reading_id,device_id,sensor_type,value,timestamp
1714,24,motion,0,1704898276
1715,45,motion,0,1705177235
1716,35,motion,1,1704303635
1717,1,temperature,25.69,1704529883
1718,13,temperature,17.3,1706649379
1719,5,temperature,19.09,1705566112
1720,37,motion,1,1704380703
1721,8,motion,1,1705289843
1722,18,humidity,35.28,1704212513
1723,18,humidity,35.49,1705254964
1724,35,motion,0,1705460244
1725,44,humidity,70.88,1704157355
1726,29,temperature,28.82,1705332345
1727,41,temperature,15.36,1704597566
1728,39,motion,0,1706498147
1729,1,motion,1,1705162799
1730,26,humidity,42.17,1706211472
1731,45,motion,0,1706564202
1732,22,humidity,60.29,1704966890
1733,38,humidity,52.23,1705077078
1734,22,motion,0,1704981670
1735,46,humidity,72.05,1704188257
1736,20,humidity,33.75,1704599401
1737,21,temperature,15.67,1704257303
1738,12,motion,1,1705225440
1739,30,temperature,24.82,1704739881
1740,18,motion,1,1704706392
1741,29,temperature,29.05,1706572047
1742,19,motion,1,1706025945
1743,5,motion,1,1705026845
1744,40,temperature,29.34,1705854676
1745,24,humidity,62.44,1705247004
1746,18,humidity,34.82,1706634542
1747,24,motion,1,1704432772
1748,45,temperature,22.44,1704935194
1749,18,motion,1,1704508532
1750,8,motion,1,1705290317
1751,17,motion,0,1704175043
1752,30,motion,0,1706411355
1753,50,humidity,32.98,1705393341
1754,46,humidity,78.72,1704412040
1755,46,temperature,29.08,1704603604
1756,20,humidity,38.51,1705185472
1757,2,temperature,24.47,1704715197
1758,32,motion,1,1706187773
1759,44,humidity,75.61,1706063454
1760,39,humidity,47.48,1705198127
1761,32,motion,1,1704113769
1762,28,temperature,17.38,1704235388
1763,45,motion,1,1705276471
1764,45,temperature,23.85,1705131474
1765,21,motion,1,1705049395
1766,1,motion,1,1704722966
1767,12,temperature,29.1,1706334096
1768,32,temperature,21.95,1705688168
1769,36,motion,0,1705388521
1770,17,humidity,70.68,1705597895
1771,45,humidity,64.15,1705591005
1772,32,humidity,76.22,1706339057
1773,31,humidity,35.21,1705678190
1774,43,motion,0,1704106079
1775,28,motion,0,1704443866
1776,5,motion,0,1706524364
1777,19,motion,0,1705101688
1778,40,motion,0,1706458108
1779,42,motion,0,1705275164
1780,42,motion,0,1704483349
1781,28,temperature,19.17,1704619654
1782,22,humidity,30.16,1705139280
1783,3,motion,1,1705961579
1784,42,humidity,39.04,1705766899
1785,32,motion,0,1706148615
1786,13,motion,0,1704456727
1787,17,motion,0,1705307092
1788,8,motion,0,1705923350
1789,2,motion,0,1704650926
1790,19,motion,1,1705758907
1791,18,temperature,16.28,1705947028
1792,13,temperature,19.34,1705447565
1793,13,humidity,45.83,1705706002
1794,42,motion,1,1704754673
1795,50,motion,1,1705522679
1796,40,humidity,24.78,1704495508
1797,23,temperature,28.22,1704894825
1798,3,humidity,77.32,1706072525
1799,48,temperature,19.06,1706147463
1800,2,humidity,66.51,1705014819
1801,47,humidity,20.69,1704756986
1802,11,temperature,20.6,1704630708
1803,21,humidity,70.45,1704437739
1804,14,humidity,73.88,1706546376
1805,27,humidity,40.48,1704737560
1806,27,motion,1,1706631252
1807,9,motion,1,1706447044
1808,35,humidity,64.72,1706124831
1809,35,temperature,25.4,1705423411
1810,19,motion,1,1706083418
1811,3,motion,0,1706500400
1812,41,humidity,70.18,1704964501
1813,50,motion,0,1705708164
1814,6,motion,0,1704946974
1815,34,motion,1,1705560404
1816,24,temperature,20.31,1705228567
1817,25,motion,0,1706198660
1818,25,humidity,60.87,1704110637
1819,29,temperature,24.4,1706568785
1820,32,motion,0,1705945531
1821,48,humidity,25.9,1705647166
1822,2,humidity,44.05,1704187835
1823,35,motion,1,1706246583
1824,44,temperature,17.75,1706093228
1825,1,motion,0,1705489026
1826,14,humidity,74.65,1705655784
1827,26,motion,0,1704647372
1828,48,humidity,26.23,1705667357
1829,12,temperature,24.62,1705371903
1830,25,motion,0,1704330223
1831,50,humidity,55.75,1706522129
1832,33,temperature,26.74,1704472074
1833,35,humidity,55.98,1704272321
1834,10,motion,1,1706331118
1835,5,temperature,23.38,1706058256
1836,1,motion,1,1705047883
1837,24,humidity,38.1,1705732481
1838,46,motion,0,1705232895
1839,36,motion,1,1704157824
1840,35,temperature,27.2,1706655005
1841,27,temperature,28.92,1705317838
1842,12,motion,0,1704237575
1843,30,motion,0,1706254618
1844,9,temperature,26.18,1704430864
1845,50,humidity,25.95,1706199398
1846,49,motion,0,1706086095
1847,21,motion,1,1704844235
1848,19,humidity,23.66,1705604118
1849,14,temperature,16.81,1705433737
1850,27,humidity,69.51,1705097754
1851,5,humidity,76.23,1704708843
1852,3,humidity,33.19,1705122921
1853,20,humidity,66.2,1705830441
1854,14,humidity,31.28,1706565646
1855,49,motion,1,1705377482
1856,12,motion,1,1705073145
1857,45,motion,0,1705971786
1858,32,humidity,21.51,1706082352
1859,30,humidity,50.54,1705676006
1860,27,temperature,19.42,1706065210
1861,37,humidity,20.35,1704697646
1862,41,motion,0,1704405528
1863,8,motion,1,1704220071
1864,44,temperature,28.39,1704585784
1865,24,motion,0,1705244588
1866,41,humidity,64.88,1706385439
1867,18,temperature,15.86,1704638066
1868,25,motion,1,1706181536
1869,16,humidity,39.99,1705740143
1870,3,humidity,75.91,1704462799
1871,42,motion,1,1705492762
1872,11,motion,0,1704810478
1873,12,motion,1,1704188267
1874,33,motion,1,1706619766
1875,44,humidity,69.6,1705564625
1876,25,motion,0,1704890933
1877,23,humidity,76.71,1705510300
1878,44,motion,1,1704725576
1879,40,temperature,15.78,1704438287
1880,8,humidity,49.71,1706394605
1881,45,temperature,24.78,1704491154
1882,2,temperature,23.3,1705282208
1883,11,motion,1,1704249312
1884,30,motion,0,1705087883
1885,11,motion,0,1706152622
1886,19,temperature,23.43,1705317628
1887,37,motion,1,1704109873
1888,3,temperature,29.46,1704814156
1889,1,motion,0,1705599451
1890,36,temperature,28.15,1706620689
1891,29,temperature,25.98,1706526386
1892,27,motion,0,1704230441
1893,3,temperature,22.53,1705008192
1894,34,motion,1,1704527883
1895,37,temperature,23.88,1704482703
1896,3,motion,1,1705368122
1897,17,motion,0,1704744191
1898,44,temperature,17.76,1706605349
1899,26,motion,0,1704905937
1900,4,motion,0,1705104210
1901,36,temperature,16.78,1705165734
1902,49,motion,1,1705750177
1903,30,motion,0,1705102916
1904,4,temperature,21.91,1705873761
1905,12,humidity,60.41,1705746649
1906,45,temperature,18.83,1706627207
1907,50,humidity,75.82,1704792727
1908,37,humidity,69.83,1705636294
1909,23,humidity,38.31,1706051329
1910,4,humidity,34.48,1705913946
1911,35,humidity,40.16,1704424938
1912,29,temperature,20.86,1705021400
1913,3,humidity,40.28,1706583575
1914,10,motion,0,1704805642
1915,48,temperature,15.08,1705663893
1916,2,motion,1,1706332186
1917,14,motion,0,1704948379
1918,17,temperature,17.78,1705235268
1919,5,humidity,76.95,1705067702
1920,12,temperature,20.61,1704134912
1921,38,temperature,22.79,1705947213
1922,42,temperature,17.68,1704517521
1923,21,temperature,28.19,1704899201
1924,26,humidity,79.54,1706076904
1925,49,motion,0,1704874695
1926,42,temperature,21.42,1704974594
1927,42,temperature,23.58,1704973322
1928,46,temperature,21.17,1706086454
1929,21,humidity,58.38,1705806157
1930,29,motion,1,1704780508
1931,41,humidity,56.06,1705488108
1932,37,motion,0,1704179735
1933,29,temperature,15.15,1704977179
1934,13,temperature,19.06,1704751411
1935,39,temperature,19.76,1705493527
1936,24,humidity,43.57,1706037955
1937,27,humidity,74.34,1705130931
1938,38,motion,1,1705315226
1939,32,temperature,19.93,1705549744
1940,49,temperature,16.92,1705953331
1941,48,humidity,49.44,1704980527
1942,30,humidity,21.14,1704930474
1943,17,temperature,24.0,1705335576
1944,17,motion,1,1704126086
1945,32,temperature,28.26,1705382553
1946,4,temperature,27.64,1706547413
1947,10,humidity,25.51,1706024954
1948,5,motion,1,1704297234
1949,19,motion,0,1704794392
1950,49,motion,0,1706320837
1951,13,motion,1,1704206892
1952,43,temperature,25.08,1705217444
1953,8,motion,1,1705062827
1954,14,motion,0,1704459327
1955,46,temperature,16.41,1705996545
1956,17,temperature,26.16,1705274191
1957,47,motion,1,1704463293
1958,45,humidity,31.26,1705132837
1959,50,temperature,17.04,1704699473
1960,30,motion,1,1706012965
1961,25,temperature,18.04,1704585691
1962,50,humidity,50.45,1704725651
1963,17,humidity,57.62,1705631222
1964,45,motion,1,1704461852
1965,25,temperature,28.4,1706190579
1966,15,motion,1,1705341223
1967,32,motion,0,1704842279
1968,11,humidity,57.9,1705135316
1969,48,humidity,30.47,1705443971
1970,4,humidity,22.01,1706349270
1971,3,motion,0,1705654933
1972,32,humidity,47.78,1705716304
1973,40,humidity,34.69,1704469214
1974,20,temperature,20.88,1704236613
1975,19,humidity,41.0,1705672937
1976,35,motion,0,1706505595
1977,28,humidity,79.28,1704329809
1978,25,temperature,29.25,1705699910
1979,4,motion,0,1705433377
1980,1,temperature,17.86,1706247067
1981,4,motion,1,1704387153
1982,25,temperature,25.66,1706034923
1983,17,motion,0,1706226033
1984,43,motion,0,1705229752
1985,49,motion,0,1706168120
1986,27,motion,0,1705594505
1987,35,motion,0,1705835366
1988,37,motion,1,1704468928
1989,7,motion,1,1706122468
1990,14,temperature,26.92,1706251106
1991,3,motion,1,1706542470
1992,27,motion,1,1706208211
1993,39,temperature,17.94,1704259123
1994,27,humidity,70.42,1705337353
1995,6,motion,1,1705520678
1996,18,motion,1,1705652048
1997,34,temperature,19.58,1704616329
1998,16,motion,1,1705028944
1999,34,temperature,20.6,1706555164
2000,27,humidity,79.62,1704696181
2001,4,humidity,44.96,1706528283
2002,11,temperature,25.54,1704392533
2003,5,temperature,23.12,1704110643
2004,7,motion,1,1706628528
2005,1,humidity,78.04,1706587623
2006,11,humidity,29.06,1705733063
2007,45,humidity,32.36,1704592687
2008,34,temperature,20.16,1705533839
2009,22,humidity,70.72,1705857605
2010,1,motion,0,1706467557
2011,10,temperature,22.04,1705618800
2012,13,temperature,27.42,1706175963
2013,20,humidity,50.71,1706327680
2014,9,humidity,37.18,1705366415
2015,31,temperature,24.72,1705766077
2016,35,temperature,29.83,1706543676
2017,26,motion,0,1704541867
2018,12,humidity,42.09,1705904418
2019,33,temperature,27.94,1704467774
2020,10,temperature,23.62,1704654003
2021,5,motion,1,1706155939
2022,26,temperature,26.16,1704368016
2023,26,temperature,20.85,1704653019
2024,35,motion,0,1704662486
2025,14,temperature,15.56,1704363320
2026,31,humidity,79.84,1704685663
2027,29,humidity,56.3,1706143601
2028,42,temperature,17.25,1705070614
2029,50,humidity,27.95,1704088822
2030,10,motion,0,1706432607
2031,7,temperature,23.92,1705019406
2032,48,humidity,30.8,1705486265
2033,33,motion,0,1704746473
2034,13,humidity,60.17,1705548675
2035,43,temperature,26.82,1706075821
2036,27,temperature,20.6,1705345541
2037,2,motion,0,1705716930
2038,22,humidity,49.8,1706429458
2039,22,motion,0,1704833184
2040,34,motion,1,1704611223
2041,10,temperature,23.87,1706600669
2042,43,motion,1,1704921892
2043,9,motion,0,1705715482
2044,23,temperature,27.1,1705492125
2045,10,humidity,72.34,1705294248
2046,21,motion,0,1705028552
2047,37,motion,0,1705358494
2048,36,humidity,24.13,1704684476
2049,41,temperature,17.81,1705418367
2050,15,motion,0,1705120043
2051,40,humidity,22.22,1704818948
2052,50,temperature,25.01,1705815829
2053,32,temperature,20.55,1705745593
2054,47,motion,1,1704513991
2055,36,humidity,71.82,1704603920
2056,19,motion,1,1705051286
2057,29,temperature,19.16,1704717419
2058,10,motion,0,1704503066
2059,22,motion,1,1704493350
2060,11,temperature,24.6,1704121389
2061,47,humidity,71.1,1706060905
2062,45,humidity,78.54,1705783589
2063,48,humidity,49.55,1705100100
2064,25,humidity,54.52,1706075324
2065,32,temperature,22.51,1705453322
2066,45,motion,1,1706268806
2067,19,motion,1,1705301056
2068,25,humidity,68.99,1704909925
2069,13,motion,1,1704363431
2070,12,humidity,78.45,1706358782
2071,26,humidity,25.54,1704550082
2072,10,temperature,18.78,1705000212
2073,29,motion,1,1705905770
2074,28,humidity,56.9,1706171472
2075,49,humidity,78.81,1705091520
2076,47,humidity,68.36,1704964706
2077,29,temperature,15.86,1705738778
2078,43,humidity,38.72,1706224386
2079,5,motion,0,1706116895
2080,3,motion,1,1705977388
2081,2,motion,1,1706148015
2082,29,temperature,18.93,1706147052
2083,31,temperature,23.9,1705327686
2084,19,temperature,23.32,1706338066
2085,28,humidity,24.58,1706188371
2086,13,motion,0,1706082338
2087,8,motion,1,1705670575
2088,35,temperature,16.87,1704933245
2089,38,temperature,23.79,1706329789
2090,36,humidity,26.43,1705155743
2091,26,humidity,55.9,1704611116
2092,49,humidity,71.84,1705135335
2093,17,motion,1,1706604966
2094,38,humidity,51.26,1706234530
2095,42,motion,0,1704632226
2096,48,temperature,25.84,1705083294
2097,41,humidity,33.27,1704348472
2098,17,motion,1,1705229367
2099,10,temperature,17.19,1706079192
2100,6,temperature,28.29,1704886911
2101,31,temperature,25.82,1705276150
2102,21,temperature,17.83,1704966652
2103,4,temperature,16.46,1704102211
2104,18,humidity,34.27,1705981164
2105,33,motion,0,1704791235
2106,26,humidity,70.44,1704377533
2107,4,motion,0,1704214429
2108,7,temperature,29.69,1706288702
2109,43,motion,1,1705058114
2110,30,humidity,23.45,1706284892
2111,28,humidity,35.1,1706490744
2112,32,humidity,34.51,1704523159
2113,44,temperature,17.18,1705561530
2114,4,humidity,68.3,1705075680
2115,45,temperature,16.44,1705312451
2116,43,humidity,43.97,1705045745
2117,27,humidity,26.41,1705365426
2118,16,temperature,24.06,1705258878
2119,17,motion,1,1706332161
2120,15,temperature,22.74,1705239870
2121,17,humidity,41.92,1705882961
2122,19,temperature,29.58,1705260063
2123,14,humidity,34.18,1705241059
2124,28,motion,0,1706219276
2125,23,temperature,23.99,1705353963
2126,36,humidity,58.62,1705274884
2127,49,humidity,22.29,1704173741
2128,43,temperature,27.78,1704792920
2129,25,humidity,42.49,1706396524
2130,18,motion,1,1704718772
2131,9,temperature,15.31,1704353205
2132,3,temperature,17.37,1704457467
2133,19,humidity,37.5,1704721439
2134,46,motion,0,1705804443
2135,8,temperature,19.61,1705997852
2136,35,humidity,56.74,1705106031
2137,24,motion,0,1706393718
2138,42,temperature,15.49,1704559311
2139,23,temperature,19.88,1705770417
2140,38,temperature,15.63,1705981860
2141,8,humidity,79.12,1705660494
2142,37,temperature,26.67,1706428167
2143,42,motion,1,1705516689
2144,14,temperature,18.45,1705863596
2145,39,temperature,16.82,1706221755
2146,47,humidity,62.99,1705244150
2147,48,humidity,30.05,1705537022
2148,19,temperature,28.89,1706242961
2149,29,temperature,23.5,1704797824
2150,16,temperature,17.67,1705274249
2151,49,humidity,55.54,1705586552
2152,24,humidity,50.92,1705286001
2153,46,temperature,15.46,1706560581
2154,12,temperature,22.12,1705748216
2155,18,temperature,18.29,1705510334
2156,43,humidity,48.93,1705759798
2157,45,humidity,59.38,1705208157
2158,27,temperature,17.27,1706374103
2159,5,humidity,26.61,1704328135
2160,17,temperature,27.24,1705246472
2161,1,humidity,32.36,1704673725
2162,49,motion,0,1704673016
2163,20,humidity,65.34,1704809146
2164,11,temperature,18.07,1704757353
2165,1,humidity,27.06,1704462712
2166,46,motion,0,1704460497
2167,12,motion,1,1705685402
2168,33,motion,1,1705387713
2169,4,motion,0,1706097932
2170,35,humidity,28.28,1706196445
2171,29,humidity,55.89,1704175723
2172,16,temperature,25.73,1705045478
2173,34,motion,1,1705969858
2174,49,temperature,24.63,1705248487
2175,25,humidity,64.63,1705433092
2176,45,humidity,44.28,1705198819
2177,27,temperature,21.49,1705446540
2178,24,motion,1,1704753211
2179,2,temperature,20.64,1705385442
2180,36,humidity,38.15,1705755896
2181,21,humidity,31.96,1704117728
2182,11,motion,0,1706624038
2183,42,humidity,63.2,1706456761
2184,45,motion,0,1704183766
2185,48,motion,1,1706479207
2186,1,temperature,18.18,1704374677
2187,31,motion,1,1706049944
2188,22,motion,0,1705731870
2189,32,humidity,77.37,1705269503
2190,40,temperature,26.4,1705202384
2191,3,motion,0,1705248381
2192,14,humidity,47.93,1704583150
2193,20,temperature,26.47,1705048031
2194,31,temperature,15.17,1704552160
2195,50,motion,0,1705493753
2196,29,humidity,28.94,1705225534
2197,39,temperature,16.36,1704702484
2198,8,temperature,23.63,1705540253
2199,9,temperature,16.69,1706494630
2200,45,temperature,29.68,1704545151
2201,29,humidity,62.31,1706008569
2202,5,motion,1,1706421488
2203,45,humidity,74.9,1704468882
2204,1,temperature,18.34,1705309622
2205,23,temperature,25.38,1706285638
2206,36,humidity,25.83,1704641537
2207,30,humidity,74.27,1705775099
2208,11,motion,1,1705389279
2209,10,temperature,15.36,1705820918
2210,35,motion,0,1705393251
2211,36,humidity,43.94,1704411940
2212,22,humidity,74.45,1705625547
2213,12,motion,1,1704428915
2214,8,humidity,70.64,1704409117
2215,24,temperature,19.86,1704515700
2216,2,humidity,65.64,1705987680
2217,17,motion,0,1706577468
2218,41,temperature,18.71,1706289312
2219,13,humidity,51.63,1704293667
2220,14,temperature,17.19,1704101632
2221,40,humidity,28.96,1704134363
2222,39,temperature,15.13,1705908890
2223,15,humidity,73.91,1705797498
2224,49,temperature,22.43,1704468433
2225,47,motion,1,1704252493
2226,17,humidity,61.14,1704306189
2227,38,motion,0,1706234489
2228,42,humidity,42.2,1704622353
2229,34,humidity,41.59,1705039563
2230,46,humidity,20.49,1704209619
2231,11,motion,0,1706456952
2232,1,motion,1,1704227720
2233,20,humidity,29.56,1705476677
2234,17,motion,1,1704949982
2235,29,humidity,62.18,1705539561
2236,36,motion,0,1706211923
2237,14,motion,0,1705364839
2238,19,motion,0,1705725514
2239,1,motion,0,1704475131
2240,22,humidity,43.58,1705793204
2241,8,humidity,62.81,1704710039
2242,32,humidity,31.45,1704227376
2243,11,motion,1,1705225348
2244,28,temperature,21.5,1704137705
2245,40,temperature,15.66,1705814922
2246,44,motion,1,1705105242
2247,29,humidity,76.53,1705147933
2248,10,temperature,18.16,1706206143
2249,9,motion,0,1704791803
2250,6,humidity,34.68,1705951412
2251,31,motion,1,1705927456
2252,19,temperature,20.21,1704947046
2253,28,temperature,28.68,1706091929
2254,27,motion,1,1705165676
2255,18,humidity,63.26,1706501927
2256,5,humidity,68.99,1706344595
2257,44,humidity,42.25,1705172013
2258,19,temperature,23.22,1705382543
2259,15,motion,1,1704075790
2260,32,temperature,16.14,1705739765
2261,12,motion,1,1704956426
2262,21,humidity,42.47,1705446334
2263,20,motion,0,1704195879
2264,26,humidity,63.59,1706571776
2265,34,temperature,23.26,1705812034
2266,19,motion,1,1706280451
2267,42,motion,0,1705597991
2268,9,temperature,15.72,1704267874
2269,39,humidity,48.16,1705754536
2270,34,motion,0,1706426960
2271,22,humidity,67.47,1704975245
2272,39,motion,0,1705382134
2273,3,temperature,15.58,1705069712
2274,5,temperature,19.72,1706558190
2275,41,temperature,19.52,1704404007
2276,17,motion,1,1705069269
2277,9,motion,0,1705834854
2278,28,humidity,74.59,1705354023
2279,27,motion,1,1706046756
2280,26,motion,0,1706463540
2281,33,temperature,22.3,1705362381
2282,30,motion,1,1706374567
2283,46,humidity,79.27,1706322237
2284,22,motion,0,1704572496
2285,42,temperature,24.43,1706048445
2286,30,temperature,21.65,1704806617
2287,30,humidity,41.74,1705810475
2288,8,motion,0,1706432065
2289,40,motion,1,1705250624
2290,21,motion,1,1705187991
2291,21,temperature,20.47,1704672976
2292,47,motion,1,1704165740
2293,11,motion,1,1705167989
2294,40,motion,1,1704324090
2295,16,temperature,16.23,1706547784
2296,35,temperature,23.4,1704528767
2297,19,humidity,47.05,1706186470
2298,27,temperature,18.4,1704658912
2299,38,humidity,35.45,1705163778
2300,36,temperature,20.54,1705266068
2301,50,humidity,65.54,1705338347
2302,23,temperature,19.84,1705934973
2303,36,temperature,17.22,1704395141
2304,18,motion,0,1706655769
2305,5,humidity,75.15,1704549921
2306,9,humidity,73.2,1704117028
2307,47,motion,1,1705789446
2308,29,motion,1,1705037667
2309,28,motion,1,1705022313
2310,13,temperature,26.31,1705799583
2311,34,motion,1,1704989767
2312,18,temperature,20.48,1704856803
2313,48,temperature,18.6,1705058198
2314,6,humidity,51.35,1705125378
2315,45,motion,1,1705790904
2316,27,motion,0,1706394231
2317,1,temperature,19.98,1705070198
2318,50,temperature,22.28,1705554578
2319,34,temperature,28.05,1705825313
2320,28,temperature,16.38,1705742489
2321,14,temperature,29.17,1706417727
2322,34,temperature,23.03,1706546013
2323,6,temperature,20.94,1705657091
2324,19,motion,0,1706140227
2325,44,motion,0,1704874926
2326,14,humidity,25.22,1705058797
2327,44,temperature,17.63,1704758160
2328,50,motion,1,1704212838
2329,34,humidity,79.19,1705635750
2330,28,humidity,79.72,1704835465
2331,39,motion,0,1706240338
2332,39,motion,1,1705340542
2333,41,motion,0,1706230911
2334,14,temperature,26.91,1704405718
2335,10,humidity,58.92,1704079261
2336,30,humidity,77.82,1706082996
2337,30,motion,1,1705972828
2338,44,motion,0,1704792551
2339,12,temperature,25.51,1705362780
2340,26,motion,1,1704377176
2341,11,temperature,26.66,1706438310
2342,42,temperature,27.28,1706348139
2343,45,motion,0,1704499638
2344,31,motion,1,1705476335
2345,28,motion,1,1704600740
2346,50,humidity,39.17,1706296368
2347,43,motion,0,1704937296
2348,25,humidity,42.46,1706185921
2349,49,motion,0,1704203156
2350,18,motion,0,1705670947
2351,4,humidity,79.28,1704986936
2352,9,temperature,20.08,1705824842
2353,22,motion,0,1705547878
2354,4,temperature,23.84,1704166916
2355,41,humidity,43.74,1704680999
2356,1,humidity,69.21,1704237464
2357,38,motion,0,1704788023
2358,42,humidity,47.97,1705001648
2359,25,temperature,16.4,1706336588
2360,37,humidity,56.64,1705353536
2361,50,humidity,26.65,1705317265
2362,26,temperature,21.89,1705187913
2363,9,humidity,70.23,1704993578
2364,39,humidity,67.68,1706084447
2365,45,temperature,20.78,1704581188
2366,9,temperature,26.92,1705917290
2367,42,motion,0,1705460066
2368,39,temperature,17.93,1706549961
2369,7,motion,0,1705833784
2370,11,humidity,55.02,1705573129
2371,10,motion,0,1706389330
2372,6,temperature,25.11,1704793603
2373,2,motion,0,1704430783
2374,38,motion,0,1704931065
2375,31,temperature,29.78,1705675085
2376,22,motion,0,1706133738
2377,47,temperature,16.03,1705928371
2378,6,temperature,15.38,1704383763
2379,45,motion,1,1706522752
2380,11,motion,1,1705328769
2381,47,humidity,52.47,1704296563
2382,14,motion,0,1706086499
2383,15,humidity,25.94,1704588825
2384,2,humidity,20.4,1705160562
2385,29,temperature,26.56,1706528516
2386,44,humidity,60.31,1706500996
2387,26,motion,1,1705846636
2388,34,temperature,24.59,1704453350
2389,7,humidity,35.29,1706481947
2390,13,temperature,25.55,1704273142
2391,36,humidity,70.79,1706060592
2392,50,humidity,76.17,1704498062
2393,44,motion,0,1706436952
2394,30,temperature,29.03,1704930271
2395,21,temperature,18.08,1705945325
2396,2,humidity,27.77,1705614804
2397,43,temperature,15.4,1705847118
2398,29,temperature,27.04,1704561606
2399,7,temperature,25.24,1704839428
2400,27,temperature,23.29,1705413384
2401,6,humidity,68.11,1706401669
2402,3,temperature,17.79,1705826807
2403,19,motion,1,1706013439
2404,42,humidity,57.69,1704820291
2405,36,temperature,17.44,1705647069
2406,30,humidity,77.37,1704459102
2407,17,humidity,70.96,1704081717
2408,27,motion,1,1706243242
2409,30,humidity,47.44,1705207507
2410,17,temperature,22.04,1704341239
2411,12,humidity,78.83,1706656271
2412,46,humidity,58.24,1705677279
2413,27,temperature,24.24,1705252162
2414,46,motion,0,1705711131
2415,34,motion,0,1705760385
2416,12,motion,1,1706174587
2417,40,motion,0,1704281726
2418,8,temperature,27.61,1705356970
2419,26,motion,0,1704323782
2420,34,humidity,32.4,1704115677
2421,36,motion,0,1705285349
2422,14,motion,1,1706363879
2423,19,motion,0,1704439337
2424,6,humidity,36.57,1705417374
2425,6,motion,0,1705775777
2426,19,motion,1,1705810460
2427,50,humidity,45.95,1706077187
2428,34,motion,1,1706498080
2429,30,temperature,26.43,1705773361
2430,26,temperature,20.03,1705720189
2431,29,humidity,62.15,1706640752
2432,39,temperature,18.02,1705798376
2433,6,temperature,19.06,1706461076
2434,45,temperature,17.14,1704236163
2435,36,temperature,29.62,1705643461
2436,20,temperature,27.29,1704465633
2437,5,temperature,25.52,1704980269
2438,38,temperature,22.51,1705553678
2439,30,humidity,21.42,1706069873
2440,34,motion,0,1705375583
2441,42,motion,1,1704277095
2442,49,motion,0,1704153579
2443,23,temperature,21.2,1704653255
2444,25,humidity,42.78,1704410129
2445,43,humidity,61.89,1705181226
2446,16,temperature,19.79,1704087511
2447,17,motion,1,1705780315
2448,50,temperature,24.82,1705071848
2449,38,motion,1,1705850047
2450,15,motion,0,1705593511
2451,26,motion,1,1706206347
2452,1,temperature,19.05,1704347685
2453,3,temperature,21.13,1704468814
2454,22,motion,1,1706151026
2455,2,temperature,16.08,1704388446
2456,26,humidity,43.32,1704143119
2457,41,motion,1,1704674336
2458,11,motion,0,1704366631
2459,7,temperature,26.75,1706300503
2460,18,motion,1,1704756311
2461,13,motion,0,1705054771
2462,49,temperature,17.18,1706158384
2463,17,motion,0,1705688271
2464,19,temperature,20.91,1706078364
2465,23,humidity,60.24,1706289063
2466,30,motion,0,1706230824
2467,21,humidity,63.81,1706504577
2468,32,humidity,71.61,1704994979
2469,44,humidity,32.08,1704978781
2470,35,motion,0,1704954828
2471,9,humidity,62.76,1704358423
2472,37,temperature,26.86,1704463172
2473,18,motion,1,1704490060
2474,46,motion,1,1706298727
2475,45,humidity,62.51,1704106149
2476,46,humidity,42.81,1705636419
2477,39,humidity,54.76,1705477704
2478,39,humidity,64.41,1704408321
2479,34,temperature,23.8,1704609637
2480,43,humidity,55.48,1704159633
2481,42,humidity,30.68,1706607407
2482,39,humidity,31.69,1705573460
2483,28,motion,0,1704741993
2484,39,temperature,22.41,1706393932
2485,2,temperature,29.36,1704345518
2486,40,temperature,29.46,1704691913
2487,16,humidity,47.98,1706607940
2488,18,motion,0,1705687543
2489,30,humidity,45.71,1704715458
2490,15,humidity,42.78,1704765529
2491,12,temperature,27.43,1705501869
2492,10,temperature,26.22,1706505027
2493,15,humidity,31.27,1705901173
2494,5,humidity,24.91,1704435075
2495,30,motion,1,1706276775
2496,19,motion,0,1705096721
2497,30,humidity,21.98,1705482171
2498,1,humidity,23.57,1706270813
2499,23,humidity,58.44,1704552664
2500,22,humidity,43.21,1705424568
2501,4,motion,0,1706484900
2502,11,temperature,24.03,1705533927
2503,17,temperature,29.78,1705232819
2504,3,humidity,61.69,1705617760
2505,13,temperature,16.62,1705239004
2506,14,motion,0,1704993793
2507,13,motion,0,1704146185
2508,49,humidity,21.2,1705309286
2509,50,temperature,24.06,1705541905
2510,20,humidity,62.12,1705963344
2511,49,temperature,27.91,1704305472
2512,27,humidity,38.79,1706393465
2513,1,motion,0,1704561861
2514,13,humidity,54.63,1704658559
2515,42,temperature,15.98,1706350278
2516,37,temperature,29.11,1705256191
2517,21,motion,0,1706313067
2518,48,humidity,78.72,1706059492
2519,6,temperature,29.27,1705037094
2520,48,humidity,45.33,1705099080
2521,12,humidity,27.68,1705507582
2522,19,humidity,49.04,1704487871
2523,41,temperature,28.63,1705952407
2524,28,motion,0,1706223712
2525,10,motion,1,1705840054
2526,34,temperature,27.82,1705794281
2527,20,humidity,42.33,1705677032
2528,41,motion,1,1704741776
2529,39,temperature,28.29,1705328286
2530,6,humidity,37.28,1704620070
2531,39,humidity,20.41,1704287116
2532,42,humidity,30.14,1705989672
2533,9,humidity,27.2,1704440415
2534,23,temperature,20.18,1705848991
2535,18,humidity,49.38,1704392090
2536,16,humidity,70.19,1704488420
2537,15,temperature,21.34,1706160129
2538,38,temperature,16.95,1704802392
