vote_id,user_id,post_id,direction,timestamp
4810,475,619,-1,1707044649
4811,392,1888,1,1708370175
4812,1,2529,1,1709252084
4813,123,872,1,1709124439
4814,84,2414,1,1707582020
4815,182,2689,1,1706874835
4816,338,636,-1,1708257998
4817,493,1894,-1,1709001511
4818,376,1243,-1,1706894890
4819,308,2085,-1,1707282181
4820,6,1154,1,1706926401
4821,174,340,-1,1708574330
4822,191,1092,1,1707783860
4823,386,1750,1,1708791828
4824,284,2719,1,1709195758
4825,491,1868,1,1707503544
4826,342,1881,1,1707766255
4827,464,1019,-1,1708125005
4828,307,280,1,1708733062
4829,329,1890,-1,1708553198
4830,23,772,-1,1707555815
4831,444,1907,-1,1707055586
4832,63,2261,-1,1708853876
4833,133,556,-1,1707146968
4834,35,457,-1,1708085015
4835,73,174,-1,1708843699
4836,58,1205,1,1708373106
4837,343,2612,-1,1709041722
4838,142,2368,1,1707578897
4839,438,1856,1,1707539187
4840,440,1400,-1,1709237037
4841,286,468,1,1708584524
4842,238,1848,1,1707796784
4843,178,2553,-1,1708508984
4844,246,664,-1,1708231048
4845,12,2502,-1,1706832096
4846,493,2019,1,1708154374
4847,294,2733,1,1708901371
4848,257,1164,1,1707343408
4849,417,2306,-1,1708312048
4850,491,1763,1,1708734215
4851,250,125,-1,1707886727
4852,460,2860,1,1708160668
4853,164,2264,1,1707634814
4854,110,26,-1,1708810643
4855,442,197,-1,1708584681
4856,395,802,1,1708851546
4857,491,2633,-1,1708780388
4858,71,1560,-1,1707969261
4859,157,2381,1,1707158072
4860,326,1082,-1,1707937816
4861,218,1085,1,1708925017
4862,379,17,-1,1709130127
4863,243,2101,-1,1707453417
4864,178,2913,1,1708474967
4865,276,2321,-1,1708669461
4866,74,2248,-1,1708086758
4867,87,2612,1,1708313053
4868,286,860,1,1708566603
4869,350,2996,1,1708320527
4870,48,1960,-1,1708221138
4871,2,1496,1,1709241461
4872,463,1717,1,1709160546
4873,57,1969,-1,1708862382
4874,166,1485,-1,1709279826
4875,258,392,1,1708119493
4876,73,802,1,1706817877
4877,180,1523,-1,1707220829
4878,48,2392,-1,1707458516
4879,49,2547,1,1708216678
4880,353,1308,1,1707748196
4881,174,2673,1,1708481086
4882,459,1399,1,1707596246
4883,175,2276,-1,1709319831
4884,19,2670,1,1708399002
4885,240,1840,1,1707616945
4886,288,1377,-1,1708812991
4887,149,1096,-1,1708355836
4888,387,1686,-1,1707363556
4889,374,2668,-1,1708043734
4890,13,1250,1,1707072093
4891,410,2238,-1,1708798336
4892,309,30,1,1708932370
4893,59,2871,1,1707165117
4894,207,1311,-1,1709059851
4895,427,79,-1,1707155958
4896,132,1490,-1,1706791727
4897,457,1836,-1,1707256590
4898,77,1250,-1,1707485285
4899,133,437,-1,1707004521
4900,186,2365,-1,1708458468
4901,99,1191,-1,1708920876
4902,245,100,1,1709295436
4903,297,466,1,1708744797
4904,333,771,-1,1707798130
4905,222,1484,-1,1708760968
4906,457,1993,-1,1708581411
4907,258,1201,-1,1707167718
4908,304,2951,1,1708243196
4909,498,608,1,1707449593
4910,141,1557,-1,1707182010
4911,142,2319,1,1707652435
4912,454,325,1,1707222987
4913,173,45,1,1707756075
4914,360,286,-1,1708542476
4915,385,1492,-1,1707496084
4916,247,2479,-1,1708733353
4917,189,1293,-1,1708539853
4918,271,2918,-1,1708728629
4919,245,1513,-1,1707645879
4920,160,279,1,1707086275
4921,28,1431,-1,1707621887
4922,17,1343,-1,1709028066
4923,386,2602,1,1706885188
4924,143,2149,1,1709216229
4925,2,2732,1,1707952555
4926,476,254,1,1708724336
4927,281,2197,-1,1707013589
4928,387,2149,1,1709183538
4929,303,28,-1,1707247078
4930,138,2030,1,1709077487
4931,69,1720,-1,1706871225
4932,126,993,1,1707209331
4933,36,2310,1,1708990548
4934,342,1513,1,1709046991
4935,385,1467,-1,1708911884
4936,119,1364,1,1706964182
4937,2,2899,-1,1707736313
4938,337,854,1,1708706032
4939,480,2803,-1,1708653697
4940,472,973,-1,1708972273
4941,421,2206,-1,1707320772
4942,32,1976,1,1708931646
4943,409,2232,-1,1709036246
4944,309,1839,-1,1708421040
4945,144,2501,-1,1708972649
4946,205,2838,-1,1706759288
4947,85,1120,1,1708035188
4948,458,890,-1,1708115413
4949,8,1888,1,1708303711
4950,102,184,-1,1707143695
4951,461,1059,-1,1706883285
4952,267,1201,-1,1708510238
4953,412,390,1,1706952385
4954,110,1660,-1,1708359914
4955,84,1604,-1,1708448674
4956,292,2815,1,1709090793
4957,231,726,1,1708738807
4958,294,150,-1,1706865643
4959,437,51,-1,1707574808
4960,407,624,1,1708543580
4961,184,1749,1,1708636425
4962,394,1703,-1,1707261564
4963,59,2191,-1,1707893520
4964,94,2537,1,1707943626
4965,225,2851,1,1708881478
4966,53,2009,-1,1707678383
4967,399,1982,-1,1708019479
4968,113,399,1,1706947363
4969,314,574,-1,1709314905
4970,237,2722,1,1708633467
4971,187,2992,-1,1707688974
4972,49,2729,-1,1707430754
4973,342,813,1,1707559720
4974,221,1498,1,1707490568
4975,314,2192,1,1706847385
4976,309,1881,-1,1706768841
4977,405,2469,1,1707644974
4978,351,1389,-1,1709073720
4979,133,1134,1,1707504044
4980,266,595,1,1706873778
4981,454,997,1,1708226238
4982,278,207,1,1708636259
4983,330,157,-1,1707326913
4984,88,2744,-1,1709269566
4985,293,2273,1,1708978260
4986,175,2469,1,1707281110
4987,341,2845,1,1707174669
4988,458,1757,1,1707458079
4989,349,2874,-1,1708935213
4990,294,326,1,1708420583
4991,177,2686,-1,1707836235
4992,276,2034,1,1707737067
4993,14,2276,1,1708048506
4994,470,2627,1,1709264762
4995,123,641,1,1707139390
4996,478,808,-1,1708865824
4997,165,333,-1,1706749569
4998,38,1772,1,1707239935
4999,323,179,1,1709007804
5000,287,2070,1,1708727227
5001,325,1941,-1,1707703564
5002,392,2015,1,1707942009
5003,85,2737,-1,1708156006
5004,400,939,-1,1707296442
5005,99,1939,-1,1708536592
5006,15,949,1,1709163420
5007,41,1386,-1,1706978952
5008,11,2602,-1,1709030889
5009,114,1610,-1,1707953849
5010,129,544,-1,1708372250
5011,404,8,1,1709165593
5012,488,2353,-1,1708955580
5013,12,1756,-1,1708735184
5014,94,594,1,1707496408
5015,41,578,1,1709146368
5016,53,1708,-1,1707898344
5017,125,2021,1,1708791321
5018,166,2525,-1,1706922368
5019,223,2143,1,1706905490
5020,345,2463,1,1707793021
5021,27,1335,-1,1707054866
5022,5,558,1,1707035822
5023,396,1227,-1,1708934454
5024,471,2097,1,1708857713
5025,258,161,-1,1708760034
5026,346,1749,1,1708695163
5027,334,587,1,1707888344
5028,76,2500,1,1707222003
5029,129,867,1,1707175043
5030,290,1045,1,1709190407
5031,113,1767,-1,1709211914
5032,500,255,1,1708120228
5033,290,1775,1,1706973030
5034,421,724,1,1707636258
5035,498,181,-1,1708060286
5036,116,1692,1,1709065483
5037,219,2184,1,1709076891
5038,80,1661,-1,1707314942
5039,54,1510,-1,1708751203
5040,92,759,-1,1709037888
5041,386,1155,1,1709065523
5042,322,2661,1,1707276882
5043,381,570,1,1707544149
5044,426,304,1,1707388386
5045,45,2769,1,1708752781
5046,429,2604,-1,1707816861
5047,273,153,1,1707240507
5048,437,271,1,1709177724
5049,255,1661,-1,1708661389
5050,78,1440,1,1707061009
5051,270,809,1,1707872303
5052,494,2073,1,1707117249
5053,99,665,1,1707016330
5054,146,1003,1,1707174524
5055,332,213,-1,1707042083
5056,476,2667,1,1706815623
5057,320,659,1,1707712874
5058,485,515,-1,1709065249
5059,6,1647,-1,1707231772
5060,30,1789,1,1709125162
5061,398,448,1,1707544142
5062,204,1779,-1,1706943500
5063,369,2960,1,1707393795
5064,460,1366,-1,1708351427
5065,437,484,1,1707928682
5066,18,1106,1,1707228490
5067,392,809,-1,1708275827
5068,228,328,-1,1706976780
5069,349,570,-1,1707609911
5070,147,2377,-1,1709254880
5071,48,77,1,1706796699
5072,385,2925,-1,1707215455
5073,234,1834,-1,1709123386
5074,352,193,-1,1708562861
5075,458,2066,1,1707529775
5076,189,420,-1,1708299993
5077,196,2915,-1,1708568900
5078,384,668,1,1706967260
5079,294,1923,1,1707182020
5080,378,1701,1,1707650900
5081,213,1328,1,1708142217
5082,434,981,-1,1707392473
5083,148,2482,1,1708528922
5084,283,2195,1,1707356237
5085,183,2658,1,1706753196
5086,45,2584,-1,1708964709
5087,445,847,-1,1708563197
5088,97,123,-1,1708241825
5089,55,823,1,1707069346
5090,71,904,-1,1707239983
5091,421,1148,-1,1709242087
5092,235,256,-1,1707665712
5093,102,300,-1,1709175752
5094,328,314,-1,1708100409
5095,50,338,-1,1707150152
5096,168,1392,-1,1707634942
5097,281,1705,1,1708770290
5098,385,114,1,1709191494
5099,485,1037,-1,1707195264
5100,61,993,1,1708169119
5101,215,1056,1,1708463214
5102,430,2607,1,1707470487
5103,440,2181,1,1706934013
5104,440,1093,1,1706985217
5105,286,1859,1,1707360247
5106,97,547,1,1707989605
5107,291,78,1,1706787261
5108,117,3000,1,1707502499
5109,396,2413,1,1708352913
5110,145,1634,-1,1708685828
5111,416,355,-1,1706827996
5112,247,776,1,1707580563
5113,385,2494,-1,1706843573
5114,135,2503,-1,1708007463
5115,35,248,-1,1707116713
5116,8,516,1,1707772691
5117,197,656,-1,1709036252
5118,386,998,-1,1706893819
5119,336,2760,1,1708614930
5120,423,2417,-1,1707870178
5121,33,132,1,1708256184
5122,476,174,1,1709240444
5123,439,2698,1,1707178658
5124,398,2756,1,1709242211
5125,353,1083,1,1708273545
5126,463,1981,-1,1706919890
5127,300,1538,-1,1707927116
5128,97,475,1,1707790661
5129,379,2082,-1,1708742802
5130,346,1117,-1,1708025322
5131,16,363,1,1706835813
5132,391,2760,1,1707350567
5133,61,292,-1,1707178517
5134,499,1584,-1,1709156401
5135,287,1033,1,1707894536
5136,485,2101,1,1709153810
5137,115,1371,-1,1707700677
5138,160,896,1,1708775850
5139,204,371,-1,1709042900
5140,316,2830,1,1708010680
5141,408,405,1,1707212159
5142,381,1145,-1,1709147208
5143,114,1130,-1,1706816971
5144,428,1231,-1,1708580619
5145,173,896,-1,1707592829
5146,3,2840,1,1707545500
5147,485,67,-1,1707873182
5148,214,590,-1,1709106013
5149,26,1715,-1,1707871377
5150,27,89,1,1708659244
5151,477,2307,1,1708404502
5152,234,1217,1,1708836517
5153,7,742,1,1706843584
5154,405,1549,-1,1708851455
5155,198,174,1,1707328632
5156,230,1298,-1,1707869417
5157,93,1876,-1,1707997987
5158,62,1833,-1,1707718868
5159,177,2816,-1,1707397130
5160,239,2716,1,1707634086
5161,2,1657,1,1709046250
5162,60,2405,1,1708564467
5163,80,656,-1,1707264208
5164,408,2631,1,1707949638
5165,299,1165,-1,1707073773
5166,195,1242,1,1707515251
5167,13,450,1,1706848643
5168,386,654,1,1707896535
5169,405,1552,-1,1706787153
5170,477,2878,-1,1708740776
5171,426,2112,1,1708475008
5172,105,165,-1,1707373760
5173,459,567,1,1707649803
5174,196,1917,-1,1708640399
5175,437,881,1,1706826393
5176,251,303,1,1706760641
5177,132,1705,-1,1707595138
5178,370,2448,1,1707468511
5179,98,2542,1,1709058497
5180,279,17,-1,1707400972
5181,487,1123,-1,1709234314
5182,438,2736,-1,1708290383
5183,40,84,1,1706795549
5184,372,2113,-1,1707844225
5185,9,1576,1,1709238546
5186,434,1753,-1,1708483679
5187,339,561,1,1708047537
5188,254,1287,1,1708956949
5189,196,2466,-1,1707018145
5190,423,2755,1,1709315269
5191,78,69,1,1708743831
5192,405,1675,-1,1707004901
5193,339,446,1,1707301327
5194,132,1683,-1,1707586033
5195,77,1422,-1,1707549801
5196,49,536,1,1708493921
5197,91,52,1,1708712609
5198,263,464,-1,1709300791
5199,362,2728,-1,1709075781
5200,84,389,-1,1706995427
5201,282,1609,-1,1706819481
5202,124,969,1,1708066445
5203,482,1968,1,1709053372
5204,162,337,1,1707218249
5205,358,2502,-1,1707484138
5206,470,1127,1,1708159733
5207,309,739,-1,1709295876
5208,496,1075,-1,1708662857
5209,136,595,-1,1708759654
5210,305,2168,-1,1708600948
5211,289,1490,1,1708372953
5212,30,2470,1,1707081692
5213,419,2832,-1,1708756157
5214,301,2812,-1,1708495195
5215,134,2890,-1,1707027786
5216,268,2198,-1,1709121649
5217,71,1524,-1,1708980654
5218,469,2303,1,1708340383
5219,49,2466,1,1707132891
5220,241,1262,-1,1707102886
5221,173,2077,1,1708682449
5222,127,920,-1,1708121671
5223,34,323,1,1708447871
5224,173,231,-1,1707839595
5225,401,2506,-1,1706760413
5226,337,2407,-1,1707864410
5227,171,1490,1,1707880565
5228,415,1930,1,1707397532
5229,253,2827,-1,1707212745
5230,32,946,-1,1707177064
5231,132,488,1,1707735783
5232,75,1814,1,1708064436
5233,73,483,1,1708279897
5234,141,2107,-1,1707216996
5235,444,1581,-1,1707556982
5236,382,769,1,1707728249
5237,426,1153,1,1706921578
5238,465,1109,1,1708756291
5239,64,1040,1,1708567394
5240,215,1084,1,1708512417
5241,119,2206,-1,1708808561
5242,409,86,1,1707059015
5243,460,2459,1,1707637571
5244,249,2979,-1,1708486004
5245,268,224,-1,1707192654
5246,50,2546,-1,1707910520
5247,338,2813,1,1708476435
5248,333,1077,-1,1707017091
5249,184,783,1,1708121088
5250,319,865,-1,1707038884
5251,235,2153,1,1707846959
5252,298,1131,1,1707406309
5253,482,2102,1,1707285717
5254,38,1150,-1,1707689190
5255,117,2212,1,1706789272
5256,442,2318,1,1707469600
5257,121,1287,-1,1708134713
5258,174,432,1,1707096354
5259,438,2726,1,1707636328
5260,8,73,-1,1707894719
5261,301,630,1,1708312104
5262,342,1723,-1,1707260503
5263,307,2857,-1,1708783056
5264,343,1990,1,1707883438
5265,14,701,-1,1708697223
5266,353,1498,-1,1709079421
5267,68,2492,-1,1708559617
5268,11,1520,-1,1707370569
5269,155,2058,1,1708072175
5270,171,520,-1,1707182512
5271,332,553,1,1707673123
5272,355,136,1,1706943658
5273,312,2983,1,1707456153
5274,491,28,1,1708761775
5275,21,611,-1,1708316416
5276,458,354,-1,1708017564
5277,112,215,-1,1708348645
5278,76,1353,1,1709098598
5279,190,910,1,1707034827
5280,333,1436,1,1708795462
5281,456,722,-1,1706853257
5282,138,1782,-1,1708411531
5283,293,552,-1,1708411088
5284,205,2850,-1,1707280023
5285,266,2,-1,1708866679
5286,263,2664,1,1708058484
5287,145,775,1,1708177687
5288,43,2329,-1,1708122787
5289,369,2688,1,1707195818
5290,337,1030,1,1708264318
5291,24,1520,1,1709283226
5292,105,986,-1,1707747624
5293,361,157,1,1706754634
5294,136,1968,-1,1707401383
5295,309,2873,1,1707480813
5296,267,2544,-1,1709070382
5297,357,927,-1,1708909357
5298,229,1117,-1,1706825960
5299,169,728,1,1706839905
5300,268,1219,-1,1707638592
5301,403,1391,1,1707724334
5302,106,2698,-1,1706967286
5303,188,2654,-1,1709162970
5304,67,2414,1,1708546232
5305,108,2980,-1,1706991567
5306,478,1385,-1,1706852111
5307,265,183,-1,1708980905
5308,479,168,-1,1708073103
5309,21,79,1,1708055135
5310,86,2413,1,1707063886
5311,320,359,1,1708432970
5312,168,2941,-1,1708957681
5313,437,2660,1,1707868555
5314,147,2837,1,1706850225
5315,211,219,1,1707291873
5316,430,592,1,1707076234
5317,263,2050,-1,1708175971
5318,145,1218,1,1708582667
5319,245,2404,-1,1707842999
5320,488,2008,-1,1709139196
5321,213,166,1,1707333365
5322,209,1016,1,1706861783
5323,87,1946,1,1708651426
5324,399,2328,1,1707404486
5325,464,1215,1,1708618871
5326,484,2310,1,1708049913
5327,140,2250,1,1708058039
5328,40,42,1,1707609972
5329,439,2105,1,1708864039
5330,481,318,1,1708776000
5331,367,1048,1,1706841284
5332,389,202,-1,1708438989
5333,459,1398,-1,1708537302
5334,352,1733,1,1708355551
5335,338,1424,-1,1708264039
5336,231,1465,1,1708349783
5337,369,1853,-1,1708138944
5338,414,2675,-1,1708614641
5339,446,2605,1,1708438738
5340,323,849,1,1708324441
5341,215,638,-1,1706987938
5342,402,848,-1,1707676457
5343,424,687,-1,1707895702
5344,288,2148,1,1708402274
5345,130,2907,-1,1708264418
5346,406,2140,1,1707704943
5347,422,2967,-1,1708523872
5348,458,1374,1,1708845087
5349,126,2358,-1,1707270320
5350,487,671,-1,1707770186
5351,36,2581,-1,1706819819
5352,29,1416,-1,1709121486
5353,486,579,-1,1707117388
5354,237,1198,-1,1707788997
5355,277,1422,-1,1706885034
5356,468,1557,-1,1708493492
5357,124,2186,-1,1707579970
5358,408,2834,1,1707975097
5359,410,2088,1,1708620287
5360,235,2411,1,1707373267
5361,327,1648,1,1708725800
5362,137,2231,-1,1707851698
5363,225,2752,1,1707550936
5364,230,368,1,1706762623
5365,98,415,1,1707957549
5366,455,1169,1,1707174998
5367,239,2665,1,1708884170
5368,253,1552,1,1708158744
5369,272,1321,-1,1706765968
5370,296,371,-1,1707349795
5371,190,2552,1,1709014668
5372,445,300,1,1708287638
5373,486,425,-1,1707129651
5374,384,2653,1,1708560215
5375,42,2606,-1,1708864589
5376,457,1973,-1,1706755277
5377,220,2157,1,1708354159
5378,266,915,1,1709184365
5379,306,2356,1,1707135754
5380,338,1716,1,1707657368
5381,179,1088,-1,1707344290
5382,498,1996,1,1707329719
5383,424,1005,1,1709123746
5384,493,642,-1,1707030821
5385,492,1703,-1,1707400063
5386,227,1967,1,1707940292
5387,383,561,-1,1708185183
5388,467,1880,1,1707927923
5389,132,1659,-1,1708521153
5390,125,139,-1,1707113978
5391,446,1833,-1,1709237509
5392,109,2036,-1,1706884796
5393,494,1838,-1,1708612039
5394,32,2790,-1,1708685550
5395,159,2885,1,1707808826
5396,132,2217,-1,1707493243
5397,235,1927,1,1708032536
5398,246,1973,1,1707154420
5399,220,325,1,1709253499
5400,425,2646,-1,1708279252
5401,238,815,-1,1708022325
5402,239,2478,1,1707023283
5403,91,479,-1,1709245339
5404,246,2531,-1,1707814606
5405,224,349,-1,1709083722
5406,440,807,-1,1709217175
5407,276,1065,1,1708984075
5408,349,275,-1,1709128648
5409,306,1503,1,1706994055
5410,314,955,-1,1708588220
5411,164,727,1,1708396037
5412,284,2767,1,1708938638
5413,306,2454,1,1706804397
5414,61,2052,1,1707995806
5415,106,2310,-1,1708797046
5416,384,351,-1,1708256062
5417,358,844,-1,1708365225
5418,473,2264,-1,1708972183
5419,388,2918,-1,1707346876
5420,444,2717,-1,1707805731
5421,253,311,-1,1707401748
5422,281,1973,1,1707693203
5423,30,881,1,1707129905
5424,313,741,1,1708982934
5425,44,937,-1,1709163648
5426,469,2184,-1,1706952942
5427,92,1849,-1,1708531379
5428,52,1682,1,1708721808
5429,267,1663,1,1708559774
5430,399,443,1,1707575254
5431,396,657,1,1708150186
5432,270,1348,-1,1708682437
5433,330,1988,1,1708198744
5434,178,1988,-1,1708990928
5435,430,1784,1,1709100507
5436,40,459,1,1709169480
5437,341,1599,-1,1706973408
5438,76,1261,-1,1708763701
5439,39,1461,-1,1707898443
5440,130,2687,-1,1708253916
5441,266,2976,1,1708477776
5442,292,1778,1,1708171565
5443,204,1428,1,1708303823
5444,123,2571,1,1706971880
5445,91,1508,1,1707146368
5446,356,2359,-1,1708048787
5447,10,2974,1,1707192015
5448,49,560,1,1707793053
5449,416,629,1,1708501198
5450,470,1207,-1,1708616833
5451,500,1776,-1,1707936461
5452,29,176,-1,1707271311
5453,93,1303,-1,1709328936
5454,151,2710,1,1707612969
5455,362,1472,-1,1707019055
5456,123,2857,1,1706959775
5457,220,1880,1,1709138812
5458,245,863,1,1708370124
5459,105,2178,-1,1707434272
5460,94,2821,-1,1706959216
5461,254,2702,1,1706934460
5462,138,61,-1,1708881898
5463,464,2932,-1,1708123952
5464,357,1012,-1,1706831813
5465,427,574,-1,1708007022
5466,96,299,-1,1708798588
5467,34,1897,-1,1708684360
5468,223,1689,1,1707296556
5469,68,1850,-1,1707483083
5470,28,1906,1,1707480788
5471,162,1092,1,1707766607
5472,279,987,-1,1708733961
5473,181,2858,-1,1706891065
5474,277,850,-1,1707249508
5475,128,2844,1,1708932821
5476,110,1604,-1,1707392968
5477,7,1364,1,1708796996
5478,334,168,1,1708511698
5479,318,1077,1,1709303077
5480,226,959,-1,1707484492
5481,216,611,1,1708271364
5482,199,1638,-1,1707486451
5483,46,1299,1,1707388118
5484,258,1439,-1,1707905270
5485,251,1349,1,1708671353
5486,163,2776,1,1707263627
5487,140,2729,1,1707209655
5488,375,1415,1,1708452173
5489,476,1388,-1,1708527490
5490,493,746,-1,1707294167
5491,70,550,1,1707965786
5492,428,213,1,1709232571
5493,201,640,1,1707738184
5494,435,2491,-1,1708691834
5495,221,1724,1,1707066715
5496,95,1810,-1,1708903343
5497,240,1866,-1,1708496862
5498,357,1574,-1,1707081011
5499,302,199,1,1707926045
5500,368,291,-1,1707078617
5501,10,1672,1,1707110876
5502,76,2192,-1,1709120439
5503,296,1080,-1,1707165669
5504,415,2573,-1,1708657700
5505,389,1719,-1,1708328744
5506,336,1545,-1,1707411467
5507,72,2043,-1,1708299830
5508,247,2070,-1,1708911045
5509,74,2389,-1,1709278628
5510,104,1583,1,1708441441
5511,496,2131,-1,1708553625
5512,415,1724,-1,1707716754
5513,16,2876,-1,1708651724
5514,60,2060,1,1707930872
5515,64,2570,1,1708536797
5516,198,863,1,1708207764
5517,116,384,-1,1708288968
5518,399,1685,-1,1708142017
5519,228,2062,-1,1707346793
5520,367,2558,-1,1708660775
5521,107,1176,-1,1707157644
5522,316,2473,1,1707633011
5523,212,169,-1,1708911806
5524,288,2562,1,1707216097
5525,91,395,-1,1707964834
5526,48,615,-1,1709301633
5527,328,1641,1,1708099616
5528,200,1720,1,1708989159
5529,461,1894,1,1708900557
5530,360,461,-1,1707818679
5531,11,460,-1,1706895750
5532,104,2447,-1,1706829213
5533,56,733,-1,1709058955
5534,320,1965,-1,1707122439
5535,267,696,1,1708413982
5536,384,386,1,1708918770
5537,70,2986,-1,1706897110
5538,113,1129,-1,1709166804
5539,288,2143,1,1709157838
5540,294,2076,-1,1708818277
5541,23,638,1,1707944102
5542,222,1788,-1,1708459431
5543,58,1535,-1,1708659500
5544,168,431,-1,1707151016
5545,354,36,1,1709246512
5546,167,1038,-1,1708812405
5547,274,2532,-1,1707162027
5548,46,2529,1,1707944975
5549,404,2989,-1,1708764175
5550,368,1596,-1,1708182202
5551,295,2341,1,1707457042
5552,320,2067,-1,1707338734
5553,309,2152,1,1709050451
5554,56,1720,1,1707563191
5555,265,975,1,1708366233
5556,256,2251,-1,1707811373
5557,172,2676,1,1708879708
5558,343,2035,1,1708962334
5559,450,1972,1,1708158538
5560,281,1462,-1,1708308100
5561,422,1996,1,1708034154
5562,347,1949,1,1707937692
5563,19,1452,1,1708337902
5564,498,931,-1,1706791268
5565,371,1909,-1,1708517605
5566,38,2171,-1,1708725988
5567,333,2734,-1,1708853723
5568,414,1803,1,1707010161
5569,266,1857,1,1708777122
5570,481,2737,1,1708443955
5571,100,1756,1,1708021562
5572,427,1731,1,1707637919
5573,16,297,-1,1708840877
5574,37,1538,-1,1707359397
5575,99,2802,1,1709254839
5576,59,379,-1,1709268286
5577,255,1873,1,1707685197
5578,392,1769,1,1707300761
5579,380,2413,1,1708864434
5580,415,1445,-1,1707440888
5581,333,2424,1,1707488425
5582,238,2078,-1,1707495184
5583,98,1228,1,1708804454
5584,293,2868,-1,1708969621
5585,283,1955,-1,1707231555
5586,377,2565,-1,1708697174
5587,352,1343,-1,1706975191
5588,80,1276,1,1707139048
5589,358,1125,1,1707417697
5590,35,198,1,1707164937
5591,248,1238,1,1706755674
5592,329,46,1,1707909198
5593,39,2101,1,1706987177
5594,125,668,1,1708711143
5595,462,2409,-1,1707760718
5596,405,1088,1,1707852950
5597,123,2805,-1,1707742948
5598,13,2277,1,1708029110
5599,304,2980,1,1707033567
5600,288,1697,-1,1707071537
5601,237,1598,1,1707277125
5602,443,1245,1,1708705552
5603,336,893,1,1708061274
5604,349,673,-1,1708849145
5605,486,803,1,1707258681
5606,149,2519,-1,1709092523
5607,64,1026,-1,1706996046
5608,189,1900,-1,1707532816
5609,118,184,-1,1707431728
5610,263,1825,-1,1707639141
5611,106,1853,-1,1707175233
5612,72,1146,1,1707793907
5613,37,2267,1,1707704038
5614,323,2385,-1,1708525701
5615,321,2930,-1,1707648991
5616,87,708,1,1708994928
5617,167,2489,-1,1708314222
5618,315,2525,1,1708999940
5619,422,2272,-1,1708836706
5620,79,61,-1,1708105330
5621,26,869,1,1707075767
5622,42,1427,1,1709181360
5623,183,2339,-1,1708494927
5624,301,2393,-1,1708985412
5625,449,62,-1,1707728824
5626,456,956,1,1707981133
5627,420,1407,-1,1707994207
5628,465,176,-1,1708600548
5629,436,982,1,1709158227
5630,123,1249,-1,1707810792
5631,68,2359,-1,1707068715
5632,396,1151,-1,1709256090
5633,285,941,1,1707320610
5634,247,1191,1,1708276752
5635,16,1642,-1,1707184385
5636,159,2089,-1,1708848728
5637,100,1228,1,1707549250
5638,53,465,1,1707885451
5639,257,1247,-1,1707798915
5640,274,352,-1,1707981848
5641,387,2985,-1,1707507750
5642,299,172,1,1708344087
5643,96,26,-1,1709276807
5644,151,304,-1,1709249469
5645,345,292,-1,1706895198
5646,325,1993,-1,1708086934
5647,43,1273,1,1706846661
5648,322,904,-1,1708847482
5649,344,2170,-1,1708256141
5650,474,2808,-1,1708024993
5651,172,2381,-1,1707504118
5652,484,2504,-1,1709039163
5653,138,106,-1,1707478242
5654,238,29,1,1708590956
5655,18,1380,1,1709201288
5656,423,2277,-1,1706906586
5657,156,114,1,1707895010
5658,406,513,1,1708815055
5659,356,1163,-1,1707527144
5660,148,2856,-1,1707979828
5661,316,537,1,1708446646
5662,296,2929,1,1706791688
5663,88,1812,-1,1708929419
5664,441,2994,-1,1706979421
5665,371,774,1,1707960867
5666,25,78,1,1708711220
5667,396,26,1,1707512908
5668,132,2508,1,1707833017
5669,286,2548,-1,1709112728
5670,89,58,-1,1706897850
5671,373,2556,-1,1706829491
5672,281,758,-1,1707308867
5673,432,1047,1,1707192839
5674,319,916,1,1707166433
5675,51,708,-1,1709257860
5676,29,2118,-1,1709062933
5677,274,367,-1,1708907151
5678,212,316,-1,1708460740
5679,29,1924,-1,1706785153
5680,358,2596,1,1708758715
5681,97,1415,-1,1708106287
5682,53,409,1,1707241989
5683,494,2014,1,1707936193
5684,305,1466,-1,1707517415
5685,450,1068,1,1708576522
5686,299,1000,1,1707794605
5687,230,2913,1,1707662588
5688,52,2355,1,1709299733
5689,165,979,-1,1707029182
5690,445,1602,1,1709284626
5691,106,434,-1,1709183586
5692,332,907,-1,1709309359
5693,486,691,-1,1707486729
5694,333,443,1,1707074485
5695,358,332,1,1707819198
5696,56,2130,1,1708989843
5697,108,844,1,1708940634
5698,108,2920,-1,1709090401
5699,291,1765,1,1707383636
5700,234,2425,1,1709142478
5701,313,2991,-1,1708289004
5702,31,2818,1,1707539960
5703,142,1543,-1,1708316534
5704,297,2102,-1,1707770038
5705,250,2619,1,1707010535
5706,288,2919,-1,1709023400
5707,379,2470,-1,1707552435
5708,148,2406,1,1708750861
5709,205,2220,1,1708710562
5710,495,2129,-1,1709069741
5711,60,746,1,1707787426
5712,89,267,1,1709180678
5713,317,1693,-1,1706849082
5714,296,2793,-1,1707845338
5715,385,620,1,1708602714
5716,439,2302,-1,1708508312
5717,21,845,1,1708637430
5718,2,1467,1,1706826462
5719,331,523,1,1709120555
5720,144,2442,1,1708159325
5721,440,682,-1,1707045683
5722,21,261,-1,1707831883
5723,422,1654,1,1708465214
5724,451,2994,1,1706791051
5725,87,1115,1,1707611449
5726,100,2894,1,1707842867
5727,488,99,1,1708558941
5728,484,2764,-1,1708803019
5729,351,1171,1,1706774138
5730,428,582,1,1709268028
