vote_id,user_id,post_id,direction,timestamp
26507,284,3005,1,1707395893
26508,48,1312,1,1709153392
26509,449,3940,-1,1709203084
26510,658,7363,-1,1706768270
26511,628,391,1,1707072248
26512,85,11526,-1,1708657430
26513,443,8539,1,1707229362
26514,375,10949,-1,1707236558
26515,730,11002,-1,1708746221
26516,898,13961,1,1706962768
26517,476,6875,1,1708942152
26518,770,4399,-1,1709323717
26519,785,12524,1,1707587993
26520,905,2941,1,1707894556
26521,515,2383,-1,1708853332
26522,390,6773,1,1708434518
26523,478,5308,1,1708218252
26524,534,7835,1,1709256351
26525,943,4590,1,1707225921
26526,438,6196,-1,1706789069
26527,612,8873,-1,1707109215
26528,886,3375,1,1708453356
26529,343,7126,-1,1707241321
26530,683,6242,1,1708821481
26531,385,12810,-1,1708048054
26532,387,9707,-1,1709115379
26533,642,3067,1,1706862526
26534,855,13631,1,1707926937
26535,808,11113,-1,1707689833
26536,769,2625,-1,1707399723
26537,652,6940,-1,1708197806
26538,728,14201,-1,1707017484
26539,156,9004,1,1706911830
26540,865,274,-1,1708500034
26541,306,8458,1,1706837238
26542,371,3976,-1,1707970408
26543,610,9463,1,1707426244
26544,141,2869,1,1706935029
26545,906,14685,1,1708533912
26546,14,5947,-1,1707104884
26547,110,9885,-1,1709130129
26548,879,2165,-1,1708198969
26549,783,14846,-1,1708895425
26550,103,9487,1,1708061487
26551,748,13213,-1,1709323087
26552,664,6984,1,1708438165
26553,603,5758,-1,1708959305
26554,333,3261,-1,1709241528
26555,411,10577,1,1708388618
26556,789,11346,1,1709047751
26557,211,11030,-1,1707350112
26558,672,13235,-1,1707302217
26559,617,9336,1,1707585513
26560,717,9445,-1,1708328643
26561,132,10723,-1,1707708305
26562,106,3428,1,1708499258
26563,38,14912,1,1707779405
26564,244,11124,-1,1706951120
26565,134,14573,-1,1708996758
26566,932,14478,-1,1709172721
26567,639,5307,-1,1709076763
26568,712,9235,-1,1709307328
26569,522,1031,1,1707297535
26570,592,13140,-1,1708048501
26571,41,4615,1,1707953944
26572,18,2763,1,1707602560
26573,214,4510,1,1707037285
26574,593,3966,1,1709291727
26575,578,5527,-1,1709161276
26576,482,2586,-1,1707368297
26577,487,14583,1,1708770204
26578,287,10148,-1,1707065190
26579,38,4162,1,1707955522
26580,949,12061,-1,1709325392
26581,917,8705,1,1708970756
26582,209,11177,-1,1709127302
26583,707,994,1,1707288653
26584,821,8400,-1,1709158180
26585,433,6804,1,1708716900
26586,810,5249,1,1707450071
26587,423,2159,-1,1707361273
26588,977,6454,1,1706865359
26589,331,4542,1,1707914101
26590,439,3147,1,1707088401
26591,163,1378,1,1709205085
26592,468,6965,1,1707322391
26593,198,9635,1,1708099621
26594,91,7989,1,1707577380
26595,121,7307,-1,1706803802
26596,462,1786,1,1709094566
26597,172,11401,1,1709191618
26598,256,3923,-1,1708372037
26599,144,10393,-1,1708979447
26600,593,10556,1,1708924958
26601,492,6846,1,1708695696
26602,723,8669,1,1707534383
26603,863,5383,1,1707313049
26604,643,3546,-1,1708471340
26605,884,1770,1,1707280973
26606,152,6967,1,1708384842
26607,280,12212,-1,1708260888
26608,97,8179,-1,1708070203
26609,739,11742,-1,1707332874
26610,50,14677,1,1708767693
26611,487,11000,-1,1708381481
26612,304,3392,-1,1707511268
26613,13,6317,1,1708557409
26614,324,4028,-1,1708227697
26615,576,11668,-1,1707850912
26616,667,591,1,1707723980
26617,611,3,-1,1709054286
26618,821,1931,1,1707055591
26619,659,530,1,1707708942
26620,390,1253,1,1707912984
26621,709,8072,-1,1708389931
26622,107,1145,1,1708225410
26623,351,9099,1,1709213743
26624,105,12951,1,1707577814
26625,362,6118,1,1708816262
26626,682,7339,1,1708821039
26627,951,12201,-1,1708340941
26628,18,866,1,1707297807
26629,759,1605,-1,1707965038
26630,177,10414,1,1708608223
26631,265,2882,-1,1709212827
26632,972,552,1,1706919959
26633,334,6463,1,1707113821
26634,658,10291,1,1707394448
26635,133,8378,-1,1707533493
26636,898,13764,1,1707133297
26637,698,14999,1,1708846118
26638,830,14284,-1,1706958019
26639,156,1387,1,1708843581
26640,115,11390,1,1708282252
26641,494,11213,1,1707045442
26642,189,2780,1,1707849083
26643,805,487,1,1709207732
26644,1000,13100,1,1708763164
26645,301,6434,-1,1708650744
26646,178,572,1,1708937801
26647,549,5435,1,1707195054
26648,207,1339,-1,1709170112
26649,988,2117,1,1709201567
26650,691,2939,1,1708812844
26651,849,2179,1,1707909136
26652,512,8566,-1,1708718710
26653,328,1324,-1,1709023975
26654,986,5841,1,1708970844
26655,911,1203,-1,1707009310
26656,134,13649,1,1707286753
26657,649,10754,-1,1708055228
26658,362,8456,-1,1708251387
26659,981,8657,1,1706850743
26660,642,12504,1,1708776548
26661,849,13021,1,1708444934
26662,946,11792,1,1706808223
26663,550,13479,-1,1708265545
26664,574,13692,1,1707881269
26665,643,2581,-1,1708144987
26666,984,7937,1,1709120270
26667,323,3041,1,1708125385
26668,133,10649,-1,1707216999
26669,541,6399,-1,1709293114
26670,70,10867,1,1708026046
26671,737,3030,1,1708876055
26672,11,9198,-1,1708060907
26673,417,12377,-1,1708900525
26674,401,2086,1,1708499859
26675,188,8051,-1,1707290686
26676,724,1448,1,1707736655
26677,846,14280,-1,1708748115
26678,980,12382,1,1708078888
26679,319,4096,1,1707631327
26680,730,1540,-1,1707759558
26681,405,6459,-1,1707219869
26682,432,14905,1,1706991571
26683,815,8801,-1,1707669243
26684,635,5145,-1,1708350220
26685,1,10546,1,1707863966
26686,393,11510,-1,1708638714
26687,62,5498,-1,1707335451
26688,973,4228,-1,1707820189
26689,74,7560,1,1708006482
26690,556,13469,1,1708560688
26691,864,382,1,1708411401
26692,707,8239,-1,1708394159
26693,216,12297,-1,1707577463
26694,729,2056,1,1707427965
26695,17,3381,1,1707626919
26696,51,8432,-1,1709046824
26697,465,3069,1,1707066541
26698,418,14297,1,1706906130
26699,528,3808,1,1707726145
26700,244,13511,1,1707419564
26701,214,10051,-1,1707993347
26702,154,2626,-1,1706773959
26703,812,14143,-1,1708454149
26704,21,1390,1,1708400611
26705,476,12185,-1,1707232519
26706,60,14130,1,1707931093
26707,127,14326,-1,1707607533
26708,203,11347,-1,1707647232
26709,427,7965,-1,1708607354
26710,865,2449,-1,1707357317
26711,805,12907,1,1707551886
26712,508,14917,1,1708408966
26713,850,9465,-1,1707016085
26714,995,10100,-1,1709299526
26715,910,9747,-1,1707746477
26716,234,13895,1,1707873596
26717,63,1650,1,1709149116
26718,432,1745,-1,1706969861
26719,378,6406,1,1708751543
26720,259,1336,1,1708933124
26721,451,12944,1,1707547103
26722,61,5249,1,1708818307
26723,151,14020,1,1707170795
26724,929,3845,-1,1707338868
26725,499,14013,-1,1706845364
26726,608,12610,-1,1707477949
26727,743,6956,1,1706771598
26728,624,14108,-1,1707764304
26729,553,5802,1,1707633823
26730,122,11084,1,1707850083
26731,4,11023,-1,1708659916
26732,1000,8954,1,1708402575
26733,782,6840,-1,1706890983
26734,564,14004,1,1708857448
26735,441,11441,-1,1707006835
26736,286,5870,-1,1706861654
26737,649,14315,1,1707025820
26738,130,9330,-1,1708819232
26739,877,9277,-1,1707211823
26740,959,1728,1,1708165540
26741,460,9569,1,1708511723
26742,145,13569,1,1708724886
26743,48,14627,-1,1707690630
26744,858,14234,-1,1708475242
26745,302,10946,-1,1706828894
26746,212,14716,1,1707431302
26747,447,10237,-1,1707003592
26748,589,5199,-1,1706794072
26749,554,5097,-1,1706847048
26750,865,12653,-1,1708561991
26751,159,12279,1,1708547351
26752,132,10359,-1,1707165393
26753,103,2291,1,1706846755
26754,62,9215,1,1708874050
26755,606,11053,1,1709176861
26756,368,3361,-1,1708281080
26757,659,11030,1,1708662121
26758,922,858,-1,1707010821
26759,612,13947,1,1707994846
26760,585,13795,1,1709120184
26761,899,2723,-1,1708691215
26762,380,5950,-1,1708377916
26763,833,467,1,1708332660
26764,138,1355,-1,1706997524
26765,525,8083,-1,1709313427
26766,105,9461,-1,1708454531
26767,261,44,1,1708834538
26768,19,2266,-1,1708202461
26769,614,12782,1,1707523010
26770,70,14143,-1,1708217463
26771,77,558,1,1707631359
26772,347,12093,1,1706817545
26773,505,238,1,1707965303
26774,565,1773,-1,1707096253
26775,229,3729,1,1708956176
26776,96,11647,1,1706877796
26777,461,7904,1,1707932519
26778,715,12675,1,1708293353
26779,886,831,1,1708040489
26780,548,5096,-1,1708811626
26781,974,346,-1,1707755019
26782,740,10074,-1,1706908974
26783,441,177,-1,1707922499
26784,332,240,-1,1707044853
26785,100,4200,1,1708478615
26786,564,9768,1,1706912196
26787,575,14776,-1,1706978373
26788,927,10254,-1,1706747860
26789,887,5003,1,1708725726
26790,381,3404,1,1706757318
26791,63,14561,1,1708848611
26792,614,5000,-1,1707630236
26793,869,14806,1,1706916725
26794,597,2881,1,1708264489
26795,11,12583,1,1708642525
26796,813,2561,1,1708985217
26797,836,11374,1,1708029450
26798,88,14852,-1,1707824457
26799,391,14981,1,1708401969
26800,360,8513,1,1709283531
26801,385,4686,-1,1706903467
26802,273,14294,-1,1708399854
26803,578,9370,1,1707298577
26804,472,12898,1,1707103389
26805,202,3102,1,1709070641
26806,175,12568,1,1708079671
26807,80,6488,1,1707176028
26808,384,9750,-1,1708171537
26809,9,6423,1,1707971713
26810,385,572,-1,1708754649
26811,688,9643,-1,1707627303
26812,612,6711,-1,1707543577
26813,340,5814,-1,1709119866
26814,877,13933,-1,1707991939
26815,514,5791,1,1708351119
26816,250,12378,-1,1709288299
26817,162,3936,1,1707781481
26818,965,14273,1,1707291513
26819,452,7345,-1,1708394127
26820,226,4509,-1,1708792039
26821,169,9729,1,1707113015
26822,515,6428,1,1707750317
26823,113,3735,1,1709296580
26824,927,1045,1,1707103582
26825,894,11469,-1,1708495987
26826,698,9851,1,1708242989
26827,674,11534,-1,1707261666
26828,350,6911,-1,1708439017
26829,178,5480,-1,1708091563
26830,118,8202,-1,1708821029
26831,265,13515,-1,1707826722
26832,627,13913,1,1707027326
26833,892,12170,-1,1706937556
26834,277,1833,1,1707003779
26835,186,14199,-1,1707373599
26836,532,2217,-1,1707056681
26837,981,2632,1,1707134827
26838,65,2632,-1,1708520943
26839,176,6335,-1,1707838924
26840,304,14029,1,1709065291
26841,713,2452,-1,1708028139
26842,115,1362,-1,1709166173
26843,358,4180,-1,1707808518
26844,853,14468,-1,1707552597
26845,470,4390,1,1707684160
26846,125,1697,1,1707557400
26847,503,6191,1,1708962189
26848,448,1573,-1,1706943693
26849,565,8651,-1,1707692625
26850,947,4833,-1,1708692152
26851,667,12265,1,1709141381
26852,715,1764,1,1707388497
26853,657,4601,1,1707508360
26854,569,13866,-1,1708441159
26855,643,3533,1,1707720504
26856,370,8305,1,1708533197
26857,138,2562,1,1708362556
26858,949,7866,1,1708130138
26859,944,14042,1,1708315586
26860,834,3400,-1,1707981781
26861,775,9622,1,1708105184
26862,780,624,-1,1708836927
26863,507,3482,1,1708359276
26864,853,561,1,1708572719
26865,987,12562,1,1709165202
26866,715,3474,-1,1707359360
26867,963,7390,1,1708142987
26868,988,2370,-1,1707743915
26869,396,993,-1,1709196619
26870,884,14985,1,1708125531
26871,994,2649,1,1707908281
26872,218,7193,-1,1707912644
26873,685,6400,1,1708585247
26874,910,4025,1,1707661553
26875,285,6624,-1,1708742201
26876,850,9658,1,1707220828
26877,754,10363,1,1707482074
26878,322,6012,-1,1706762440
26879,160,11352,-1,1709130719
26880,914,12856,-1,1708797151
26881,13,12145,1,1708607385
26882,658,10480,-1,1707716710
26883,939,11851,-1,1707183947
26884,5,7238,1,1708829950
26885,525,5808,-1,1708875556
26886,106,4976,-1,1707075101
26887,744,195,-1,1709142040
26888,173,8130,1,1709275396
26889,1,5271,-1,1707793993
26890,715,8388,-1,1708355701
26891,64,542,1,1708306600
26892,473,6105,-1,1708527164
26893,915,6784,-1,1706922752
26894,725,11903,1,1707260661
26895,810,3132,1,1709230953
26896,207,1430,-1,1707890370
26897,191,13414,1,1706884447
26898,265,558,-1,1708944495
26899,705,13750,1,1707813549
26900,351,2169,-1,1707328461
26901,552,9306,-1,1709299680
26902,24,12369,-1,1708794621
26903,107,8601,-1,1707896785
26904,717,13838,1,1708782340
26905,445,9182,-1,1708435755
26906,603,3267,1,1707494730
26907,953,1012,-1,1708964659
26908,729,12216,1,1707197417
26909,325,2226,-1,1708325917
26910,833,762,-1,1707226025
26911,188,9377,1,1707877716
26912,556,1350,1,1709310911
26913,798,11393,-1,1709307654
26914,112,3546,1,1707187561
26915,993,8300,1,1706952160
26916,509,7705,1,1707495880
26917,410,4847,-1,1707390129
26918,724,11304,-1,1708362510
26919,86,13534,-1,1709214123
26920,734,3585,1,1708152385
26921,758,10425,-1,1707891639
26922,339,5453,1,1707435509
26923,139,6429,-1,1707746447
26924,49,4707,1,1708479662
26925,882,10266,-1,1706782642
26926,515,2945,1,1709278998
26927,255,2654,-1,1706810228
26928,488,50,-1,1706842602
26929,9,3827,-1,1707134946
26930,508,1118,1,1709240549
26931,424,11347,-1,1707490706
26932,205,8504,-1,1707220913
26933,157,12677,-1,1708916922
26934,40,2971,-1,1708522881
26935,910,2313,1,1708655625
26936,226,6281,1,1707494070
26937,336,12603,1,1707394954
26938,486,7674,1,1707554122
26939,387,3212,-1,1708443763
26940,891,14503,1,1706809914
26941,691,7164,1,1708804844
26942,306,3363,1,1709113664
26943,312,59,1,1708850512
26944,593,7479,1,1707122559
26945,672,307,1,1708853634
26946,800,12501,-1,1707339838
26947,494,5877,1,1708310938
26948,849,8663,-1,1708335041
26949,283,14407,1,1707346556
26950,988,17,-1,1709256086
26951,582,3427,1,1707110032
26952,392,2753,-1,1708441839
26953,366,2757,-1,1707971901
26954,430,118,1,1707156231
26955,954,3061,-1,1708293104
26956,702,10999,1,1709192232
26957,484,13284,-1,1708883327
26958,326,6795,-1,1707801769
26959,864,8455,-1,1707438819
26960,512,5243,-1,1708703828
26961,313,333,-1,1707614164
26962,608,9927,1,1708335463
26963,734,11901,-1,1706942733
26964,663,2862,-1,1709140726
26965,789,2444,-1,1709224922
26966,959,9427,-1,1708631039
26967,259,1574,-1,1709149795
26968,193,4379,-1,1707884466
26969,321,8220,-1,1708529490
26970,735,9845,1,1707816880
26971,626,8878,1,1708012694
26972,637,10252,-1,1709064947
26973,721,2376,1,1708093703
26974,988,12683,-1,1709280270
26975,531,1843,-1,1708039194
26976,496,3675,-1,1707567301
26977,526,9064,1,1707395525
26978,179,13741,1,1707223356
26979,903,7148,-1,1709158764
26980,243,1861,-1,1708968126
26981,117,1456,-1,1706756654
26982,895,449,1,1707287690
26983,855,5273,-1,1707719635
26984,291,167,1,1707351611
26985,347,9703,1,1708558208
26986,147,1701,-1,1707559673
26987,861,14228,1,1706969062
26988,860,13399,-1,1707723619
26989,934,4451,1,1707421067
26990,728,13637,1,1707045012
26991,475,5595,1,1708619650
26992,587,176,1,1709051396
26993,485,6169,1,1707467626
26994,362,10065,-1,1708649675
26995,353,548,1,1708713886
26996,673,11817,-1,1707804633
26997,921,2778,1,1708455076
26998,245,9977,-1,1708674652
26999,822,7298,-1,1707115045
27000,23,10786,-1,1707575497
27001,1,6002,1,1707862763
27002,1000,8044,-1,1708976037
27003,493,3103,-1,1709123747
27004,494,2122,1,1707133964
27005,520,9700,-1,1708681368
27006,177,872,1,1708994526
27007,622,8478,1,1708274056
27008,771,9497,1,1709149635
27009,812,8814,1,1707245229
27010,819,2917,1,1707050331
27011,867,3113,-1,1708667652
27012,442,5882,1,1709010239
27013,267,11056,1,1709083308
27014,765,14420,-1,1707240552
27015,74,574,1,1707399613
27016,513,14632,-1,1708258848
27017,169,8210,1,1708043681
27018,351,14440,1,1707721670
27019,778,2614,1,1708577808
27020,330,8748,1,1708577358
27021,619,14176,1,1708921534
27022,760,14555,-1,1707297098
27023,103,8865,-1,1707276282
27024,733,11943,1,1706909674
27025,467,2548,-1,1709219360
27026,907,7128,1,1708711549
27027,772,1212,-1,1708013386
27028,721,520,1,1708011918
27029,574,13167,1,1709087141
27030,922,459,1,1707620950
27031,542,6611,1,1709326507
27032,259,47,1,1708796975
27033,762,2767,1,1707499869
27034,843,9166,1,1708777547
27035,723,13050,1,1708013249
27036,725,14673,1,1708081376
27037,63,9861,-1,1707882876
27038,461,7771,-1,1707878031
27039,956,10698,-1,1707875413
27040,968,13162,1,1708586432
27041,271,4605,-1,1708816881
27042,134,5192,-1,1709247041
27043,830,1176,1,1708962021
27044,862,13896,-1,1707046176
27045,774,11169,-1,1707616587
27046,409,10912,-1,1708678701
27047,268,14363,-1,1707502484
27048,454,12058,1,1707062126
27049,363,3829,1,1708821990
27050,427,11831,-1,1708457188
27051,57,8326,1,1707554867
27052,690,9383,-1,1706750603
27053,288,14162,1,1708512376
27054,942,2583,-1,1709156179
27055,362,805,-1,1707072672
27056,477,12983,-1,1709300181
27057,48,8894,1,1708843117
27058,454,7215,-1,1708949782
27059,606,2073,-1,1707337831
27060,744,4755,-1,1708163077
27061,641,9191,-1,1707378834
27062,43,7596,-1,1709159414
27063,717,3859,1,1709081283
27064,599,5357,1,1708049835
27065,730,1324,-1,1709124907
27066,317,13270,-1,1708802144
27067,614,10363,-1,1707656100
27068,888,742,-1,1708535252
27069,506,3063,1,1708218047
27070,760,13782,-1,1709266221
27071,17,12755,-1,1708732179
27072,123,10678,1,1707629518
27073,708,12376,1,1708477822
27074,493,8149,-1,1707169690
27075,488,3591,-1,1708119878
27076,292,12285,1,1708327183
27077,558,14785,1,1707510072
27078,458,7194,-1,1706986975
27079,199,4253,1,1707448710
27080,672,2038,1,1708488623
27081,177,13572,1,1707996612
27082,115,688,1,1708268199
27083,648,14571,1,1707352617
27084,421,7334,-1,1707661590
27085,196,10233,1,1708739869
27086,312,2043,-1,1708134313
27087,468,1341,1,1709261883
27088,555,7380,-1,1707283732
27089,245,1979,-1,1706766885
27090,231,137,1,1707289311
27091,572,8899,-1,1707173148
27092,679,13598,-1,1707344617
27093,653,8765,1,1708678151
27094,83,13155,-1,1707013747
27095,884,14657,-1,1707955212
27096,564,114,-1,1707732284
27097,717,11581,1,1708267096
27098,747,9098,-1,1707023489
27099,173,1777,1,1709237408
27100,373,2061,1,1707124652
27101,650,299,-1,1708701438
27102,673,13247,1,1708649141
27103,641,4203,-1,1706919819
27104,358,3515,-1,1708131180
27105,697,7741,1,1708035913
27106,708,9088,-1,1707099505
27107,761,1525,-1,1708198844
27108,694,9400,1,1706878185
27109,915,6451,1,1708232021
27110,209,10541,1,1708532248
27111,189,12891,-1,1707319261
27112,250,13756,1,1707925891
27113,369,5945,-1,1706933640
27114,974,2049,1,1707117209
27115,551,3622,-1,1708112738
27116,613,14954,-1,1708616447
27117,916,1651,-1,1708822746
27118,159,4933,-1,1708915294
27119,277,8910,-1,1706806930
27120,715,14917,-1,1707341380
27121,356,4692,-1,1707205411
27122,780,8888,1,1708440547
27123,960,13952,-1,1707150692
27124,54,9878,-1,1707329180
27125,467,10731,1,1708790701
27126,875,6522,1,1707868449
27127,741,8871,-1,1706796574
27128,90,14388,1,1709329530
27129,544,4783,-1,1708522814
27130,816,4064,-1,1707416298
27131,205,13641,-1,1708400732
27132,380,1798,-1,1706959778
27133,242,11700,1,1707161463
27134,744,755,1,1707488977
27135,385,2924,-1,1707585439
27136,4,13424,1,1706798934
27137,944,6623,-1,1709277083
27138,819,11435,1,1706926635
27139,636,10729,-1,1708808773
27140,807,12287,1,1707585159
27141,648,7025,-1,1708075055
27142,715,6933,-1,1707482041
27143,335,1561,1,1708157523
27144,774,5295,1,1706936355
27145,329,5814,-1,1707732177
27146,831,6355,-1,1707100267
27147,318,10730,1,1706905179
27148,696,7673,-1,1707844934
27149,73,3796,1,1707961250
27150,687,13103,1,1708486211
27151,769,4209,-1,1707012605
27152,159,4258,1,1708490211
27153,716,10359,1,1708768206
27154,526,4326,-1,1706809538
27155,528,2615,1,1708265717
27156,719,13358,1,1707078100
27157,662,2597,-1,1706870245
27158,803,424,1,1707398111
27159,655,6295,1,1707647537
27160,878,4285,-1,1708686410
27161,808,2804,1,1708245001
27162,347,6185,1,1708845323
27163,156,14128,-1,1707907418
27164,390,9677,-1,1709191300
27165,296,5767,1,1708359290
27166,264,5054,1,1708322261
27167,140,7849,1,1708372545
27168,266,13108,-1,1709021738
27169,744,10797,-1,1707015704
27170,539,12784,-1,1707070425
27171,319,7020,1,1707137007
27172,638,4689,-1,1707058546
27173,735,5,1,1708431692
27174,834,1968,1,1708559084
27175,384,12409,1,1707408875
27176,898,4917,-1,1709261117
27177,618,88,1,1708130852
27178,272,5573,-1,1708138219
27179,452,6441,1,1709058016
27180,494,2814,-1,1706774335
27181,993,12778,-1,1707576193
27182,900,5872,-1,1708402857
27183,91,14977,1,1707073818
27184,673,3852,-1,1708804134
27185,46,5031,1,1709307921
27186,6,5582,1,1708687289
27187,957,7420,-1,1708160718
27188,192,933,1,1706750077
27189,588,14598,1,1708375451
27190,301,8677,-1,1707324607
27191,271,6630,-1,1708280610
27192,450,9775,-1,1707565842
27193,416,3582,1,1708873008
27194,279,11951,-1,1707238065
27195,265,14674,1,1708013136
27196,82,13531,1,1709168372
27197,764,2770,-1,1708497681
27198,949,5205,1,1706845773
27199,27,5345,-1,1708509956
27200,38,159,-1,1708667108
27201,585,10345,1,1707949903
27202,93,11961,-1,1708553464
27203,856,7596,-1,1708251376
27204,659,14721,-1,1707774234
27205,469,9323,1,1708753841
27206,476,5103,1,1708384204
27207,525,5887,-1,1708578383
27208,242,11347,-1,1707066422
27209,755,5467,1,1707695254
27210,225,11100,-1,1707860960
27211,528,13476,1,1707134020
27212,907,9570,1,1707288236
27213,296,13177,1,1707115425
27214,291,3460,-1,1707693292
27215,315,6685,-1,1708032231
27216,73,13135,-1,1709208840
27217,793,9425,-1,1707136899
27218,506,4483,1,1707770721
27219,930,11348,-1,1707246989
27220,211,10060,-1,1709155460
27221,18,14171,-1,1707656056
27222,882,12679,-1,1708759393
27223,876,10031,-1,1708015111
27224,367,7567,1,1707584422
27225,670,10779,1,1708042843
27226,189,1485,-1,1708341593
27227,379,292,1,1709036892
27228,550,468,-1,1707469190
27229,419,12348,1,1707684282
27230,613,1456,-1,1707060782
27231,894,14488,-1,1708066812
27232,547,6188,-1,1707361663
27233,520,3980,1,1707732884
27234,163,5302,1,1708026340
27235,193,3283,1,1708180105
27236,994,14100,1,1706871252
27237,593,11125,1,1707489940
27238,248,12977,1,1708619764
27239,815,2876,1,1707890080
27240,940,12240,-1,1707999364
27241,437,10257,-1,1707178086
27242,456,3809,1,1708688568
27243,548,2596,-1,1708437554
27244,716,7811,1,1707886781
27245,13,1064,1,1708764117
27246,777,14556,1,1707050061
27247,244,5190,-1,1708465356
27248,370,3844,1,1707688921
27249,347,11462,-1,1708060914
27250,663,13560,-1,1708022841
27251,54,14070,-1,1706833961
27252,650,10331,1,1706848405
27253,82,620,1,1707871390
27254,558,932,1,1707387864
27255,723,7524,1,1708484692
27256,441,6451,-1,1709207153
27257,431,14051,-1,1707915401
27258,106,1386,-1,1708239580
27259,331,3940,1,1709007366
27260,664,8723,1,1707288554
27261,6,7880,1,1706915808
27262,294,14140,1,1707909393
27263,318,13510,1,1709315152
27264,26,6282,1,1709021191
27265,568,9853,1,1707240877
27266,122,9990,1,1707243034
27267,77,2024,1,1707734325
27268,743,4334,-1,1708855398
27269,350,13491,1,1708682602
27270,635,9166,1,1708361661
27271,259,5169,1,1708733852
27272,680,2773,-1,1707474171
27273,570,8433,-1,1708338459
27274,229,7405,1,1707058156
27275,962,7364,-1,1707173459
27276,632,13925,-1,1707966960
27277,357,14613,-1,1707847378
27278,239,10165,-1,1707876270
27279,19,10359,-1,1707171804
27280,119,2993,-1,1706850352
27281,217,11621,-1,1709314552
27282,72,8127,-1,1707630587
27283,968,8506,1,1708353166
27284,517,593,-1,1709245627
27285,97,5385,1,1706931808
27286,32,13179,-1,1708664351
27287,516,3867,1,1707749903
27288,320,8947,1,1707909896
27289,235,7688,1,1707729104
27290,695,4336,1,1708403009
27291,618,12841,-1,1708694482
27292,705,8769,-1,1707337599
27293,566,6417,-1,1708845000
27294,111,13419,-1,1708862181
27295,117,14748,1,1708617415
27296,432,9106,1,1707568894
27297,343,6184,-1,1708939371
27298,865,6517,-1,1708282205
27299,44,3324,-1,1707878123
27300,872,745,-1,1708687624
27301,695,12821,-1,1707149085
27302,94,4407,1,1708058763
27303,301,14134,-1,1709051086
27304,540,1152,-1,1707587720
27305,299,9657,1,1706899517
27306,576,10416,-1,1707023149
27307,337,14375,-1,1708411404
27308,766,380,-1,1707016440
27309,434,12186,1,1708354660
27310,688,1960,-1,1707018668
27311,630,9059,-1,1709240487
27312,133,2681,1,1708725421
27313,775,11985,1,1706940199
27314,91,11347,-1,1707965686
27315,946,9855,1,1706985357
27316,854,4784,-1,1707090477
27317,60,1078,1,1708316785
27318,754,4606,-1,1709334306
27319,584,14410,-1,1707186697
27320,517,6292,-1,1708916938
27321,725,1527,-1,1707492187
27322,303,13684,-1,1708597248
27323,564,6918,-1,1708881327
27324,797,11554,-1,1708402450
27325,176,9569,1,1708626557
27326,207,3950,1,1706929394
27327,914,12216,1,1707444065
27328,436,2387,-1,1708713054
27329,836,11193,-1,1709193861
27330,698,4409,-1,1707114300
27331,631,5231,1,1708173323
27332,473,14488,1,1706820150
27333,53,4044,1,1707249206
27334,365,1141,-1,1708708784
27335,248,1116,-1,1706756793
27336,761,4397,-1,1707530036
27337,58,6011,-1,1707713918
27338,890,10988,-1,1707686069
27339,537,2760,1,1707152358
27340,516,12650,-1,1708331870
27341,958,5664,1,1707637078
27342,915,6776,-1,1707600727
27343,127,11145,-1,1708436285
27344,398,4640,1,1707349803
27345,925,4151,-1,1708380327
27346,128,8097,1,1707138905
27347,577,7581,-1,1708558317
27348,923,5505,1,1708213874
27349,124,13570,-1,1708334026
27350,628,4392,1,1708743052
27351,824,1298,-1,1707232392
27352,308,4791,-1,1708363818
27353,849,69,1,1707114033
27354,447,2200,-1,1706837961
27355,149,11336,-1,1708691448
27356,665,10296,1,1707614453
27357,575,6489,-1,1706912099
27358,654,3200,1,1707277175
27359,772,11735,-1,1708299501
27360,297,11958,-1,1708207795
27361,705,9065,1,1706918680
27362,227,5974,1,1708374005
27363,846,3884,1,1707959999
27364,921,4314,-1,1709241102
27365,788,7433,1,1707928774
27366,557,2102,-1,1708388110
27367,399,11116,1,1709197074
27368,537,9130,1,1709265947
27369,96,11896,1,1707936299
27370,671,13502,-1,1707824886
27371,444,8362,-1,1708452324
27372,742,8070,1,1707169134
27373,393,13610,-1,1707162015
27374,91,6153,1,1709025243
27375,937,3769,-1,1707995186
27376,182,7224,1,1709012070
27377,992,3947,1,1707944056
27378,139,13014,1,1707302074
27379,74,581,-1,1706869944
27380,779,14058,1,1708080072
27381,557,14931,1,1708796672
27382,827,256,1,1706985961
27383,638,5765,-1,1708933225
27384,203,14299,-1,1708518664
27385,792,7029,-1,1707361194
27386,857,5806,-1,1709128009
27387,358,4394,-1,1708745092
27388,89,2513,-1,1708012536
27389,964,280,-1,1708955015
27390,788,10291,-1,1709242309
27391,994,11322,1,1709120805
27392,625,7326,-1,1709283754
27393,744,8146,-1,1707683608
27394,815,5568,-1,1708347053
27395,784,5934,1,1707761590
27396,389,13593,1,1708613741
27397,54,9165,1,1709275928
27398,308,2724,-1,1707897353
27399,826,5874,1,1708229673
27400,870,14914,-1,1706889696
27401,62,7129,1,1708180677
27402,289,7797,1,1708518549
27403,968,11597,-1,1706799404
27404,847,8132,-1,1708535928
27405,770,7732,1,1707104817
27406,59,5815,1,1707473860
27407,643,14506,1,1708517207
27408,637,9754,-1,1708973094
27409,273,9587,-1,1708948086
27410,986,1148,1,1707242250
27411,151,3450,-1,1706913989
