order_item_id,order_id,product_id,quantity
21005,6981,1264,3
21006,6981,4334,1
21007,6982,2466,2
21008,6982,1210,3
21009,6982,4578,5
21010,6982,4263,3
21011,6982,4986,1
21012,6983,3771,4
21013,6983,2522,2
21014,6983,708,4
21015,6984,3816,1
21016,6985,21,5
21017,6985,4710,2
21018,6985,1900,2
21019,6985,2850,1
21020,6986,3389,1
21021,6986,2971,2
21022,6986,3700,3
21023,6986,354,2
21024,6987,1414,2
21025,6987,4829,5
21026,6988,3390,1
21027,6988,1592,5
21028,6988,4071,5
21029,6989,182,3
21030,6990,541,1
21031,6991,3370,1
21032,6991,4310,3
21033,6991,4421,1
21034,6991,134,1
21035,6992,4526,5
21036,6992,721,2
21037,6992,4211,3
21038,6992,1578,3
21039,6993,3339,1
21040,6993,3727,2
21041,6993,4495,4
21042,6994,3340,4
21043,6994,2834,2
21044,6995,3294,2
21045,6995,1218,3
21046,6996,1293,2
21047,6996,1436,1
21048,6996,2310,1
21049,6996,427,5
21050,6997,4325,5
21051,6998,2542,2
21052,6998,2286,5
21053,6999,2080,2
21054,6999,2205,2
21055,6999,205,4
21056,6999,261,3
21057,7000,3634,3
21058,7000,2885,3
21059,7001,4657,5
21060,7001,885,2
21061,7001,3920,4
21062,7001,198,4
21063,7001,4320,4
21064,7002,2943,1
21065,7002,2994,4
21066,7002,4633,2
21067,7002,1195,3
21068,7002,2972,2
21069,7003,4038,3
21070,7003,2400,3
21071,7004,1793,1
21072,7004,3429,5
21073,7004,1743,2
21074,7004,52,5
21075,7005,1567,4
21076,7005,2238,3
21077,7005,1429,1
21078,7005,436,5
21079,7006,1828,2
21080,7006,2700,3
21081,7006,32,2
21082,7006,96,1
21083,7007,3645,4
21084,7008,979,1
21085,7008,3185,2
21086,7008,3707,1
21087,7008,609,1
21088,7008,180,5
21089,7009,1034,3
21090,7009,3268,3
21091,7010,4467,3
21092,7010,3909,3
21093,7010,4295,3
21094,7010,375,3
21095,7011,1618,2
21096,7012,4968,5
21097,7012,1869,4
21098,7013,1337,5
21099,7013,3493,2
21100,7014,1475,4
21101,7014,2077,1
21102,7014,4496,4
21103,7014,527,3
21104,7014,419,4
21105,7015,4238,1
21106,7015,2051,4
21107,7016,3347,5
21108,7016,3499,4
21109,7016,1122,4
21110,7016,480,5
21111,7016,2605,2
21112,7017,2947,4
21113,7017,2059,1
21114,7017,293,4
21115,7017,632,2
21116,7018,1996,1
21117,7018,455,4
21118,7019,3940,3
21119,7019,2459,3
21120,7019,276,2
21121,7019,4016,2
21122,7020,4653,4
21123,7020,2114,3
21124,7020,2216,5
21125,7020,2563,1
21126,7021,2605,2
21127,7021,3549,5
21128,7021,3343,3
21129,7022,257,5
21130,7022,3337,3
21131,7022,704,1
21132,7023,4680,1
21133,7023,3791,2
21134,7023,2533,2
21135,7024,2843,1
21136,7024,3160,4
21137,7024,1015,5
21138,7024,2786,4
21139,7025,1418,3
21140,7025,1193,2
21141,7025,680,4
21142,7025,2649,1
21143,7025,2137,1
21144,7026,2053,3
21145,7027,244,1
21146,7027,1728,4
21147,7027,4934,5
21148,7028,1567,5
21149,7028,3146,2
21150,7028,1391,4
21151,7028,2479,5
21152,7029,3760,3
21153,7029,3906,1
21154,7029,4149,4
21155,7030,2351,1
21156,7030,1428,5
21157,7030,1722,5
21158,7030,1702,5
21159,7031,1954,3
21160,7032,180,5
21161,7032,3644,4
21162,7032,2044,5
21163,7032,614,5
21164,7033,2439,5
21165,7033,2492,3
21166,7034,3827,5
21167,7034,4219,1
21168,7034,1007,3
21169,7034,1359,5
21170,7034,3112,1
21171,7035,2666,3
21172,7035,360,5
21173,7036,1402,3
21174,7036,3408,5
21175,7036,4359,1
21176,7036,1331,2
21177,7037,2083,5
21178,7037,480,4
21179,7037,3041,5
21180,7037,1954,3
21181,7038,1832,2
21182,7038,3,1
21183,7038,1418,3
21184,7038,403,5
21185,7039,1528,2
21186,7040,1276,1
21187,7041,4753,5
21188,7041,1363,2
21189,7041,4543,2
21190,7041,3038,4
21191,7042,3852,2
21192,7042,3542,1
21193,7043,2995,1
21194,7043,2559,5
21195,7043,825,5
21196,7043,2418,4
21197,7043,728,4
21198,7044,2863,1
21199,7045,1968,2
21200,7045,4879,2
21201,7045,1436,2
21202,7046,3820,5
21203,7046,2403,2
21204,7047,3921,3
21205,7047,989,1
21206,7047,387,5
21207,7048,2623,2
21208,7048,1531,1
21209,7049,1845,5
21210,7049,4538,3
21211,7049,4309,5
21212,7050,1096,1
21213,7050,2094,5
21214,7050,4739,2
21215,7051,3798,1
21216,7051,3950,5
21217,7051,2372,5
21218,7051,1386,1
21219,7051,1979,2
21220,7052,1227,5
21221,7053,327,2
21222,7053,3705,1
21223,7053,2045,2
21224,7054,3050,3
21225,7054,3165,5
21226,7054,4620,1
21227,7054,4618,2
21228,7055,4300,4
21229,7055,1946,5
21230,7055,3787,2
21231,7056,3288,5
21232,7056,1519,2
21233,7057,2451,2
21234,7057,1841,4
21235,7058,999,5
21236,7058,4794,1
21237,7058,1636,3
21238,7059,4353,1
21239,7060,268,1
21240,7060,470,4
21241,7060,190,5
21242,7060,2721,2
21243,7060,4529,5
21244,7061,3029,3
21245,7061,1578,2
21246,7061,2503,4
21247,7062,2493,3
21248,7062,3713,4
21249,7062,2526,3
21250,7063,284,3
21251,7063,676,3
21252,7063,1758,3
21253,7064,1802,3
21254,7065,4676,5
21255,7065,3073,4
21256,7065,1533,5
21257,7065,4713,4
21258,7066,1238,3
21259,7067,1492,3
21260,7068,1057,1
21261,7068,2124,2
21262,7068,3690,4
21263,7068,3386,4
21264,7069,1803,4
21265,7069,4639,5
21266,7069,145,2
21267,7070,2014,4
21268,7070,1814,2
21269,7071,3491,2
21270,7072,3124,5
21271,7072,2385,4
21272,7072,110,5
21273,7072,79,3
21274,7073,4013,2
21275,7073,4776,2
21276,7073,3638,1
21277,7073,4465,4
21278,7073,4418,2
21279,7074,3512,4
21280,7074,2913,5
21281,7075,4616,1
21282,7075,139,4
21283,7075,3963,1
21284,7076,1037,1
21285,7076,4293,2
21286,7076,1408,3
21287,7076,3831,5
21288,7077,3726,2
21289,7077,4177,5
21290,7077,812,2
21291,7077,3332,3
21292,7077,3982,5
21293,7078,3706,1
21294,7078,3356,1
21295,7079,2274,1
21296,7080,2228,5
21297,7080,957,1
21298,7080,4729,4
21299,7080,1564,2
21300,7080,3433,1
21301,7081,2173,3
21302,7081,1852,2
21303,7082,4300,3
21304,7082,4780,4
21305,7082,4434,5
21306,7083,1605,4
21307,7083,453,2
21308,7083,757,1
21309,7084,2994,3
21310,7084,3156,2
21311,7084,3158,2
21312,7084,4235,3
21313,7085,3321,3
21314,7085,660,4
21315,7085,4289,2
21316,7085,4057,2
21317,7086,3144,4
21318,7087,2774,1
21319,7087,4228,1
21320,7088,4764,4
21321,7088,1748,3
21322,7089,4742,2
21323,7090,4630,2
21324,7091,4240,3
21325,7091,2378,1
21326,7091,3962,4
21327,7091,550,2
21328,7092,1442,5
21329,7092,522,1
21330,7092,3578,3
21331,7092,1456,2
21332,7092,4884,4
21333,7093,1529,4
21334,7093,672,3
21335,7093,856,1
21336,7093,1973,5
21337,7094,992,4
21338,7094,4361,5
21339,7095,4331,4
21340,7095,459,1
21341,7096,3615,5
21342,7096,1610,5
21343,7096,2242,2
21344,7096,3177,5
21345,7096,2357,3
21346,7097,3924,3
21347,7097,469,2
21348,7097,3313,1
21349,7097,3867,4
21350,7097,2922,2
21351,7098,298,3
21352,7099,4529,2
21353,7099,1868,1
21354,7099,416,1
21355,7100,2763,1
21356,7101,2639,5
21357,7101,3420,3
21358,7102,3767,3
21359,7102,746,5
21360,7102,1028,3
21361,7103,1708,1
21362,7103,60,3
21363,7103,28,4
21364,7103,3136,4
21365,7103,3782,5
21366,7104,439,4
21367,7104,1933,3
21368,7104,3418,5
21369,7104,464,5
21370,7105,958,3
21371,7105,477,4
21372,7105,15,2
21373,7105,3550,4
21374,7106,2276,3
21375,7106,3579,4
21376,7106,2456,1
21377,7106,3629,2
21378,7107,236,4
21379,7107,4273,5
21380,7107,356,3
21381,7107,3072,1
21382,7108,390,3
21383,7108,1372,2
21384,7109,2010,5
21385,7109,1058,2
21386,7109,3221,2
21387,7109,294,2
21388,7109,3590,3
21389,7110,2317,1
21390,7110,999,4
21391,7111,2574,1
21392,7111,4434,3
21393,7112,4848,3
21394,7112,1838,2
21395,7112,3622,1
21396,7112,1630,4
21397,7112,3706,1
21398,7113,4644,3
21399,7113,3038,4
21400,7113,1479,1
21401,7113,4278,1
21402,7114,3241,3
21403,7115,4780,1
21404,7115,1789,5
21405,7115,1472,4
21406,7115,1386,1
21407,7116,1282,1
21408,7116,4322,4
21409,7117,1809,5
21410,7118,2835,2
21411,7118,1946,4
21412,7118,3909,3
21413,7118,4541,3
21414,7118,1413,3
21415,7119,3703,1
21416,7119,3831,4
21417,7119,3000,1
21418,7120,1451,3
21419,7121,3975,2
21420,7121,2216,2
21421,7121,1380,3
21422,7121,4987,4
21423,7121,3471,5
21424,7122,3931,4
21425,7123,4515,3
21426,7123,127,3
21427,7124,1247,2
21428,7125,2912,3
21429,7125,3803,2
21430,7125,426,4
21431,7125,2957,1
21432,7125,2150,2
21433,7126,2320,5
21434,7126,3585,2
21435,7126,3346,4
21436,7126,3483,2
21437,7126,2987,3
21438,7127,4604,1
21439,7127,4035,2
21440,7128,3116,2
21441,7128,2384,5
21442,7128,4586,5
21443,7128,3905,2
21444,7128,2587,4
21445,7129,3274,5
21446,7129,512,4
21447,7129,1811,4
21448,7130,2614,2
21449,7130,3678,1
21450,7130,1480,5
21451,7130,2737,1
21452,7130,1742,4
21453,7131,3787,3
21454,7132,4011,2
21455,7132,3557,4
21456,7133,4382,2
21457,7133,474,2
21458,7133,356,2
21459,7134,3580,3
21460,7134,881,1
21461,7134,4062,1
21462,7134,1896,1
21463,7134,1612,5
21464,7135,2876,1
21465,7135,1479,4
21466,7135,1934,5
21467,7135,4372,5
21468,7135,1935,5
21469,7136,257,3
21470,7136,745,5
21471,7136,4197,4
21472,7136,24,2
21473,7137,1606,2
21474,7137,3523,4
21475,7137,586,3
21476,7137,1924,5
21477,7137,3501,3
21478,7138,623,2
21479,7138,3055,5
21480,7138,2861,5
21481,7138,2873,1
21482,7138,2082,4
21483,7139,734,2
21484,7139,683,1
21485,7139,1214,4
21486,7139,2803,1
21487,7139,913,2
21488,7140,3974,4
21489,7140,251,3
21490,7140,2416,2
21491,7141,1726,4
21492,7141,4114,5
21493,7141,4593,5
21494,7142,3214,3
21495,7142,547,5
21496,7143,1817,4
21497,7143,223,5
21498,7143,1925,2
21499,7144,914,3
21500,7144,1660,2
21501,7145,3130,1
21502,7145,2961,4
21503,7145,382,3
21504,7146,1570,1
21505,7146,4349,2
21506,7146,4008,3
21507,7146,4261,1
21508,7147,4292,5
21509,7147,69,4
21510,7147,2260,5
21511,7147,3588,2
21512,7148,4078,4
21513,7148,1733,3
21514,7148,311,2
21515,7149,3075,5
21516,7150,2994,3
21517,7150,794,2
21518,7150,1152,4
21519,7151,75,3
21520,7151,147,5
21521,7151,612,1
21522,7152,4817,4
21523,7153,1766,1
21524,7153,2627,4
21525,7153,3575,3
21526,7153,4157,5
21527,7154,1468,4
21528,7154,2532,5
21529,7154,3017,4
21530,7154,1065,5
21531,7154,2135,3
21532,7155,3705,3
21533,7156,522,1
21534,7156,4610,5
21535,7156,640,5
21536,7157,2193,5
21537,7157,3866,5
21538,7158,1539,4
21539,7158,2586,3
21540,7158,3834,2
21541,7158,1478,4
21542,7159,1981,5
21543,7159,3995,2
21544,7159,2259,3
21545,7159,4811,2
21546,7160,1443,2
21547,7161,3747,1
21548,7162,3873,5
21549,7162,3355,5
21550,7162,3050,4
21551,7163,3427,5
21552,7163,167,1
21553,7164,1429,2
21554,7165,2818,4
21555,7166,2025,2
21556,7166,2558,4
21557,7166,3831,4
21558,7167,3156,5
21559,7167,4413,2
21560,7167,2718,4
21561,7168,3163,1
21562,7168,1230,1
21563,7169,2296,5
21564,7169,4375,3
21565,7170,3749,3
21566,7170,2734,5
21567,7170,2620,4
21568,7171,1680,5
21569,7171,1566,4
21570,7172,1842,4
21571,7172,4054,2
21572,7172,655,1
21573,7172,866,3
21574,7172,4831,1
21575,7173,2450,2
21576,7173,3034,2
21577,7173,2326,2
21578,7173,1041,3
21579,7173,4682,1
21580,7174,2209,3
21581,7174,2021,3
21582,7174,4158,4
21583,7174,200,5
21584,7175,4525,3
21585,7176,1675,5
21586,7176,1584,3
21587,7176,2828,3
21588,7176,4251,2
21589,7177,3878,3
21590,7178,4340,1
21591,7178,3196,2
21592,7178,2659,5
21593,7179,1445,1
21594,7179,2002,4
21595,7179,178,1
21596,7179,911,1
21597,7179,1206,4
21598,7180,3603,2
21599,7180,3248,4
21600,7180,1320,3
21601,7180,3760,1
21602,7180,1018,1
21603,7181,2654,5
21604,7181,3020,4
21605,7181,368,4
21606,7181,1998,5
21607,7182,3518,4
21608,7183,4927,4
21609,7183,4134,2
21610,7183,1754,4
21611,7183,3805,2
21612,7184,2816,5
21613,7185,3680,5
21614,7185,2589,3
21615,7186,431,5
21616,7186,2979,1
21617,7187,4630,3
21618,7188,1163,3
21619,7189,2086,4
21620,7189,1330,3
21621,7189,454,4
21622,7189,4498,3
21623,7189,3083,3
21624,7190,1676,4
21625,7190,293,4
21626,7190,2603,1
21627,7191,2123,2
21628,7191,3272,5
21629,7191,363,3
21630,7192,4023,1
21631,7192,2840,5
21632,7192,4571,1
21633,7192,846,4
21634,7193,1244,1
21635,7194,181,5
21636,7194,4542,3
21637,7194,1011,2
21638,7194,3020,4
21639,7195,2555,2
21640,7195,4377,4
21641,7195,363,2
21642,7195,4246,5
21643,7195,3801,4
21644,7196,1409,5
21645,7196,4792,5
21646,7196,1855,5
21647,7196,2884,4
21648,7197,4601,4
21649,7197,4468,3
21650,7197,743,2
21651,7197,423,5
21652,7197,4899,5
21653,7198,3051,3
21654,7199,4366,1
21655,7199,2099,3
21656,7199,2335,2
21657,7199,2041,1
21658,7200,4287,2
21659,7200,1192,5
21660,7200,3272,4
21661,7200,4453,5
21662,7201,4771,3
21663,7202,2773,4
21664,7202,4188,2
21665,7202,1500,5
21666,7202,1584,3
21667,7203,1137,5
21668,7203,183,5
21669,7203,2651,4
21670,7203,1174,2
21671,7203,3797,1
21672,7204,1016,5
21673,7204,4356,1
21674,7204,1654,1
21675,7204,4261,4
21676,7205,4166,2
21677,7205,3921,4
21678,7206,2456,4
21679,7207,2298,5
21680,7207,1819,3
21681,7207,1690,1
21682,7207,2319,5
21683,7207,1931,5
21684,7208,4024,3
21685,7208,3069,4
21686,7208,3486,1
21687,7208,4858,5
21688,7208,3649,4
21689,7209,4296,3
21690,7209,701,2
21691,7209,2663,3
21692,7209,667,5
21693,7210,4155,4
21694,7211,870,3
21695,7211,4007,4
21696,7211,4412,1
21697,7211,3715,5
21698,7211,1779,4
21699,7212,2069,3
21700,7212,4618,2
21701,7212,1508,2
21702,7213,392,1
21703,7213,4533,2
21704,7213,3909,1
21705,7214,4809,4
21706,7215,3591,3
21707,7215,4957,2
21708,7215,9,1
21709,7215,4602,5
21710,7215,2840,3
21711,7216,1474,1
21712,7216,38,3
21713,7216,4994,5
21714,7216,1791,5
21715,7217,2211,4
21716,7218,1342,3
21717,7218,2192,4
21718,7218,988,2
21719,7218,278,5
21720,7219,3774,3
21721,7219,2990,5
21722,7219,4483,1
21723,7219,4418,1
21724,7220,118,4
21725,7220,4852,1
21726,7220,733,3
21727,7221,915,1
21728,7222,551,5
21729,7223,2337,1
21730,7223,1061,4
21731,7223,1721,5
21732,7223,4700,5
21733,7223,3527,4
21734,7224,80,1
21735,7224,2403,2
21736,7224,3772,5
21737,7224,3805,5
21738,7224,1193,1
21739,7225,2188,4
21740,7225,4321,3
21741,7225,3995,2
21742,7225,4861,3
21743,7226,497,4
21744,7227,2244,3
21745,7227,115,3
21746,7227,4316,1
21747,7227,2278,4
21748,7228,429,4
21749,7228,3616,2
21750,7228,950,1
21751,7229,221,4
21752,7229,2350,2
21753,7229,2345,1
21754,7229,4499,1
21755,7230,4909,3
21756,7230,3210,1
21757,7230,3120,3
21758,7230,574,3
21759,7231,3357,5
21760,7232,1698,4
21761,7232,4250,5
21762,7233,2125,4
21763,7233,1401,4
21764,7233,1474,4
21765,7233,1040,3
21766,7233,590,4
21767,7234,2231,5
21768,7234,2005,5
21769,7234,4067,1
21770,7234,3056,5
21771,7234,3161,4
21772,7235,4416,5
21773,7236,3846,1
21774,7236,3784,4
21775,7236,1153,3
21776,7236,2424,1
21777,7236,2470,5
21778,7237,3097,2
21779,7237,3078,5
21780,7237,2709,1
21781,7237,4108,1
21782,7238,1910,4
21783,7238,1277,2
21784,7238,2834,3
21785,7238,3298,1
21786,7238,3231,4
21787,7239,2866,5
21788,7239,827,1
21789,7239,3686,4
21790,7239,4470,3
21791,7240,3853,1
21792,7241,1177,2
21793,7241,1265,1
21794,7242,4002,1
21795,7242,2301,2
21796,7243,2253,2
21797,7243,1483,4
21798,7244,4841,2
21799,7244,3170,1
21800,7244,3982,5
21801,7244,3951,5
21802,7245,4643,2
21803,7245,1994,5
21804,7245,1277,5
21805,7245,4159,4
21806,7245,1113,5
21807,7246,1861,4
21808,7246,166,4
21809,7246,2060,4
21810,7246,2690,4
21811,7247,3733,3
21812,7248,1947,5
21813,7249,1350,4
21814,7249,1931,1
21815,7249,3409,1
21816,7250,248,4
21817,7250,974,2
21818,7250,4373,5
21819,7250,796,5
21820,7250,2724,3
21821,7251,2379,4
21822,7251,2738,3
21823,7251,22,3
21824,7251,768,5
21825,7251,3869,4
21826,7252,3720,5
21827,7253,839,3
21828,7253,3126,4
21829,7253,258,3
21830,7253,4015,3
21831,7254,2220,5
21832,7255,3365,2
21833,7256,4823,5
21834,7256,212,5
21835,7256,2923,1
21836,7256,4173,2
21837,7257,4800,1
21838,7257,1019,2
21839,7257,727,3
21840,7257,3677,3
21841,7258,938,3
21842,7259,4711,4
21843,7259,2590,2
21844,7259,3823,1
21845,7259,2133,3
21846,7259,2787,4
21847,7260,2566,5
21848,7261,199,5
21849,7261,4855,5
21850,7261,2732,4
21851,7262,3167,5
21852,7263,1127,3
21853,7263,1721,4
21854,7263,3458,4
21855,7263,1862,1
21856,7263,3303,3
21857,7264,3518,3
21858,7264,2905,1
21859,7265,850,1
21860,7265,3809,5
21861,7265,2127,4
21862,7265,1951,5
21863,7265,3026,4
21864,7266,1253,1
21865,7266,3014,5
21866,7266,727,1
21867,7267,4720,5
21868,7268,1133,3
21869,7268,690,2
21870,7269,2196,1
21871,7269,4105,1
21872,7269,4367,1
21873,7270,1340,1
21874,7270,1736,3
21875,7270,3501,1
21876,7270,1516,3
21877,7271,1464,5
21878,7272,4496,3
21879,7272,3351,3
21880,7272,3534,1
21881,7272,4658,2
21882,7273,3498,4
21883,7274,1816,4
21884,7274,266,3
21885,7275,1884,2
21886,7276,100,1
21887,7276,1639,4
21888,7276,1342,1
21889,7277,2590,1
21890,7278,233,4
21891,7278,1130,2
21892,7278,4898,4
21893,7278,2654,5
21894,7278,1557,2
21895,7279,1227,4
21896,7279,1801,1
21897,7279,3628,5
21898,7279,1008,5
21899,7280,4164,2
21900,7280,1471,2
21901,7281,2013,2
21902,7281,1183,3
21903,7281,2383,3
21904,7281,4684,3
21905,7282,2847,5
21906,7282,58,1
21907,7282,1876,2
21908,7282,570,2
21909,7283,2403,4
21910,7283,1034,5
21911,7283,2569,2
21912,7283,1527,1
21913,7284,437,1
21914,7285,1826,1
21915,7286,2975,5
21916,7286,2739,2
21917,7286,2722,4
21918,7287,3715,5
21919,7287,3928,3
21920,7287,4539,3
21921,7287,676,2
21922,7288,3337,4
21923,7288,1026,3
21924,7288,2369,3
21925,7288,4952,5
21926,7288,4677,5
21927,7289,267,4
21928,7289,3449,1
21929,7290,2634,5
21930,7290,4014,3
21931,7291,4795,1
21932,7291,4141,1
21933,7292,4946,3
21934,7292,4609,2
21935,7292,1763,4
21936,7293,1870,1
21937,7293,2817,1
21938,7293,4568,1
21939,7294,3170,3
21940,7294,1208,2
21941,7294,382,3
21942,7294,1407,3
21943,7294,1979,3
21944,7295,4859,1
21945,7295,686,4
21946,7295,3913,2
21947,7296,3921,3
21948,7297,1753,1
21949,7297,3929,1
21950,7298,2403,1
21951,7298,3846,4
21952,7298,4759,1
21953,7298,1431,1
21954,7298,334,4
21955,7299,4997,2
21956,7299,1588,5
21957,7299,876,4
21958,7299,131,1
21959,7299,2827,5
21960,7300,2341,1
21961,7300,1344,5
21962,7300,4092,2
21963,7300,214,2
21964,7300,1353,4
21965,7301,1348,2
21966,7301,3369,5
21967,7301,304,1
21968,7302,3111,5
21969,7302,4643,2
21970,7302,801,2
21971,7303,1680,4
21972,7304,429,1
21973,7304,4034,1
21974,7304,3077,2
21975,7305,4868,3
21976,7305,3493,1
21977,7305,3334,4
21978,7305,1867,1
21979,7305,534,3
21980,7306,3957,2
21981,7306,2655,5
21982,7306,832,5
21983,7306,3698,5
21984,7307,4453,5
21985,7308,3025,4
21986,7308,1576,5
21987,7308,2637,3
21988,7308,1565,3
21989,7308,2612,4
21990,7309,1914,1
21991,7310,1373,1
21992,7310,2506,2
21993,7310,3785,4
21994,7310,4825,1
21995,7310,4931,3
21996,7311,4262,4
21997,7311,1945,5
21998,7311,1554,4
21999,7311,3661,4
22000,7312,1787,4
22001,7312,2086,2
22002,7312,2045,3
22003,7312,168,1
22004,7312,2684,3
22005,7313,3792,3
22006,7313,2342,4
22007,7314,1632,2
22008,7314,732,1
22009,7314,2587,2
22010,7315,818,2
22011,7315,1507,4
22012,7315,3956,3
22013,7315,2145,1
22014,7316,2245,3
22015,7317,3412,1
22016,7317,1952,2
22017,7317,3660,3
22018,7317,3799,1
22019,7317,172,1
22020,7318,965,1
22021,7318,3661,2
22022,7319,4048,3
22023,7319,3858,1
22024,7320,415,2
22025,7320,4046,3
22026,7320,413,4
22027,7320,1047,2
22028,7321,2096,1
22029,7321,512,4
22030,7321,3612,4
22031,7322,3346,1
22032,7322,1863,5
22033,7322,30,2
22034,7323,1856,2
22035,7323,1159,2
22036,7323,2688,4
22037,7324,375,2
22038,7324,4705,4
22039,7324,1169,5
22040,7324,2470,3
22041,7324,64,2
22042,7325,4683,1
22043,7325,1014,2
22044,7325,3220,3
22045,7325,3364,5
22046,7325,1953,2
22047,7326,2779,2
22048,7326,3679,1
22049,7327,1943,3
22050,7328,4083,2
22051,7329,2301,4
22052,7329,2143,1
22053,7329,139,4
22054,7329,4451,5
22055,7330,2925,1
22056,7330,1565,4
22057,7330,3981,3
22058,7330,4233,4
22059,7331,456,1
22060,7332,4934,2
22061,7332,3988,3
22062,7333,1328,4
22063,7333,195,3
22064,7333,3790,1
22065,7333,2943,3
22066,7333,4568,5
22067,7334,4330,3
22068,7335,2302,2
22069,7336,2535,1
22070,7336,2500,2
22071,7336,4140,3
22072,7337,4567,5
22073,7337,3823,3
22074,7337,150,5
22075,7337,4765,3
22076,7338,1464,1
22077,7339,885,1
22078,7339,1340,2
22079,7339,2072,4
22080,7340,941,4
22081,7340,4580,4
22082,7340,1434,1
22083,7340,4379,5
22084,7340,3042,3
22085,7341,3886,4
22086,7341,632,3
22087,7341,4428,1
22088,7341,4070,4
22089,7342,2447,3
22090,7342,245,3
22091,7342,4362,3
22092,7342,2604,3
22093,7342,2790,2
22094,7343,2357,3
22095,7343,3756,2
22096,7343,3988,4
22097,7344,3730,1
22098,7345,2731,1
22099,7345,4255,4
22100,7345,2648,1
22101,7346,3582,4
22102,7347,4773,2
22103,7348,260,4
22104,7348,2331,3
22105,7348,2778,3
22106,7349,2883,1
22107,7349,4310,4
22108,7350,2853,2
22109,7351,3226,4
22110,7351,2835,4
22111,7351,4974,2
22112,7351,2079,5
22113,7351,1557,3
22114,7352,3341,4
22115,7352,945,5
22116,7353,3138,4
22117,7353,1112,3
22118,7354,365,5
22119,7354,3899,4
22120,7354,2746,2
22121,7355,3566,1
22122,7355,2282,1
22123,7355,269,2
22124,7355,4739,2
22125,7355,2536,2
22126,7356,3316,3
22127,7356,1467,2
22128,7357,1521,4
22129,7357,3857,4
22130,7358,2117,2
22131,7358,3388,4
22132,7358,157,1
22133,7359,4124,2
22134,7359,1802,4
22135,7359,3979,1
22136,7359,1567,5
22137,7359,3914,3
22138,7360,3397,1
22139,7360,1529,1
22140,7361,2491,4
22141,7361,1649,5
22142,7361,4973,3
22143,7361,1202,2
22144,7361,3590,1
22145,7362,914,3
22146,7362,2483,5
22147,7362,2873,4
22148,7362,1980,5
22149,7362,276,4
22150,7363,4382,4
22151,7363,1273,2
22152,7364,448,1
22153,7364,2958,2
22154,7364,4031,5
22155,7365,3804,4
22156,7365,4473,5
22157,7365,702,3
22158,7366,864,5
22159,7366,2031,3
22160,7366,1813,4
22161,7366,579,2
22162,7366,1542,1
22163,7367,4810,1
22164,7367,1470,1
22165,7367,4744,1
22166,7367,3523,4
22167,7368,2180,3
22168,7368,4485,2
22169,7368,4072,1
22170,7368,2984,5
22171,7369,1832,1
22172,7369,3565,2
22173,7369,4260,2
22174,7369,1206,4
22175,7370,2170,2
22176,7370,4968,1
22177,7370,4524,5
22178,7370,3129,2
22179,7371,578,3
22180,7372,3739,4
22181,7372,4936,5
22182,7372,1649,5
22183,7372,1600,2
22184,7373,1717,4
22185,7373,1864,4
22186,7373,2383,4
22187,7373,4658,5
22188,7373,2536,2
22189,7374,3287,3
22190,7374,1470,3
22191,7374,23,1
22192,7374,3860,2
22193,7374,3016,3
22194,7375,2762,2
22195,7375,2864,4
22196,7376,2212,3
22197,7377,4801,3
22198,7377,3597,1
22199,7378,912,3
22200,7378,375,1
22201,7378,4567,5
22202,7379,3009,5
22203,7379,2656,4
22204,7379,4752,3
22205,7380,2704,4
22206,7380,2018,3
22207,7381,949,1
22208,7381,3551,3
22209,7381,1172,2
22210,7382,3594,4
22211,7382,4657,3
22212,7382,4475,4
22213,7383,2529,3
22214,7383,1375,4
22215,7383,43,2
22216,7383,1508,4
22217,7384,489,3
22218,7384,1739,3
22219,7384,2526,1
22220,7385,4010,5
22221,7386,4061,5
22222,7386,630,2
22223,7386,480,3
22224,7386,3348,5
22225,7387,2138,5
22226,7387,2095,3
22227,7388,556,2
22228,7388,660,3
22229,7388,61,3
22230,7388,2343,5
22231,7389,140,5
22232,7389,2382,1
22233,7389,4723,4
22234,7390,3457,3
22235,7390,3007,5
22236,7390,3559,2
22237,7391,2616,4
22238,7391,3443,3
22239,7391,1227,3
22240,7391,3532,4
22241,7391,707,4
22242,7392,901,4
22243,7392,1857,5
22244,7393,1022,1
22245,7394,93,2
22246,7394,4582,1
22247,7394,3558,5
22248,7394,3111,3
22249,7394,2712,1
22250,7395,2701,5
22251,7396,2650,3
22252,7396,2175,3
22253,7396,4292,5
22254,7396,3701,4
22255,7397,4309,3
22256,7398,2243,1
22257,7398,4694,3
22258,7398,1828,2
22259,7398,1465,3
22260,7398,3894,5
22261,7399,3254,3
22262,7399,3367,3
22263,7399,4924,2
22264,7399,3955,4
22265,7399,605,1
22266,7400,2897,1
22267,7400,3988,5
22268,7400,985,4
22269,7400,4231,2
22270,7401,1264,4
22271,7401,409,5
22272,7401,4074,1
22273,7401,2249,2
22274,7401,1135,4
22275,7402,3170,4
22276,7403,931,1
22277,7403,2221,2
22278,7403,4506,1
22279,7403,3698,4
22280,7404,3276,3
22281,7404,2210,4
22282,7404,459,3
22283,7404,2863,1
22284,7405,487,5
22285,7405,4063,3
22286,7405,2366,3
22287,7405,3795,4
22288,7406,740,4
22289,7407,405,2
22290,7407,3665,1
22291,7408,4888,4
22292,7408,1393,2
22293,7408,3895,4
22294,7409,1726,5
22295,7409,4789,4
22296,7409,4496,2
