product_id,name,category,price,stock
1663,Product 1663,clothing,160.29,436
1664,Product 1664,books,179.76,432
1665,Product 1665,toys,392.02,344
1666,Product 1666,sports,326.33,36
1667,Product 1667,clothing,197.26,250
1668,Product 1668,home,396.53,117
1669,Product 1669,books,74.88,842
1670,Product 1670,clothing,436.02,492
1671,Product 1671,toys,261.47,0
1672,Product 1672,sports,54.42,562
1673,Product 1673,books,371.52,795
1674,Product 1674,electronics,377.72,473
1675,Product 1675,home,491.12,207
1676,Product 1676,books,425.28,784
1677,Product 1677,toys,140.89,30
1678,Product 1678,sports,435.96,47
1679,Product 1679,toys,120.62,730
1680,Product 1680,books,383.53,432
1681,Product 1681,books,289.12,771
1682,Product 1682,electronics,418.19,559
1683,Product 1683,electronics,309.91,370
1684,Product 1684,toys,211.86,861
1685,Product 1685,sports,256.64,962
1686,Product 1686,sports,156.22,605
1687,Product 1687,sports,405.09,805
1688,Product 1688,clothing,41.39,524
1689,Product 1689,toys,302.64,516
1690,Product 1690,sports,395.02,448
1691,Product 1691,clothing,214.15,322
1692,Product 1692,home,276.13,843
1693,Product 1693,toys,49.5,204
1694,Product 1694,home,475.19,402
1695,Product 1695,books,289.26,400
1696,Product 1696,books,439.78,138
1697,Product 1697,toys,38.45,477
1698,Product 1698,toys,126.77,770
1699,Product 1699,toys,429.26,61
1700,Product 1700,electronics,146.73,441
1701,Product 1701,toys,176.25,362
1702,Product 1702,toys,101.45,467
1703,Product 1703,home,417.09,488
1704,Product 1704,home,400.12,535
1705,Product 1705,sports,271.39,204
1706,Product 1706,toys,40.19,636
1707,Product 1707,toys,322.47,43
1708,Product 1708,sports,136.53,840
1709,Product 1709,home,444.7,710
1710,Product 1710,home,224.97,536
1711,Product 1711,home,123.61,791
1712,Product 1712,home,170.04,252
1713,Product 1713,books,55.8,566
1714,Product 1714,sports,478.21,726
1715,Product 1715,toys,30.43,760
1716,Product 1716,sports,393.27,114
1717,Product 1717,clothing,403.42,440
1718,Product 1718,home,211.65,921
1719,Product 1719,home,137.46,195
1720,Product 1720,clothing,346.3,964
1721,Product 1721,toys,316.31,530
1722,Product 1722,books,345.23,642
1723,Product 1723,toys,76.12,140
1724,Product 1724,electronics,43.03,561
1725,Product 1725,electronics,48.65,986
1726,Product 1726,toys,435.77,969
1727,Product 1727,clothing,340.37,791
1728,Product 1728,books,154.6,369
1729,Product 1729,sports,368.61,612
1730,Product 1730,clothing,122.77,456
1731,Product 1731,books,103.25,490
1732,Product 1732,sports,9.16,736
1733,Product 1733,sports,126.74,458
1734,Product 1734,electronics,222.97,611
1735,Product 1735,clothing,474.06,17
1736,Product 1736,home,129.81,122
1737,Product 1737,home,34.24,124
1738,Product 1738,electronics,164.63,356
1739,Product 1739,home,251.4,164
1740,Product 1740,books,217.97,113
1741,Product 1741,sports,73.25,743
1742,Product 1742,sports,482.11,380
1743,Product 1743,home,489.38,315
1744,Product 1744,toys,115.32,851
1745,Product 1745,clothing,426.83,901
1746,Product 1746,home,80.48,150
1747,Product 1747,sports,320.91,29
1748,Product 1748,sports,28.2,286
1749,Product 1749,electronics,161.54,449
1750,Product 1750,electronics,207.87,224
1751,Product 1751,electronics,220.75,819
1752,Product 1752,electronics,229.27,238
1753,Product 1753,books,43.26,405
1754,Product 1754,electronics,14.49,685
1755,Product 1755,home,105.38,453
1756,Product 1756,sports,482.72,952
1757,Product 1757,toys,172.2,831
1758,Product 1758,home,372.06,610
1759,Product 1759,sports,265.15,447
1760,Product 1760,sports,66.8,64
1761,Product 1761,electronics,220.47,881
1762,Product 1762,clothing,48.51,460
1763,Product 1763,sports,461.04,28
1764,Product 1764,sports,166.12,6
1765,Product 1765,clothing,283.81,25
1766,Product 1766,clothing,30.61,652
1767,Product 1767,electronics,201.89,547
1768,Product 1768,electronics,126.74,632
1769,Product 1769,toys,112.07,794
1770,Product 1770,clothing,111.35,975
1771,Product 1771,electronics,264.87,404
1772,Product 1772,books,371.25,337
1773,Product 1773,clothing,36.25,725
1774,Product 1774,home,333.66,555
1775,Product 1775,home,210.82,627
1776,Product 1776,books,230.98,879
1777,Product 1777,sports,53.56,638
1778,Product 1778,books,100.57,990
1779,Product 1779,books,469.32,785
1780,Product 1780,clothing,247.62,67
1781,Product 1781,electronics,121.83,623
1782,Product 1782,clothing,68.71,423
1783,Product 1783,sports,220.11,333
1784,Product 1784,electronics,384.63,796
1785,Product 1785,sports,371.74,729
1786,Product 1786,books,407.55,433
1787,Product 1787,books,56.98,136
1788,Product 1788,sports,21.12,475
1789,Product 1789,home,37.71,400
1790,Product 1790,sports,183.41,498
1791,Product 1791,home,49.53,644
1792,Product 1792,books,405.34,579
1793,Product 1793,books,301.77,466
1794,Product 1794,clothing,373.26,557
1795,Product 1795,books,413.98,849
1796,Product 1796,toys,269.6,957
1797,Product 1797,clothing,50.74,308
1798,Product 1798,clothing,397.38,713
1799,Product 1799,books,432.28,801
1800,Product 1800,home,367.07,648
1801,Product 1801,toys,83.14,10
1802,Product 1802,sports,38.29,692
1803,Product 1803,electronics,221.6,204
1804,Product 1804,books,70.0,311
1805,Product 1805,books,100.98,621
1806,Product 1806,toys,268.49,436
1807,Product 1807,books,106.89,190
1808,Product 1808,sports,159.67,411
1809,Product 1809,clothing,312.12,222
1810,Product 1810,clothing,201.38,449
1811,Product 1811,home,184.19,891
1812,Product 1812,sports,123.1,218
1813,Product 1813,home,324.35,65
1814,Product 1814,clothing,422.79,817
1815,Product 1815,sports,356.41,413
1816,Product 1816,toys,447.78,124
1817,Product 1817,home,251.57,252
1818,Product 1818,toys,494.51,681
1819,Product 1819,electronics,162.32,847
1820,Product 1820,sports,407.83,172
1821,Product 1821,home,66.65,441
1822,Product 1822,toys,472.47,67
1823,Product 1823,electronics,121.69,195
1824,Product 1824,electronics,359.49,45
1825,Product 1825,clothing,378.05,431
1826,Product 1826,sports,198.65,448
1827,Product 1827,sports,397.25,325
1828,Product 1828,toys,70.53,635
1829,Product 1829,electronics,99.23,491
1830,Product 1830,sports,200.75,559
1831,Product 1831,electronics,351.85,98
1832,Product 1832,electronics,493.88,311
1833,Product 1833,home,120.46,283
1834,Product 1834,clothing,409.76,804
1835,Product 1835,home,309.37,23
1836,Product 1836,electronics,239.01,2
1837,Product 1837,home,405.88,17
1838,Product 1838,clothing,26.07,912
1839,Product 1839,books,121.12,325
1840,Product 1840,books,85.41,530
1841,Product 1841,clothing,407.88,661
1842,Product 1842,electronics,73.74,71
1843,Product 1843,toys,48.87,597
1844,Product 1844,toys,92.14,5
1845,Product 1845,sports,436.93,199
1846,Product 1846,toys,399.67,318
1847,Product 1847,sports,433.82,204
1848,Product 1848,books,45.52,239
1849,Product 1849,electronics,36.51,826
1850,Product 1850,sports,485.05,804
1851,Product 1851,sports,300.7,148
1852,Product 1852,electronics,486.35,215
1853,Product 1853,clothing,417.45,802
1854,Product 1854,clothing,228.12,573
1855,Product 1855,books,315.56,582
1856,Product 1856,sports,499.79,292
1857,Product 1857,books,38.06,516
1858,Product 1858,clothing,72.43,686
1859,Product 1859,toys,360.21,636
1860,Product 1860,toys,337.21,276
1861,Product 1861,toys,291.14,195
1862,Product 1862,clothing,404.02,770
1863,Product 1863,books,46.74,14
1864,Product 1864,books,274.58,754
1865,Product 1865,sports,346.89,403
1866,Product 1866,sports,333.63,784
1867,Product 1867,sports,390.85,673
1868,Product 1868,clothing,496.35,524
1869,Product 1869,sports,256.67,682
1870,Product 1870,home,111.66,764
1871,Product 1871,books,321.43,688
1872,Product 1872,books,363.62,243
1873,Product 1873,toys,393.86,877
1874,Product 1874,home,375.56,347
1875,Product 1875,sports,207.96,338
1876,Product 1876,electronics,153.13,988
1877,Product 1877,home,238.34,273
1878,Product 1878,home,97.95,609
1879,Product 1879,sports,7.48,859
1880,Product 1880,home,134.46,165
1881,Product 1881,toys,467.6,662
1882,Product 1882,toys,31.32,686
1883,Product 1883,sports,237.76,324
1884,Product 1884,electronics,23.55,5
1885,Product 1885,home,411.01,917
1886,Product 1886,home,476.58,605
1887,Product 1887,sports,300.7,855
1888,Product 1888,electronics,252.89,602
1889,Product 1889,home,43.01,326
1890,Product 1890,toys,121.45,48
1891,Product 1891,books,313.32,690
1892,Product 1892,toys,437.99,796
1893,Product 1893,electronics,136.47,29
1894,Product 1894,electronics,317.48,21
1895,Product 1895,toys,426.34,377
1896,Product 1896,toys,356.26,414
1897,Product 1897,sports,484.03,65
1898,Product 1898,electronics,171.1,661
1899,Product 1899,electronics,389.6,749
1900,Product 1900,home,359.84,320
1901,Product 1901,clothing,431.32,750
1902,Product 1902,toys,49.01,600
1903,Product 1903,home,410.85,382
1904,Product 1904,home,250.73,551
1905,Product 1905,home,294.24,464
1906,Product 1906,electronics,159.29,628
1907,Product 1907,books,329.93,288
1908,Product 1908,clothing,276.29,399
1909,Product 1909,electronics,251.79,842
1910,Product 1910,sports,251.3,31
1911,Product 1911,electronics,272.5,518
1912,Product 1912,clothing,115.11,966
1913,Product 1913,sports,296.6,75
1914,Product 1914,electronics,359.02,539
1915,Product 1915,clothing,226.07,472
1916,Product 1916,clothing,81.48,553
1917,Product 1917,books,40.58,962
1918,Product 1918,home,435.47,103
1919,Product 1919,toys,54.96,832
1920,Product 1920,electronics,339.1,368
1921,Product 1921,electronics,404.14,244
1922,Product 1922,clothing,157.25,526
1923,Product 1923,home,345.55,140
1924,Product 1924,books,411.39,522
1925,Product 1925,toys,226.24,706
1926,Product 1926,sports,362.06,672
1927,Product 1927,books,60.96,872
1928,Product 1928,clothing,269.18,508
1929,Product 1929,electronics,60.45,718
1930,Product 1930,sports,400.1,158
1931,Product 1931,home,258.96,115
1932,Product 1932,clothing,79.5,461
1933,Product 1933,electronics,90.65,441
1934,Product 1934,home,65.88,719
1935,Product 1935,sports,425.67,708
1936,Product 1936,books,314.46,119
1937,Product 1937,books,429.82,203
1938,Product 1938,home,56.17,323
1939,Product 1939,sports,487.61,363
1940,Product 1940,home,261.53,615
1941,Product 1941,home,258.21,600
1942,Product 1942,clothing,403.21,594
1943,Product 1943,clothing,328.16,348
1944,Product 1944,books,475.65,789
1945,Product 1945,clothing,145.98,986
1946,Product 1946,clothing,138.37,490
1947,Product 1947,clothing,298.2,518
1948,Product 1948,toys,35.06,382
1949,Product 1949,sports,43.31,227
1950,Product 1950,books,417.42,76
1951,Product 1951,books,420.08,589
1952,Product 1952,toys,360.64,619
1953,Product 1953,clothing,393.96,58
1954,Product 1954,sports,72.07,338
1955,Product 1955,toys,94.82,535
1956,Product 1956,sports,430.59,591
1957,Product 1957,books,134.42,689
1958,Product 1958,sports,31.15,116
1959,Product 1959,toys,98.82,849
1960,Product 1960,books,217.89,560
1961,Product 1961,clothing,204.09,820
1962,Product 1962,toys,423.65,770
1963,Product 1963,clothing,132.49,701
1964,Product 1964,home,414.77,119
1965,Product 1965,home,436.88,951
1966,Product 1966,sports,113.21,945
1967,Product 1967,clothing,456.28,866
1968,Product 1968,clothing,308.62,861
1969,Product 1969,toys,116.39,357
1970,Product 1970,clothing,66.96,463
1971,Product 1971,books,110.56,856
1972,Product 1972,books,409.81,422
1973,Product 1973,sports,134.4,306
1974,Product 1974,clothing,122.93,310
1975,Product 1975,sports,359.51,417
1976,Product 1976,clothing,159.78,444
1977,Product 1977,clothing,81.11,857
1978,Product 1978,home,47.82,799
1979,Product 1979,home,405.15,804
1980,Product 1980,books,442.03,374
1981,Product 1981,clothing,209.62,548
1982,Product 1982,clothing,324.03,42
1983,Product 1983,clothing,175.86,617
1984,Product 1984,toys,278.31,592
1985,Product 1985,sports,189.47,324
1986,Product 1986,electronics,340.25,737
1987,Product 1987,sports,412.64,6
1988,Product 1988,sports,200.96,709
1989,Product 1989,sports,269.86,955
1990,Product 1990,clothing,440.3,785
1991,Product 1991,books,427.64,896
1992,Product 1992,electronics,177.1,524
1993,Product 1993,toys,147.66,34
1994,Product 1994,toys,37.69,992
1995,Product 1995,books,138.38,436
1996,Product 1996,home,178.14,733
1997,Product 1997,home,220.85,411
1998,Product 1998,home,468.65,807
1999,Product 1999,home,189.69,676
2000,Product 2000,books,226.36,20
2001,Product 2001,electronics,413.62,378
2002,Product 2002,home,299.0,999
2003,Product 2003,electronics,493.77,384
2004,Product 2004,home,456.0,506
2005,Product 2005,sports,419.9,327
2006,Product 2006,toys,146.49,759
2007,Product 2007,electronics,326.82,169
2008,Product 2008,sports,307.62,869
2009,Product 2009,electronics,327.25,663
2010,Product 2010,clothing,266.37,665
2011,Product 2011,clothing,493.88,43
2012,Product 2012,home,416.66,606
2013,Product 2013,clothing,172.8,816
2014,Product 2014,clothing,423.39,613
2015,Product 2015,sports,49.89,59
2016,Product 2016,books,249.31,49
2017,Product 2017,toys,166.0,919
2018,Product 2018,electronics,308.39,585
2019,Product 2019,electronics,437.18,513
2020,Product 2020,sports,32.85,364
2021,Product 2021,home,76.33,96
2022,Product 2022,sports,324.71,425
2023,Product 2023,electronics,74.97,802
2024,Product 2024,books,490.74,442
2025,Product 2025,electronics,275.08,239
2026,Product 2026,home,182.63,88
2027,Product 2027,home,70.48,477
2028,Product 2028,sports,66.23,290
2029,Product 2029,books,448.59,120
2030,Product 2030,sports,448.85,915
2031,Product 2031,sports,5.37,63
2032,Product 2032,home,284.85,558
2033,Product 2033,sports,249.36,526
2034,Product 2034,electronics,201.52,148
2035,Product 2035,home,400.23,97
2036,Product 2036,books,425.13,426
2037,Product 2037,books,438.54,367
2038,Product 2038,sports,430.7,820
2039,Product 2039,books,364.51,391
2040,Product 2040,toys,480.0,102
2041,Product 2041,books,473.71,843
2042,Product 2042,electronics,109.6,838
2043,Product 2043,home,347.71,351
2044,Product 2044,books,127.47,328
2045,Product 2045,electronics,315.73,588
2046,Product 2046,electronics,203.04,697
2047,Product 2047,sports,11.66,569
2048,Product 2048,books,54.9,359
2049,Product 2049,electronics,209.11,571
2050,Product 2050,sports,401.27,498
2051,Product 2051,clothing,442.84,691
2052,Product 2052,home,333.96,806
2053,Product 2053,clothing,260.7,484
2054,Product 2054,home,442.54,963
2055,Product 2055,clothing,27.22,872
2056,Product 2056,toys,260.18,728
2057,Product 2057,toys,390.09,562
2058,Product 2058,books,166.8,170
2059,Product 2059,home,492.37,171
2060,Product 2060,clothing,378.23,664
2061,Product 2061,home,492.76,637
2062,Product 2062,clothing,251.58,368
2063,Product 2063,toys,330.18,674
2064,Product 2064,toys,31.63,339
2065,Product 2065,sports,393.99,573
2066,Product 2066,clothing,156.33,116
2067,Product 2067,electronics,418.31,613
2068,Product 2068,clothing,454.03,752
2069,Product 2069,home,69.47,720
2070,Product 2070,home,405.32,474
2071,Product 2071,books,371.53,270
2072,Product 2072,electronics,73.53,558
2073,Product 2073,toys,218.88,557
2074,Product 2074,books,466.99,1
2075,Product 2075,home,252.87,764
2076,Product 2076,electronics,166.88,11
2077,Product 2077,books,313.45,165
2078,Product 2078,clothing,284.37,396
2079,Product 2079,electronics,397.97,415
2080,Product 2080,toys,243.85,510
2081,Product 2081,electronics,458.45,983
2082,Product 2082,home,163.07,906
2083,Product 2083,home,34.48,850
2084,Product 2084,clothing,24.14,984
2085,Product 2085,toys,205.97,557
2086,Product 2086,home,350.86,727
2087,Product 2087,sports,213.02,43
2088,Product 2088,toys,311.75,98
2089,Product 2089,clothing,412.34,487
2090,Product 2090,electronics,68.24,694
2091,Product 2091,books,142.69,785
2092,Product 2092,home,156.47,975
2093,Product 2093,clothing,381.63,610
2094,Product 2094,sports,98.6,798
2095,Product 2095,clothing,205.84,60
2096,Product 2096,toys,351.04,749
2097,Product 2097,electronics,303.67,937
2098,Product 2098,sports,151.65,665
2099,Product 2099,electronics,215.16,653
2100,Product 2100,electronics,278.0,202
2101,Product 2101,books,408.31,865
2102,Product 2102,home,296.8,754
2103,Product 2103,electronics,430.49,375
2104,Product 2104,clothing,46.64,558
2105,Product 2105,toys,491.96,849
2106,Product 2106,toys,177.43,808
2107,Product 2107,sports,130.69,853
2108,Product 2108,home,162.72,640
2109,Product 2109,clothing,142.74,249
2110,Product 2110,toys,393.13,725
2111,Product 2111,home,176.75,949
2112,Product 2112,clothing,431.92,148
2113,Product 2113,home,327.35,4
2114,Product 2114,clothing,8.71,37
2115,Product 2115,clothing,285.4,266
2116,Product 2116,clothing,400.46,810
2117,Product 2117,toys,366.79,874
2118,Product 2118,sports,41.46,535
2119,Product 2119,electronics,120.73,970
2120,Product 2120,clothing,288.43,820
2121,Product 2121,electronics,449.85,599
2122,Product 2122,clothing,115.97,317
2123,Product 2123,books,258.75,699
2124,Product 2124,books,416.9,273
2125,Product 2125,sports,381.15,256
2126,Product 2126,books,304.54,71
2127,Product 2127,toys,419.22,854
2128,Product 2128,clothing,477.84,314
2129,Product 2129,electronics,214.91,2
2130,Product 2130,home,122.55,643
2131,Product 2131,home,373.87,342
2132,Product 2132,home,156.62,824
2133,Product 2133,books,219.5,159
2134,Product 2134,clothing,142.07,829
2135,Product 2135,sports,130.52,864
2136,Product 2136,electronics,275.93,529
2137,Product 2137,home,214.28,920
2138,Product 2138,books,270.61,381
2139,Product 2139,home,164.43,539
2140,Product 2140,clothing,451.3,272
2141,Product 2141,books,291.86,574
2142,Product 2142,electronics,226.96,889
2143,Product 2143,sports,125.56,311
2144,Product 2144,books,495.83,788
2145,Product 2145,books,409.07,459
2146,Product 2146,home,214.24,970
2147,Product 2147,toys,498.2,878
2148,Product 2148,books,450.54,816
2149,Product 2149,home,437.38,71
2150,Product 2150,electronics,381.47,732
2151,Product 2151,sports,68.0,660
2152,Product 2152,toys,217.76,711
2153,Product 2153,electronics,434.87,548
2154,Product 2154,electronics,436.03,575
2155,Product 2155,toys,93.67,541
2156,Product 2156,books,78.79,524
2157,Product 2157,sports,50.35,810
2158,Product 2158,home,207.44,174
2159,Product 2159,clothing,81.79,446
2160,Product 2160,sports,198.35,300
2161,Product 2161,toys,173.57,906
2162,Product 2162,toys,380.1,986
2163,Product 2163,home,207.7,909
2164,Product 2164,sports,460.62,808
2165,Product 2165,sports,452.99,245
2166,Product 2166,home,26.81,357
2167,Product 2167,sports,342.42,373
2168,Product 2168,home,294.36,163
2169,Product 2169,clothing,429.97,280
2170,Product 2170,clothing,382.76,169
2171,Product 2171,home,470.99,807
2172,Product 2172,sports,363.61,802
2173,Product 2173,clothing,160.13,137
2174,Product 2174,home,149.69,279
2175,Product 2175,sports,231.55,431
2176,Product 2176,toys,202.38,893
2177,Product 2177,toys,74.81,888
2178,Product 2178,home,138.01,344
2179,Product 2179,clothing,288.69,486
2180,Product 2180,toys,346.1,816
2181,Product 2181,home,395.26,391
2182,Product 2182,toys,474.93,409
2183,Product 2183,electronics,449.41,265
2184,Product 2184,toys,471.16,514
2185,Product 2185,electronics,472.2,977
2186,Product 2186,clothing,326.77,259
2187,Product 2187,electronics,60.31,890
2188,Product 2188,toys,241.78,356
2189,Product 2189,clothing,476.14,406
2190,Product 2190,books,257.62,179
2191,Product 2191,toys,492.58,280
2192,Product 2192,home,73.87,351
2193,Product 2193,electronics,441.77,360
2194,Product 2194,toys,212.37,983
2195,Product 2195,clothing,86.78,537
2196,Product 2196,electronics,48.51,789
2197,Product 2197,clothing,331.11,344
2198,Product 2198,electronics,76.55,84
2199,Product 2199,books,23.02,266
2200,Product 2200,sports,434.4,320
2201,Product 2201,electronics,224.84,237
2202,Product 2202,clothing,498.55,86
2203,Product 2203,sports,117.28,358
2204,Product 2204,home,317.98,290
2205,Product 2205,clothing,237.74,52
2206,Product 2206,electronics,295.71,327
2207,Product 2207,toys,98.16,243
2208,Product 2208,clothing,267.32,426
2209,Product 2209,toys,183.6,819
2210,Product 2210,sports,43.42,584
2211,Product 2211,toys,216.4,901
2212,Product 2212,sports,103.94,34
2213,Product 2213,toys,137.07,369
2214,Product 2214,toys,383.25,714
2215,Product 2215,electronics,394.06,483
2216,Product 2216,home,185.57,209
2217,Product 2217,toys,159.86,671
2218,Product 2218,toys,31.2,813
2219,Product 2219,electronics,281.94,355
2220,Product 2220,electronics,437.08,160
2221,Product 2221,clothing,166.93,29
2222,Product 2222,home,67.36,372
2223,Product 2223,books,94.23,168
2224,Product 2224,electronics,154.1,773
2225,Product 2225,books,74.31,442
2226,Product 2226,clothing,215.33,342
2227,Product 2227,home,258.01,822
2228,Product 2228,home,150.41,719
2229,Product 2229,electronics,325.04,883
2230,Product 2230,home,60.23,184
2231,Product 2231,clothing,218.93,308
2232,Product 2232,home,120.81,344
2233,Product 2233,toys,75.42,692
2234,Product 2234,clothing,98.62,754
2235,Product 2235,electronics,457.01,156
2236,Product 2236,electronics,371.15,165
2237,Product 2237,electronics,200.29,675
2238,Product 2238,clothing,101.26,782
2239,Product 2239,toys,114.06,385
2240,Product 2240,home,384.38,625
2241,Product 2241,books,72.37,116
2242,Product 2242,clothing,212.21,762
2243,Product 2243,sports,42.89,91
2244,Product 2244,sports,70.32,632
2245,Product 2245,electronics,230.81,117
2246,Product 2246,electronics,185.11,539
2247,Product 2247,clothing,54.18,682
2248,Product 2248,home,432.73,77
2249,Product 2249,electronics,454.65,868
2250,Product 2250,sports,420.15,850
2251,Product 2251,clothing,226.55,794
2252,Product 2252,books,61.01,709
2253,Product 2253,toys,326.69,249
2254,Product 2254,clothing,228.25,580
2255,Product 2255,clothing,308.92,326
2256,Product 2256,sports,328.62,111
2257,Product 2257,books,73.51,101
2258,Product 2258,sports,349.12,456
2259,Product 2259,home,398.16,708
2260,Product 2260,home,371.0,230
2261,Product 2261,clothing,51.01,326
2262,Product 2262,toys,442.39,743
2263,Product 2263,toys,483.69,846
2264,Product 2264,electronics,390.92,103
2265,Product 2265,electronics,78.41,198
2266,Product 2266,books,281.74,481
2267,Product 2267,clothing,352.74,407
2268,Product 2268,toys,189.34,379
2269,Product 2269,toys,67.11,258
2270,Product 2270,sports,436.68,937
2271,Product 2271,books,349.56,853
2272,Product 2272,sports,9.26,527
2273,Product 2273,toys,158.94,280
2274,Product 2274,electronics,386.54,791
2275,Product 2275,toys,350.05,872
2276,Product 2276,toys,14.89,260
2277,Product 2277,sports,287.66,29
2278,Product 2278,books,148.95,395
2279,Product 2279,toys,26.46,214
2280,Product 2280,toys,179.0,542
2281,Product 2281,electronics,373.71,866
2282,Product 2282,clothing,235.48,286
2283,Product 2283,sports,426.02,46
2284,Product 2284,home,286.3,527
2285,Product 2285,electronics,426.85,18
2286,Product 2286,clothing,439.44,416
2287,Product 2287,electronics,392.59,357
2288,Product 2288,toys,348.81,467
2289,Product 2289,books,50.71,690
2290,Product 2290,clothing,104.66,349
2291,Product 2291,books,98.05,867
2292,Product 2292,electronics,207.82,288
2293,Product 2293,sports,290.72,909
2294,Product 2294,clothing,44.34,218
2295,Product 2295,books,123.44,154
2296,Product 2296,electronics,114.63,278
2297,Product 2297,sports,391.99,234
2298,Product 2298,books,357.92,685
2299,Product 2299,home,164.78,305
2300,Product 2300,toys,216.92,980
2301,Product 2301,home,50.93,753
2302,Product 2302,books,133.49,966
2303,Product 2303,electronics,310.76,191
2304,Product 2304,books,320.85,328
2305,Product 2305,electronics,262.86,362
2306,Product 2306,clothing,199.02,843
2307,Product 2307,toys,483.3,181
2308,Product 2308,toys,108.09,558
2309,Product 2309,toys,136.36,332
2310,Product 2310,electronics,143.37,112
2311,Product 2311,clothing,244.16,215
2312,Product 2312,books,443.67,571
2313,Product 2313,electronics,282.23,130
2314,Product 2314,electronics,156.41,545
2315,Product 2315,clothing,279.19,963
2316,Product 2316,toys,177.11,590
2317,Product 2317,electronics,240.79,463
2318,Product 2318,electronics,166.78,872
2319,Product 2319,clothing,219.67,657
2320,Product 2320,sports,25.88,32
2321,Product 2321,toys,279.59,427
2322,Product 2322,books,7.13,701
2323,Product 2323,sports,308.32,927
2324,Product 2324,clothing,11.88,759
2325,Product 2325,toys,195.5,581
2326,Product 2326,books,311.97,781
2327,Product 2327,clothing,262.22,314
2328,Product 2328,clothing,155.47,953
2329,Product 2329,sports,348.44,355
2330,Product 2330,books,227.16,213
2331,Product 2331,sports,174.17,22
2332,Product 2332,toys,253.82,643
2333,Product 2333,books,190.32,87
2334,Product 2334,sports,354.09,385
2335,Product 2335,electronics,142.89,107
2336,Product 2336,home,59.09,378
2337,Product 2337,toys,149.25,933
2338,Product 2338,toys,71.56,417
2339,Product 2339,electronics,144.7,60
2340,Product 2340,sports,241.21,291
2341,Product 2341,toys,132.55,190
2342,Product 2342,electronics,35.23,362
2343,Product 2343,electronics,336.28,627
2344,Product 2344,home,353.45,876
2345,Product 2345,books,226.88,741
2346,Product 2346,electronics,266.37,921
2347,Product 2347,electronics,222.5,982
2348,Product 2348,clothing,58.06,977
2349,Product 2349,toys,310.5,92
2350,Product 2350,sports,88.12,518
2351,Product 2351,sports,12.01,502
2352,Product 2352,electronics,19.18,391
2353,Product 2353,electronics,321.24,776
2354,Product 2354,home,10.86,24
2355,Product 2355,electronics,309.89,832
2356,Product 2356,sports,421.24,461
2357,Product 2357,sports,97.32,38
2358,Product 2358,books,189.49,500
2359,Product 2359,electronics,350.93,106
2360,Product 2360,sports,56.45,942
2361,Product 2361,books,462.46,363
2362,Product 2362,toys,171.73,378
2363,Product 2363,home,147.89,99
2364,Product 2364,clothing,86.45,454
2365,Product 2365,clothing,352.64,747
2366,Product 2366,sports,109.96,487
2367,Product 2367,home,462.19,690
2368,Product 2368,home,358.18,867
2369,Product 2369,electronics,185.0,30
2370,Product 2370,sports,442.45,234
2371,Product 2371,toys,305.99,45
2372,Product 2372,sports,226.37,944
2373,Product 2373,toys,432.3,855
2374,Product 2374,toys,68.32,530
2375,Product 2375,sports,297.97,367
2376,Product 2376,clothing,221.81,11
2377,Product 2377,home,430.85,807
2378,Product 2378,clothing,354.78,399
2379,Product 2379,electronics,471.65,29
2380,Product 2380,toys,73.19,651
2381,Product 2381,home,417.26,416
2382,Product 2382,clothing,463.24,378
2383,Product 2383,toys,260.81,218
2384,Product 2384,books,198.3,654
2385,Product 2385,clothing,295.4,868
2386,Product 2386,toys,359.29,131
2387,Product 2387,toys,187.5,75
2388,Product 2388,sports,60.37,293
2389,Product 2389,home,436.51,477
2390,Product 2390,electronics,168.4,131
2391,Product 2391,toys,287.47,922
2392,Product 2392,home,295.35,854
2393,Product 2393,sports,411.8,324
2394,Product 2394,books,397.33,354
2395,Product 2395,clothing,429.09,169
2396,Product 2396,home,94.38,547
2397,Product 2397,toys,55.68,469
2398,Product 2398,clothing,401.93,634
2399,Product 2399,home,309.87,3
2400,Product 2400,home,285.15,890
2401,Product 2401,home,177.63,429
2402,Product 2402,clothing,200.04,924
2403,Product 2403,home,427.18,827
2404,Product 2404,electronics,234.11,622
2405,Product 2405,home,8.92,131
2406,Product 2406,electronics,78.36,80
2407,Product 2407,home,223.28,823
2408,Product 2408,books,372.58,769
2409,Product 2409,home,86.72,84
2410,Product 2410,home,283.26,872
2411,Product 2411,clothing,380.38,383
2412,Product 2412,sports,127.59,714
2413,Product 2413,home,322.29,932
2414,Product 2414,sports,248.14,826
2415,Product 2415,clothing,236.41,741
2416,Product 2416,books,146.39,148
2417,Product 2417,clothing,493.96,404
2418,Product 2418,clothing,367.84,921
2419,Product 2419,home,453.02,421
2420,Product 2420,sports,252.15,949
2421,Product 2421,toys,137.96,971
2422,Product 2422,books,137.46,650
2423,Product 2423,clothing,454.48,218
2424,Product 2424,home,417.98,300
2425,Product 2425,home,126.33,11
2426,Product 2426,books,241.13,29
2427,Product 2427,books,98.84,311
2428,Product 2428,home,217.76,347
2429,Product 2429,toys,198.56,876
2430,Product 2430,books,225.0,184
2431,Product 2431,electronics,203.65,159
2432,Product 2432,home,51.67,517
2433,Product 2433,toys,311.54,326
2434,Product 2434,sports,489.37,89
2435,Product 2435,books,142.87,157
2436,Product 2436,clothing,48.32,465
2437,Product 2437,books,470.46,261
2438,Product 2438,clothing,178.36,534
