order_id,customer_id,order_status,created_at
6965,13,CANCELLED,1706074187
6966,241,CANCELLED,1706664033
6967,758,PAID,1709038583
6968,1756,PENDING,1707750123
6969,335,CANCELLED,1708918979
6970,994,PENDING,1707921636
6971,1228,CANCELLED,1704403760
6972,51,SHIPPED,1707418766
6973,1650,PENDING,1706132749
6974,416,SHIPPED,1707855535
6975,1217,PENDING,1708347229
6976,76,PENDING,1704989737
6977,294,CANCELLED,1706815426
6978,16,PAID,1706212444
6979,994,PENDING,1704403376
6980,493,PAID,1708054012
6981,945,PAID,1708671386
6982,144,SHIPPED,1709179642
6983,1853,CANCELLED,1708307290
6984,1974,PAID,1708368549
6985,1396,PENDING,1707819174
6986,137,SHIPPED,1706577194
6987,1921,CANCELLED,1706864738
6988,3,PENDING,1705570103
6989,35,SHIPPED,1704873868
6990,701,PAID,1704857561
6991,1074,PAID,1704173937
6992,1056,PENDING,1706805947
6993,255,PENDING,1704323191
6994,779,PAID,1705811782
6995,1820,SHIPPED,1709194899
6996,53,CANCELLED,1708462934
6997,23,SHIPPED,1706399196
6998,1706,PENDING,1704894527
6999,1722,PENDING,1705022703
7000,28,SHIPPED,1707530488
7001,584,CANCELLED,1706673112
7002,1312,PAID,1704151461
7003,908,SHIPPED,1708327916
7004,1218,CANCELLED,1708193267
7005,666,SHIPPED,1704428879
7006,1217,CANCELLED,1705428431
7007,1365,SHIPPED,1704965961
7008,694,CANCELLED,1705073716
7009,563,CANCELLED,1706398725
7010,286,CANCELLED,1704355051
7011,179,PAID,1707191825
7012,787,PENDING,1708964107
7013,849,PENDING,1707554575
7014,1750,PAID,1706169772
7015,1733,PENDING,1704874681
7016,161,SHIPPED,1706921541
7017,36,PAID,1705620831
7018,1022,PENDING,1705727661
7019,572,PAID,1706067820
7020,724,PENDING,1707944936
7021,1980,PAID,1707925716
7022,276,SHIPPED,1705078168
7023,421,PAID,1708012540
7024,140,PENDING,1705257101
7025,416,PENDING,1706901538
7026,58,PENDING,1708449682
7027,123,PAID,1706478312
7028,653,SHIPPED,1709041624
7029,1018,PENDING,1704238225
7030,554,PAID,1704521394
7031,338,PAID,1705498070
7032,49,PENDING,1704951600
7033,1052,CANCELLED,1704998430
7034,1395,CANCELLED,1706161547
7035,1395,PENDING,1706762904
7036,500,PENDING,1705298646
7037,626,SHIPPED,1706760688
7038,612,PENDING,1705161186
7039,961,PAID,1706218106
7040,1556,CANCELLED,1705277781
7041,1619,CANCELLED,1707630965
7042,990,SHIPPED,1708935732
7043,1162,PAID,1708306180
7044,8,CANCELLED,1708779517
7045,660,PAID,1708365687
7046,591,CANCELLED,1707672579
7047,537,SHIPPED,1704253725
7048,901,PAID,1705194433
7049,329,SHIPPED,1707993944
7050,1496,CANCELLED,1706943958
7051,1766,CANCELLED,1708747320
7052,631,CANCELLED,1707873393
7053,1202,CANCELLED,1705774153
7054,1118,PENDING,1705031922
7055,1026,PENDING,1706396883
7056,1160,CANCELLED,1706804714
7057,1606,SHIPPED,1708027272
7058,1912,CANCELLED,1708198050
7059,188,CANCELLED,1707337250
7060,1321,PAID,1704695731
7061,827,SHIPPED,1704448797
7062,495,SHIPPED,1705068209
7063,1934,CANCELLED,1707791125
7064,346,PAID,1704678746
7065,37,SHIPPED,1706076360
7066,1957,CANCELLED,1705997542
7067,523,SHIPPED,1705047759
7068,298,PAID,1709003871
7069,502,CANCELLED,1705305396
7070,1359,SHIPPED,1708727305
7071,1164,PAID,1705878850
7072,24,CANCELLED,1708692340
7073,1678,PENDING,1705123864
7074,84,PENDING,1708018315
7075,726,PENDING,1705744098
7076,1004,PENDING,1705812271
7077,1841,CANCELLED,1707101069
7078,30,PENDING,1708815495
7079,851,SHIPPED,1708493459
7080,1697,SHIPPED,1706233269
7081,1748,PAID,1706585824
7082,16,PENDING,1705655305
7083,897,SHIPPED,1706206260
7084,484,PAID,1706464097
7085,1215,CANCELLED,1707232781
7086,78,SHIPPED,1706325681
7087,229,PAID,1705397657
7088,770,SHIPPED,1705564163
7089,1638,PENDING,1707001977
7090,1451,CANCELLED,1706194818
7091,330,PAID,1704734579
7092,753,SHIPPED,1708157480
7093,1502,PENDING,1705125854
7094,1,PENDING,1706084216
7095,1030,PENDING,1705223959
7096,19,PAID,1704967835
7097,377,PENDING,1708353215
7098,571,SHIPPED,1706802164
7099,1672,PAID,1707222803
7100,567,CANCELLED,1706327185
7101,821,PENDING,1707715158
7102,221,PAID,1707652342
7103,981,PENDING,1704747331
7104,752,SHIPPED,1705337711
7105,493,PAID,1704457821
7106,107,CANCELLED,1708374142
7107,1604,CANCELLED,1704711962
7108,1439,SHIPPED,1704363060
7109,161,CANCELLED,1708814768
7110,1938,PENDING,1708551353
7111,1499,PAID,1705406369
7112,181,PENDING,1704172693
7113,632,SHIPPED,1707729236
7114,1304,CANCELLED,1705234265
7115,632,PENDING,1706917759
7116,1341,SHIPPED,1708598292
7117,886,CANCELLED,1705540077
7118,1663,CANCELLED,1708524006
7119,1653,PENDING,1707001578
7120,1047,PAID,1705248894
7121,761,SHIPPED,1709249651
7122,399,PAID,1707764926
7123,1879,CANCELLED,1707895864
7124,1229,PENDING,1705160790
7125,1790,SHIPPED,1707100709
7126,1190,SHIPPED,1705057070
7127,1793,PENDING,1708248915
7128,1794,PAID,1706670230
7129,1093,SHIPPED,1705826710
7130,1590,CANCELLED,1704839530
7131,117,PAID,1704118667
7132,1655,PAID,1708855508
7133,603,PENDING,1704691122
7134,1128,CANCELLED,1709105170
7135,379,SHIPPED,1704748748
7136,934,PENDING,1709026173
7137,714,PAID,1707034072
7138,130,PAID,1707027796
7139,239,SHIPPED,1708672900
7140,556,SHIPPED,1706022213
7141,134,SHIPPED,1709122992
7142,605,SHIPPED,1705365065
7143,822,PENDING,1705651122
7144,506,SHIPPED,1705149610
7145,1858,SHIPPED,1709128895
7146,1582,PAID,1708815858
7147,756,PAID,1707863774
7148,1284,PAID,1704339284
7149,329,CANCELLED,1706478588
7150,1695,SHIPPED,1708404270
7151,1438,PENDING,1704714916
7152,1152,SHIPPED,1706010293
7153,536,SHIPPED,1706727646
7154,1764,PENDING,1708465985
7155,901,PAID,1708688255
7156,1379,SHIPPED,1708807351
7157,6,PAID,1704623788
7158,573,PENDING,1708686844
7159,167,PENDING,1707626432
7160,1227,PENDING,1706077736
7161,1786,PAID,1704682223
7162,101,CANCELLED,1705125864
7163,1952,PENDING,1705900924
7164,973,PAID,1705425817
7165,1237,PENDING,1709027886
7166,1936,PENDING,1706768218
7167,1061,CANCELLED,1705681343
7168,574,SHIPPED,1706455463
7169,1498,PENDING,1705207194
7170,1235,CANCELLED,1704705440
7171,645,CANCELLED,1708168175
7172,1756,SHIPPED,1706820730
7173,704,CANCELLED,1704225942
7174,65,PAID,1705760987
7175,1435,PENDING,1708490265
7176,1509,CANCELLED,1708785692
7177,200,PENDING,1704072349
7178,103,SHIPPED,1705152703
7179,1810,PAID,1708354474
7180,1338,CANCELLED,1708235673
7181,683,PAID,1707265103
7182,521,PENDING,1706155135
7183,1283,PENDING,1707513630
7184,1928,SHIPPED,1707579521
7185,804,SHIPPED,1707212198
7186,185,CANCELLED,1708183490
7187,1008,CANCELLED,1704119674
7188,1814,CANCELLED,1707429043
7189,1330,PAID,1708733417
7190,1619,CANCELLED,1705597191
7191,1123,CANCELLED,1704067349
7192,595,SHIPPED,1706612495
7193,907,SHIPPED,1706355728
7194,798,PENDING,1704754042
7195,756,PENDING,1705336899
7196,1885,CANCELLED,1707674847
7197,920,CANCELLED,1707466083
7198,1821,PAID,1706587853
7199,1071,PENDING,1705923939
7200,1486,CANCELLED,1707090695
7201,1314,PAID,1707465926
7202,1340,PENDING,1705542775
7203,119,SHIPPED,1709028426
7204,712,CANCELLED,1707292247
7205,851,SHIPPED,1705212176
7206,904,PAID,1704068745
7207,968,CANCELLED,1708304089
7208,1609,CANCELLED,1709199326
7209,820,PAID,1707466829
7210,526,PENDING,1705003494
7211,1129,CANCELLED,1704174032
7212,634,CANCELLED,1705690728
7213,1248,PENDING,1705457055
7214,750,CANCELLED,1708326103
7215,971,PENDING,1704288030
7216,649,PAID,1706352350
7217,477,PAID,1706700168
7218,697,PAID,1707706815
7219,854,SHIPPED,1709103142
7220,625,PENDING,1707495429
7221,430,CANCELLED,1705397377
7222,1399,SHIPPED,1706412933
7223,1979,SHIPPED,1706763013
7224,300,PENDING,1704107564
7225,331,PENDING,1707126475
7226,1051,PENDING,1706416127
7227,1516,CANCELLED,1708625681
7228,1880,PENDING,1705539593
7229,1219,SHIPPED,1705051310
7230,1473,CANCELLED,1708426302
7231,101,SHIPPED,1705976007
7232,283,PAID,1708614532
7233,81,PAID,1704452493
7234,1873,PENDING,1707393584
7235,1276,SHIPPED,1704618978
7236,1656,PAID,1706529236
7237,1982,SHIPPED,1707678629
7238,81,SHIPPED,1707801673
7239,267,CANCELLED,1709160600
7240,437,PENDING,1708391649
7241,1060,SHIPPED,1708963491
7242,1859,CANCELLED,1706282432
7243,174,CANCELLED,1708555059
7244,1500,PAID,1708708654
7245,116,PENDING,1704674673
7246,1244,PENDING,1708748991
7247,187,PAID,1706672112
7248,61,PAID,1708470187
7249,1418,SHIPPED,1707552096
7250,1468,PENDING,1706323486
7251,6,PAID,1707433254
7252,1842,SHIPPED,1706400627
7253,888,PAID,1706779676
7254,528,SHIPPED,1708928692
7255,936,PENDING,1708931975
7256,1786,PENDING,1705175463
7257,1793,PAID,1707271299
7258,1818,PENDING,1708485559
7259,428,CANCELLED,1706248243
7260,1705,CANCELLED,1708916085
7261,1697,SHIPPED,1708802997
7262,608,PAID,1705993313
7263,111,PENDING,1705806646
7264,1735,PAID,1707440477
7265,1227,PAID,1708026367
7266,1744,PENDING,1707859138
7267,1866,SHIPPED,1708388030
7268,795,PENDING,1705997858
7269,846,CANCELLED,1708485958
7270,840,CANCELLED,1707061273
7271,1249,PAID,1705452292
7272,1724,PAID,1705679647
7273,774,SHIPPED,1706988158
7274,177,PENDING,1705503363
7275,916,CANCELLED,1707480286
7276,1603,PAID,1704511943
7277,1438,SHIPPED,1708885721
7278,1853,SHIPPED,1706474175
7279,934,PENDING,1708388671
7280,1651,PENDING,1705170809
7281,960,SHIPPED,1706818226
7282,1326,SHIPPED,1709099001
7283,1674,SHIPPED,1705683871
7284,939,SHIPPED,1706127997
7285,1299,SHIPPED,1706793386
7286,505,PAID,1709173663
7287,1206,PAID,1705877236
7288,571,CANCELLED,1709070799
7289,887,PAID,1705364145
7290,939,PENDING,1707453300
7291,372,SHIPPED,1704514565
7292,1334,CANCELLED,1707977156
7293,451,CANCELLED,1708310961
7294,690,CANCELLED,1705553699
7295,1120,SHIPPED,1707437127
7296,1762,SHIPPED,1705372119
7297,1983,PENDING,1707703641
7298,821,CANCELLED,1706792931
7299,619,PENDING,1705039478
7300,36,PENDING,1707652919
7301,805,PENDING,1708536025
7302,56,SHIPPED,1708817738
7303,1670,SHIPPED,1708993180
7304,1105,PAID,1706447412
7305,1976,SHIPPED,1704493946
7306,437,CANCELLED,1705463203
7307,1931,CANCELLED,1708319006
7308,600,PENDING,1704698337
7309,1531,CANCELLED,1707180511
7310,1254,SHIPPED,1708625742
7311,486,CANCELLED,1706667096
7312,627,PAID,1706381686
7313,1061,CANCELLED,1708688906
7314,986,CANCELLED,1704887995
7315,1001,SHIPPED,1707640687
7316,441,CANCELLED,1706959211
7317,711,PAID,1707127301
7318,1283,SHIPPED,1705103818
7319,199,CANCELLED,1709114357
7320,78,CANCELLED,1708247094
7321,1895,PAID,1709020951
7322,1379,PENDING,1708941638
7323,1023,PAID,1706344571
7324,1263,PAID,1707105899
7325,1997,PAID,1705989467
7326,240,SHIPPED,1707512115
7327,525,PENDING,1707153191
7328,1693,SHIPPED,1708200199
7329,629,SHIPPED,1706206531
7330,1541,CANCELLED,1707707738
7331,1565,PAID,1705548354
7332,114,PAID,1707971035
7333,463,SHIPPED,1708515354
7334,332,PAID,1704286082
7335,1979,PAID,1705090568
7336,1445,CANCELLED,1707275419
7337,1158,PENDING,1708024130
7338,1895,CANCELLED,1706238131
7339,971,CANCELLED,1707023193
7340,1862,PENDING,1708689266
7341,1878,PENDING,1707298479
7342,7,PAID,1704878758
7343,1950,SHIPPED,1706597744
7344,1361,PAID,1707810373
7345,369,CANCELLED,1706139014
7346,237,PAID,1707188864
7347,924,SHIPPED,1705835288
7348,82,SHIPPED,1705318084
7349,178,SHIPPED,1707459865
7350,736,CANCELLED,1708988798
7351,323,PENDING,1707214770
7352,315,PENDING,1708775511
7353,951,CANCELLED,1708440667
7354,1278,PENDING,1706331764
7355,1326,PAID,1705821978
7356,1390,PENDING,1707596480
7357,1225,PENDING,1708708354
7358,1918,PENDING,1708181568
7359,1585,SHIPPED,1708235885
7360,259,PAID,1706202954
7361,1869,PENDING,1707936674
7362,1121,PAID,1704332314
7363,881,PAID,1706119467
7364,1054,SHIPPED,1706926150
7365,823,PENDING,1709181279
7366,1965,PAID,1706574763
7367,166,SHIPPED,1706917876
7368,1794,CANCELLED,1704166938
7369,162,PAID,1708114836
7370,116,SHIPPED,1708393011
7371,1120,PAID,1708291689
7372,819,SHIPPED,1705554419
7373,1190,SHIPPED,1708202900
7374,662,PENDING,1706988303
7375,980,CANCELLED,1708507137
7376,1217,CANCELLED,1704520507
7377,561,PENDING,1704963647
7378,1627,PENDING,1707766618
7379,908,CANCELLED,1707334900
7380,1720,CANCELLED,1707371534
7381,630,PAID,1704957426
7382,1340,SHIPPED,1704641134
7383,1490,CANCELLED,1705300171
7384,442,SHIPPED,1705905913
7385,1873,PAID,1708244425
7386,775,CANCELLED,1704898604
7387,1223,PENDING,1704969808
7388,902,PENDING,1708047279
7389,259,PENDING,1705942284
7390,68,PAID,1706928996
7391,255,PENDING,1706985606
7392,553,PENDING,1705534810
7393,1456,CANCELLED,1706175820
7394,1616,PENDING,1708827068
7395,1165,PENDING,1709193773
7396,396,SHIPPED,1704153725
7397,377,PAID,1705382192
7398,699,CANCELLED,1708251731
7399,940,CANCELLED,1705829748
7400,1558,PENDING,1707040602
7401,1264,CANCELLED,1707657631
7402,5,PAID,1705231748
7403,1264,PENDING,1704822521
7404,643,PENDING,1706954476
7405,928,PAID,1705301472
7406,1093,SHIPPED,1708676139
7407,1455,CANCELLED,1708631490
7408,521,PAID,1709036972
7409,1202,SHIPPED,1705225103
7410,1885,SHIPPED,1706978980
7411,720,PENDING,1704308911
7412,1383,SHIPPED,1708095169
7413,1247,PENDING,1705318480
7414,577,PENDING,1706498136
7415,1801,PAID,1705880733
7416,656,PENDING,1707942671
7417,1451,PAID,1706995514
7418,334,PAID,1706476974
7419,1677,PAID,1704925971
7420,1872,PENDING,1706264341
7421,248,PAID,1708337144
7422,1446,PENDING,1706867146
7423,1551,SHIPPED,1705527234
7424,1158,SHIPPED,1708705557
7425,964,CANCELLED,1704853706
7426,1775,PENDING,1707999097
7427,1886,CANCELLED,1708663546
7428,1936,PAID,1707777844
7429,831,CANCELLED,1705251967
7430,393,PAID,1705315000
7431,1666,PAID,1707725448
7432,543,CANCELLED,1705715043
7433,1684,SHIPPED,1707625198
7434,84,SHIPPED,1707833743
7435,958,PAID,1707980077
7436,1623,SHIPPED,1704075219
7437,423,PAID,1707547645
7438,221,CANCELLED,1707217884
7439,1799,PENDING,1709138090
7440,1319,SHIPPED,1705674287
7441,30,PAID,1708289541
7442,488,CANCELLED,1706652177
7443,829,PENDING,1708158360
7444,1423,PENDING,1704497690
7445,634,SHIPPED,1704643757
7446,1302,CANCELLED,1706544893
7447,1380,CANCELLED,1706691563
7448,677,CANCELLED,1704870574
7449,417,PENDING,1708280658
7450,653,CANCELLED,1708336759
7451,1566,PENDING,1708989267
7452,632,PENDING,1708583750
7453,558,PAID,1704736760
7454,1681,SHIPPED,1708885345
7455,1287,CANCELLED,1704189968
7456,1888,SHIPPED,1704284797
7457,212,SHIPPED,1704910700
7458,946,SHIPPED,1707056578
7459,1197,CANCELLED,1705619146
7460,1745,CANCELLED,1704712141
7461,392,PENDING,1706328518
7462,283,CANCELLED,1706736641
7463,1212,PENDING,1708317728
7464,646,SHIPPED,1706030687
7465,322,SHIPPED,1705820483
7466,1854,CANCELLED,1708323652
7467,569,PENDING,1706641568
7468,657,PENDING,1708135527
7469,912,SHIPPED,1706340542
7470,1373,PENDING,1707288390
7471,519,PENDING,1708584828
7472,1785,SHIPPED,1708434079
7473,1192,PAID,1709095162
7474,1426,PAID,1706179065
7475,459,PENDING,1706735923
7476,896,PENDING,1704224696
7477,1414,SHIPPED,1708654351
7478,1077,SHIPPED,1704210951
7479,165,PAID,1707087753
7480,1193,PAID,1708866448
7481,524,PAID,1707905948
7482,529,PENDING,1706393578
7483,1320,PENDING,1705906349
7484,1116,PAID,1705861809
7485,1723,CANCELLED,1704152468
7486,1613,CANCELLED,1704951204
7487,421,SHIPPED,1706420153
7488,924,SHIPPED,1706148679
7489,1108,PAID,1705406414
7490,1491,CANCELLED,1707739222
7491,1420,PAID,1708674849
7492,1460,CANCELLED,1708415354
7493,1042,CANCELLED,1708959635
7494,1201,CANCELLED,1706327555
7495,1972,PENDING,1706614290
7496,1224,PAID,1706232986
7497,1450,PAID,1708879008
7498,1970,SHIPPED,1704450639
7499,603,CANCELLED,1704864986
7500,115,CANCELLED,1704425663
7501,1120,PENDING,1706566335
7502,605,CANCELLED,1708443713
7503,1154,CANCELLED,1704570490
7504,455,PENDING,1706901559
7505,1759,PENDING,1705449966
7506,1361,PENDING,1705899295
7507,1882,PENDING,1707165643
7508,358,PAID,1706638662
7509,1831,CANCELLED,1708424395
7510,165,SHIPPED,1709108535
7511,1801,CANCELLED,1708932692
7512,744,SHIPPED,1706603667
7513,1856,PENDING,1704920220
7514,575,PAID,1707969997
7515,1369,SHIPPED,1708079766
7516,1403,CANCELLED,1708141097
7517,1031,SHIPPED,1708506801
7518,613,PENDING,1707948347
7519,1933,PENDING,1706538795
7520,1845,CANCELLED,1707236974
7521,1721,SHIPPED,1708869098
7522,577,SHIPPED,1707687391
7523,1523,PENDING,1708075281
7524,1001,CANCELLED,1708421331
7525,1826,PAID,1709037835
7526,971,CANCELLED,1705195877
7527,86,PAID,1708290986
7528,843,CANCELLED,1705587104
7529,393,SHIPPED,1707012648
7530,1466,SHIPPED,1707935682
7531,486,CANCELLED,1707040078
7532,980,PAID,1706413861
7533,506,PENDING,1708208857
7534,523,PENDING,1704271524
7535,887,CANCELLED,1709248760
7536,1971,PAID,1705372618
7537,695,PAID,1704903569
7538,398,CANCELLED,1707719457
7539,1889,SHIPPED,1706527007
7540,931,SHIPPED,1704295049
7541,274,CANCELLED,1705019768
7542,657,SHIPPED,1705176260
7543,977,SHIPPED,1708834280
7544,544,CANCELLED,1704987814
7545,882,PAID,1707446776
7546,310,SHIPPED,1709168435
7547,1909,PENDING,1707929632
7548,1805,PAID,1705162455
7549,1424,PAID,1705719488
7550,1234,SHIPPED,1707984531
7551,902,CANCELLED,1707702901
7552,1677,PENDING,1708539929
7553,1563,SHIPPED,1706797808
7554,190,PAID,1708433337
7555,1495,PENDING,1704630407
7556,1221,SHIPPED,1707595098
7557,1527,PAID,1707344816
7558,827,SHIPPED,1705956550
7559,263,PENDING,1705650382
7560,1178,PAID,1708794441
7561,1819,PAID,1708794611
7562,932,PENDING,1706688346
7563,1653,CANCELLED,1708389891
7564,266,SHIPPED,1705334916
7565,826,SHIPPED,1708208268
7566,268,SHIPPED,1708286150
7567,532,PAID,1704726191
7568,635,PAID,1707914508
7569,1985,PAID,1705313093
7570,1079,CANCELLED,1704530485
7571,1300,PENDING,1706412576
7572,1037,PENDING,1706342596
7573,1384,CANCELLED,1705620938
7574,593,CANCELLED,1705589455
7575,539,CANCELLED,1708061093
7576,1977,CANCELLED,1708677965
7577,583,CANCELLED,1706473152
7578,1109,PENDING,1704376458
7579,376,PENDING,1707945502
7580,395,SHIPPED,1708056411
7581,784,SHIPPED,1708985374
7582,453,CANCELLED,1705331268
7583,104,PAID,1708330540
7584,867,PENDING,1706366040
7585,817,CANCELLED,1705569667
7586,1013,CANCELLED,1706111477
7587,1410,SHIPPED,1708378447
7588,1339,CANCELLED,1707723675
7589,381,CANCELLED,1705816531
7590,1250,PAID,1704979449
7591,1633,PAID,1708306655
7592,607,CANCELLED,1704889688
7593,1331,SHIPPED,1704535817
7594,402,PAID,1708892811
7595,977,CANCELLED,1706826853
7596,1266,PENDING,1705922440
7597,1128,PAID,1708103863
7598,848,PAID,1707725575
7599,47,PAID,1706746625
7600,611,PENDING,1704736167
7601,1933,PENDING,1707429062
7602,339,PENDING,1704135856
7603,1022,CANCELLED,1707656853
7604,1056,SHIPPED,1706499492
7605,1037,SHIPPED,1708059263
7606,908,SHIPPED,1705982884
7607,1150,SHIPPED,1707861382
7608,658,PENDING,1705341421
7609,1173,SHIPPED,1708219873
7610,1298,CANCELLED,1706650902
7611,682,PENDING,1706892003
7612,396,PENDING,1706078379
7613,948,CANCELLED,1705746888
7614,796,PENDING,1705302053
7615,1997,PAID,1708184306
7616,550,SHIPPED,1706447012
7617,1039,SHIPPED,1707453337
7618,999,PAID,1704950113
7619,1130,CANCELLED,1704790868
7620,192,PENDING,1708383814
7621,703,CANCELLED,1704975538
7622,1927,PAID,1708546144
7623,811,PAID,1706154570
7624,952,CANCELLED,1706897059
7625,1320,SHIPPED,1706670385
7626,1985,PENDING,1705283714
7627,1157,PAID,1704182520
7628,354,CANCELLED,1705454810
7629,170,PAID,1707005146
7630,73,CANCELLED,1707972931
7631,1204,PAID,1707369356
7632,15,CANCELLED,1708507145
7633,386,SHIPPED,1707182934
7634,1867,CANCELLED,1707208625
7635,1325,PAID,1705514824
7636,1102,CANCELLED,1704388291
7637,1682,CANCELLED,1707818065
7638,822,PENDING,1708993340
7639,1026,PAID,1707082556
7640,1111,SHIPPED,1705757664
7641,768,SHIPPED,1706795862
7642,230,SHIPPED,1705203970
7643,568,PENDING,1704320933
7644,852,PAID,1706142442
7645,737,SHIPPED,1704287968
7646,813,CANCELLED,1707447194
7647,1031,SHIPPED,1707115658
7648,935,CANCELLED,1707745177
7649,831,CANCELLED,1705839892
7650,1658,SHIPPED,1705825975
7651,32,PENDING,1707054299
7652,347,SHIPPED,1708994377
7653,1647,SHIPPED,1705994520
7654,468,CANCELLED,1707137690
7655,657,SHIPPED,1706415442
7656,556,SHIPPED,1706189494
7657,375,CANCELLED,1704593062
7658,383,PAID,1708794540
7659,1905,CANCELLED,1704394937
7660,409,CANCELLED,1708228882
7661,1642,CANCELLED,1704440513
7662,550,PENDING,1708726027
7663,867,PAID,1704643869
7664,1897,SHIPPED,1706929091
7665,837,SHIPPED,1708749894
7666,1082,PAID,1704131831
7667,696,SHIPPED,1707675499
7668,637,SHIPPED,1708992677
7669,483,SHIPPED,1705482071
7670,75,SHIPPED,1704834763
7671,1586,SHIPPED,1706742319
7672,1925,PENDING,1706726937
7673,1076,CANCELLED,1708639437
7674,330,CANCELLED,1706337500
7675,1363,PENDING,1705197506
7676,196,CANCELLED,1707961972
7677,254,SHIPPED,1707120964
7678,1255,CANCELLED,1705707186
7679,1357,PENDING,1708401391
7680,971,SHIPPED,1705444003
7681,307,PENDING,1705408440
7682,459,PENDING,1705302020
7683,1251,PENDING,1708565466
7684,150,SHIPPED,1708631395
7685,1361,PENDING,1706370781
7686,1033,PENDING,1706613940
7687,1263,CANCELLED,1704453891
7688,1012,PENDING,1705986113
7689,1344,SHIPPED,1708405462
7690,565,PAID,1706092759
7691,1501,SHIPPED,1705671312
7692,474,PENDING,1708419158
7693,1177,PAID,1704337212
7694,393,PENDING,1706971548
7695,495,CANCELLED,1708737661
7696,1047,SHIPPED,1707310441
7697,1448,PENDING,1706846961
7698,644,SHIPPED,1704644389
7699,25,PAID,1708920512
7700,151,CANCELLED,1706403591
7701,1256,PENDING,1705308250
7702,1216,SHIPPED,1704359866
7703,329,PAID,1708721596
7704,1312,SHIPPED,1704389084
7705,994,PENDING,1704475955
7706,547,CANCELLED,1706460870
7707,958,CANCELLED,1707819230
7708,1545,SHIPPED,1704753844
7709,1572,SHIPPED,1707129671
7710,1165,SHIPPED,1708239847
7711,1611,SHIPPED,1705676718
7712,984,SHIPPED,1709039460
7713,590,PAID,1705267509
7714,1679,SHIPPED,1707087753
7715,1637,CANCELLED,1705086253
7716,1279,CANCELLED,1708537593
7717,1957,PAID,1707532589
7718,647,PENDING,1706147296
7719,1611,CANCELLED,1706948844
7720,1848,SHIPPED,1707035124
7721,139,CANCELLED,1707398255
7722,1061,SHIPPED,1708096159
7723,914,CANCELLED,1704074063
7724,1265,PENDING,1706967352
7725,745,PENDING,1705776051
7726,55,SHIPPED,1708143643
7727,1679,PENDING,1705965978
7728,1413,PAID,1706536759
7729,1453,PENDING,1707231328
7730,876,PAID,1707658695
7731,1610,PENDING,1707288653
7732,671,PENDING,1708312873
7733,527,CANCELLED,1707454277
7734,301,SHIPPED,1706018789
7735,1584,PENDING,1708188933
7736,856,PENDING,1709008358
7737,1604,CANCELLED,1707707985
7738,1999,PAID,1707774823
7739,1389,CANCELLED,1704935882
7740,1798,PAID,1704434543
7741,697,CANCELLED,1706483411
7742,354,CANCELLED,1704233737
7743,293,PAID,1709010332
7744,1650,CANCELLED,1705070029
7745,1709,PENDING,1704757262
7746,1878,PENDING,1706540150
7747,250,CANCELLED,1708427263
7748,1693,SHIPPED,1705313245
7749,392,SHIPPED,1707980792
7750,1134,CANCELLED,1706898968
7751,1763,PAID,1704181171
7752,785,PAID,1706591607
7753,1520,CANCELLED,1707122098
7754,1169,CANCELLED,1708987256
7755,1231,PAID,1707800708
7756,222,CANCELLED,1708440426
7757,1831,PENDING,1705925911
7758,1690,PENDING,1708484811
7759,1364,PENDING,1706010524
7760,1004,SHIPPED,1708890741
7761,1064,SHIPPED,1708577867
7762,1984,CANCELLED,1705503396
7763,573,PENDING,1704859390
7764,1702,CANCELLED,1704452213
7765,534,PAID,1706497477
7766,927,SHIPPED,1708461404
7767,1038,PAID,1704126850
7768,1178,SHIPPED,1707278990
7769,519,SHIPPED,1708008461
7770,357,SHIPPED,1705784950
7771,781,PENDING,1706488583
7772,883,SHIPPED,1706408046
7773,785,PENDING,1705829105
7774,122,SHIPPED,1706118111
7775,330,PENDING,1704710609
7776,1560,CANCELLED,1707950398
7777,768,PAID,1705025601
7778,1288,SHIPPED,1704520534
7779,1855,PENDING,1704555538
7780,439,PAID,1708669916
7781,1124,SHIPPED,1704637111
7782,72,PAID,1706797628
7783,1039,SHIPPED,1708146067
7784,596,PENDING,1705381512
7785,1771,CANCELLED,1705959032
7786,1296,PENDING,1707089581
7787,150,SHIPPED,1708634846
7788,812,CANCELLED,1707665178
7789,894,SHIPPED,1706958747
7790,834,CANCELLED,1708203522
7791,1081,PAID,1704823039
7792,25,PENDING,1708588492
7793,342,SHIPPED,1707183216
7794,1197,PENDING,1707341243
7795,1121,SHIPPED,1705290242
7796,1477,PAID,1705204266
7797,499,SHIPPED,1709206538
7798,55,CANCELLED,1708525266
7799,1076,CANCELLED,1704319634
7800,44,CANCELLED,1705631891
7801,512,PAID,1707399054
7802,739,PENDING,1707311258
7803,557,CANCELLED,1708445874
7804,326,PAID,1708893711
7805,1044,SHIPPED,1709183125
7806,425,CANCELLED,1705603748
7807,1797,PAID,1705416856
7808,698,CANCELLED,1706357496
7809,852,PENDING,1707137365
7810,1358,CANCELLED,1708016754
7811,1483,CANCELLED,1707499636
7812,1372,PENDING,1705482237
7813,1567,SHIPPED,1704559194
7814,1914,SHIPPED,1704332585
7815,301,CANCELLED,1705742541
7816,1145,PENDING,1706664173
7817,1218,PENDING,1707122259
7818,1302,SHIPPED,1708742302
7819,1678,CANCELLED,1705247406
7820,1444,PENDING,1708568127
7821,880,PAID,1707231225
7822,557,SHIPPED,1707144898
