order_id,customer_id,order_status,created_at
1839,166,SHIPPED,1706399084
1840,483,SHIPPED,1704663414
1841,321,SHIPPED,1707472183
1842,7,PENDING,1708982660
1843,347,SHIPPED,1707844883
1844,26,CANCELLED,1706590139
1845,276,CANCELLED,1704498401
1846,105,SHIPPED,1705342030
1847,141,CANCELLED,1704985450
1848,325,SHIPPED,1704333649
1849,72,PENDING,1708820604
1850,109,PAID,1707261891
1851,196,PAID,1708479887
1852,215,CANCELLED,1708976798
1853,147,PAID,1707076653
1854,29,PAID,1704560795
1855,319,CANCELLED,1705283556
1856,447,PAID,1706298721
1857,330,PENDING,1705853063
1858,382,SHIPPED,1706815181
1859,305,PENDING,1706436439
1860,126,PAID,1706540381
1861,377,PENDING,1708268987
1862,496,CANCELLED,1707671900
1863,73,PENDING,1707416585
1864,127,PAID,1706470839
1865,29,PAID,1708388042
1866,149,PENDING,1705702153
1867,376,PAID,1704353609
1868,59,PAID,1704313029
1869,433,PENDING,1706965146
1870,199,PENDING,1709065770
1871,348,SHIPPED,1708493473
1872,78,SHIPPED,1705899499
1873,295,PAID,1708931475
1874,107,SHIPPED,1708634285
1875,309,PENDING,1705819475
1876,320,CANCELLED,1708861761
1877,330,PAID,1704553012
1878,264,PAID,1705491742
1879,33,PAID,1706430375
1880,189,SHIPPED,1708464034
1881,485,PAID,1704130820
1882,81,PENDING,1704952051
1883,189,CANCELLED,1707791107
1884,240,PAID,1708518401
1885,331,CANCELLED,1707804182
1886,428,SHIPPED,1704638291
1887,218,CANCELLED,1704909699
1888,248,SHIPPED,1707524772
1889,172,SHIPPED,1708820887
1890,412,PENDING,1704363893
1891,488,PAID,1704698215
1892,27,CANCELLED,1708800297
1893,423,CANCELLED,1708440927
1894,168,PENDING,1709206721
1895,225,PENDING,1704489902
1896,281,SHIPPED,1708561831
1897,107,PENDING,1707592999
1898,349,SHIPPED,1706735649
1899,242,PAID,1704619143
1900,286,CANCELLED,1705216380
1901,270,PENDING,1709008181
1902,324,SHIPPED,1704302672
1903,249,CANCELLED,1706190040
1904,324,SHIPPED,1708604959
1905,357,SHIPPED,1706643230
1906,456,CANCELLED,1704714907
1907,40,CANCELLED,1705187380
1908,464,PAID,1707254602
1909,113,SHIPPED,1705769441
1910,273,CANCELLED,1704831621
1911,87,SHIPPED,1707328819
1912,320,SHIPPED,1708821771
1913,368,PENDING,1705974927
1914,39,PAID,1706281627
1915,417,PENDING,1704193066
1916,405,SHIPPED,1708714039
1917,399,CANCELLED,1705423618
1918,244,PENDING,1708971610
1919,445,SHIPPED,1707469399
1920,66,CANCELLED,1706854861
1921,250,PAID,1707809365
1922,399,PAID,1708688963
1923,8,PENDING,1707499724
1924,444,PENDING,1704732551
1925,144,SHIPPED,1708071465
1926,308,CANCELLED,1704700302
1927,292,CANCELLED,1708688772
1928,488,PENDING,1707768813
1929,422,PENDING,1707912056
1930,334,CANCELLED,1706089288
1931,67,CANCELLED,1709185503
1932,235,SHIPPED,1704135702
1933,183,SHIPPED,1706648499
1934,163,PENDING,1705295071
1935,165,PENDING,1709160059
1936,265,SHIPPED,1709064713
1937,90,PENDING,1706627366
1938,454,PAID,1705793540
1939,163,PAID,1705165499
1940,399,SHIPPED,1706844206
1941,237,CANCELLED,1707266263
1942,319,PENDING,1704879946
1943,184,CANCELLED,1707327471
1944,220,PAID,1708393613
1945,53,PENDING,1704779523
1946,283,CANCELLED,1705928091
1947,392,CANCELLED,1707864692
1948,360,CANCELLED,1705645630
1949,15,SHIPPED,1708402564
1950,278,SHIPPED,1705696836
1951,4,CANCELLED,1709216004
1952,204,CANCELLED,1705782860
1953,21,PAID,1705479909
1954,430,CANCELLED,1707773869
1955,250,CANCELLED,1705609527
1956,394,CANCELLED,1707210912
1957,488,PENDING,1707628749
1958,71,SHIPPED,1708322721
1959,103,CANCELLED,1704645409
1960,407,PENDING,1707496477
1961,300,SHIPPED,1707690418
1962,272,SHIPPED,1708611806
1963,462,PAID,1707902479
1964,14,PAID,1704793165
1965,213,SHIPPED,1706457472
1966,453,PENDING,1705176034
1967,110,CANCELLED,1705088701
1968,357,PENDING,1705088951
1969,4,SHIPPED,1706105814
1970,373,SHIPPED,1705780185
1971,58,PENDING,1709076273
1972,373,PENDING,1707386582
1973,94,PAID,1706426352
1974,262,PAID,1708101137
1975,187,PAID,1706200685
1976,405,CANCELLED,1708740870
1977,463,CANCELLED,1707206381
1978,136,SHIPPED,1705382395
1979,488,PAID,1706630781
1980,214,SHIPPED,1707661051
1981,94,SHIPPED,1704549537
1982,58,CANCELLED,1706586021
1983,359,PAID,1705579520
1984,392,CANCELLED,1705680590
1985,365,CANCELLED,1706363469
1986,444,SHIPPED,1705910547
1987,402,SHIPPED,1708357777
1988,180,PENDING,1707537992
1989,22,CANCELLED,1706705794
1990,126,SHIPPED,1706981695
1991,101,SHIPPED,1709024796
1992,327,CANCELLED,1707617859
1993,462,SHIPPED,1706216598
1994,100,PENDING,1706147074
1995,131,CANCELLED,1707762582
1996,214,PENDING,1707421882
1997,195,PENDING,1706726376
1998,336,PENDING,1705145398
1999,469,PENDING,1705914198
2000,390,PAID,1709084464
2001,307,PENDING,1709204511
2002,199,SHIPPED,1709129658
2003,323,CANCELLED,1707162809
2004,303,CANCELLED,1708727016
2005,3,PAID,1706471475
2006,165,SHIPPED,1709084015
2007,344,PENDING,1707149192
2008,112,SHIPPED,1707469073
2009,14,CANCELLED,1704605519
2010,95,PAID,1706672891
2011,453,CANCELLED,1704875595
2012,335,SHIPPED,1708631926
2013,69,SHIPPED,1706458109
2014,413,PENDING,1707981156
2015,75,PAID,1704740280
2016,103,PAID,1704460246
2017,29,PAID,1707426364
2018,175,SHIPPED,1708899973
2019,407,PENDING,1707406575
2020,390,CANCELLED,1707583928
2021,193,CANCELLED,1706527382
2022,308,PENDING,1708663459
2023,322,PENDING,1708617718
2024,28,CANCELLED,1704140047
2025,439,SHIPPED,1706709664
2026,66,CANCELLED,1708785089
2027,123,PAID,1708401919
2028,435,CANCELLED,1704105327
2029,308,PENDING,1704359469
2030,385,PENDING,1708735831
2031,403,PENDING,1708600516
2032,297,SHIPPED,1708599626
2033,97,PAID,1708063676
2034,50,CANCELLED,1706129408
2035,91,PAID,1704717124
2036,28,SHIPPED,1708827365
2037,133,SHIPPED,1704480161
2038,467,SHIPPED,1705429628
2039,158,PENDING,1707813408
2040,387,CANCELLED,1708633002
2041,29,CANCELLED,1706371932
2042,433,SHIPPED,1706275579
2043,352,SHIPPED,1704756311
2044,425,SHIPPED,1707894133
2045,391,PAID,1705613856
2046,421,CANCELLED,1705436392
2047,297,SHIPPED,1707679667
2048,431,PENDING,1705473991
2049,196,PENDING,1707595508
2050,197,PENDING,1707778393
2051,115,PENDING,1705603610
2052,384,PAID,1708899098
2053,322,PAID,1708002825
2054,483,PENDING,1708903463
2055,308,SHIPPED,1706033056
2056,33,PENDING,1706015386
2057,171,PAID,1706237958
2058,480,PENDING,1705607561
2059,281,CANCELLED,1705360437
2060,168,PAID,1706122389
2061,219,PAID,1704804781
2062,499,SHIPPED,1705666370
2063,304,CANCELLED,1707090586
2064,221,SHIPPED,1705153425
2065,96,PAID,1704730542
2066,287,PENDING,1708388368
2067,84,PENDING,1707436695
2068,189,SHIPPED,1709191800
2069,288,CANCELLED,1707208170
2070,271,SHIPPED,1709102039
2071,13,SHIPPED,1705839469
2072,94,SHIPPED,1709139519
2073,143,PAID,1707613052
2074,210,PENDING,1705321192
2075,494,CANCELLED,1708373790
2076,421,PENDING,1705045542
2077,301,PAID,1708499974
2078,67,CANCELLED,1707264554
2079,122,PAID,1708189481
2080,44,PAID,1705197471
2081,407,PENDING,1709017930
2082,236,PAID,1705202582
2083,356,PAID,1706225442
2084,452,PAID,1707991185
2085,499,PAID,1704949380
2086,118,SHIPPED,1708528060
2087,419,PENDING,1705988936
2088,75,PAID,1704240639
2089,316,PENDING,1705584247
2090,500,CANCELLED,1705493730
2091,183,PENDING,1704374633
2092,269,PAID,1706061231
2093,36,SHIPPED,1706404255
2094,366,PENDING,1705499677
2095,126,SHIPPED,1709230774
2096,279,CANCELLED,1704559038
2097,191,PENDING,1705148266
2098,466,CANCELLED,1704229545
2099,223,SHIPPED,1706961424
2100,86,PENDING,1705658332
2101,181,SHIPPED,1704557712
2102,12,PAID,1708758180
2103,257,CANCELLED,1705253114
2104,2,PAID,1704136396
2105,148,CANCELLED,1708623475
2106,485,PENDING,1709127125
2107,387,SHIPPED,1704189237
2108,404,PAID,1704809308
2109,252,PAID,1706163681
2110,462,CANCELLED,1704916029
2111,347,PAID,1706239024
2112,293,CANCELLED,1706847368
2113,225,PAID,1707773127
2114,70,PENDING,1707865241
2115,134,PENDING,1705597438
2116,303,PAID,1704979922
2117,258,SHIPPED,1704184087
2118,427,PENDING,1706496946
2119,359,CANCELLED,1707076921
2120,259,PENDING,1705416308
2121,255,SHIPPED,1705559524
2122,18,CANCELLED,1704670091
2123,466,PENDING,1706030901
2124,143,CANCELLED,1705893025
2125,247,PAID,1705897134
2126,450,SHIPPED,1704547158
2127,429,CANCELLED,1708231512
2128,421,CANCELLED,1708456095
2129,41,PENDING,1705134365
2130,182,PAID,1706411951
2131,309,SHIPPED,1707071487
2132,16,PENDING,1707588528
2133,304,PAID,1705080347
2134,109,CANCELLED,1707622238
2135,387,SHIPPED,1707347046
2136,128,SHIPPED,1705739598
2137,211,SHIPPED,1705150961
2138,419,CANCELLED,1705858786
2139,20,PAID,1708494230
2140,172,PAID,1706204299
2141,410,CANCELLED,1706152113
2142,228,PAID,1704815830
2143,96,PENDING,1706356570
2144,264,PAID,1706239773
2145,177,PAID,1706722000
2146,173,SHIPPED,1709094173
2147,452,PAID,1707740819
2148,327,PENDING,1707057799
2149,121,PENDING,1706853249
2150,356,SHIPPED,1705534904
2151,210,SHIPPED,1704083361
2152,481,PENDING,1706371928
2153,135,PENDING,1708206342
2154,46,SHIPPED,1707199791
2155,371,PAID,1705186944
2156,410,PENDING,1704696927
2157,288,PENDING,1704985800
2158,4,PAID,1706263749
2159,9,PENDING,1707950260
2160,465,CANCELLED,1707820260
2161,143,CANCELLED,1708413516
2162,407,PENDING,1704578537
2163,331,PAID,1706139590
2164,240,PENDING,1705373089
2165,390,SHIPPED,1708797910
2166,93,CANCELLED,1706058371
2167,154,PAID,1704872110
2168,151,SHIPPED,1708596553
2169,410,PENDING,1706099796
2170,372,PAID,1707451822
2171,415,SHIPPED,1707698358
2172,348,CANCELLED,1706003384
2173,102,PENDING,1707004723
2174,367,PENDING,1708463060
2175,255,PENDING,1704932562
2176,223,SHIPPED,1705304050
2177,416,PAID,1707836346
2178,209,CANCELLED,1707436831
2179,461,PENDING,1709026318
2180,177,SHIPPED,1704751920
2181,411,PENDING,1705457534
2182,106,SHIPPED,1708833744
2183,37,SHIPPED,1706525647
2184,455,SHIPPED,1705822602
2185,87,PAID,1708041566
2186,461,SHIPPED,1708437611
2187,77,PENDING,1708700840
2188,104,PENDING,1707880809
2189,418,PENDING,1705088500
2190,286,PAID,1709131264
2191,432,SHIPPED,1705131205
2192,111,SHIPPED,1707523099
2193,320,SHIPPED,1707926582
2194,95,CANCELLED,1706896545
2195,466,PENDING,1705285206
2196,128,PENDING,1708416982
2197,236,CANCELLED,1708673499
2198,368,CANCELLED,1708958458
2199,390,SHIPPED,1704191408
2200,118,PAID,1704094593
2201,158,SHIPPED,1707847775
2202,259,SHIPPED,1708844443
2203,68,PENDING,1706366952
2204,247,SHIPPED,1706192623
2205,62,CANCELLED,1706068953
2206,91,PENDING,1705793606
2207,418,SHIPPED,1705165100
2208,252,PENDING,1704897361
2209,72,CANCELLED,1706253138
2210,144,SHIPPED,1708410002
2211,255,CANCELLED,1707679125
2212,354,PENDING,1705016625
2213,2,CANCELLED,1705998294
2214,207,SHIPPED,1709019498
2215,448,SHIPPED,1707248353
2216,178,CANCELLED,1705165467
2217,376,PAID,1709170889
2218,240,PAID,1706697040
2219,90,SHIPPED,1706889416
2220,489,PAID,1709212513
2221,63,SHIPPED,1705962911
2222,75,CANCELLED,1708377811
2223,58,CANCELLED,1707770493
2224,147,PENDING,1704340072
2225,58,PENDING,1705825328
2226,471,SHIPPED,1706134417
2227,262,PAID,1704843055
2228,281,SHIPPED,1705263227
2229,159,CANCELLED,1705838467
2230,446,PAID,1707967835
2231,305,SHIPPED,1708957910
2232,287,PENDING,1704566402
2233,8,PENDING,1705553015
2234,370,SHIPPED,1704428566
2235,458,PAID,1708281530
2236,322,CANCELLED,1704905889
2237,232,SHIPPED,1707350567
2238,102,CANCELLED,1709089506
2239,418,PENDING,1704168376
2240,438,SHIPPED,1707857266
2241,246,CANCELLED,1706086205
2242,408,CANCELLED,1707581603
2243,378,CANCELLED,1709156037
2244,205,SHIPPED,1709143377
2245,359,SHIPPED,1705217743
2246,51,SHIPPED,1707271260
2247,3,PENDING,1704439076
2248,2,PENDING,1709062554
2249,200,SHIPPED,1705124911
2250,70,PAID,1705569071
2251,339,CANCELLED,1706282813
2252,457,PENDING,1708540879
2253,361,CANCELLED,1707305494
2254,369,CANCELLED,1705773700
2255,136,PENDING,1704158796
2256,74,PENDING,1708970193
2257,482,SHIPPED,1704947453
2258,293,CANCELLED,1708825822
2259,48,SHIPPED,1708469742
2260,479,SHIPPED,1707289482
2261,110,SHIPPED,1706612236
2262,493,PAID,1706162072
2263,189,PENDING,1706639641
2264,378,SHIPPED,1704365519
2265,25,PAID,1707247934
2266,168,CANCELLED,1707467314
2267,87,CANCELLED,1707319540
2268,72,PENDING,1704465960
2269,40,SHIPPED,1704102624
2270,100,PAID,1705268087
2271,239,PAID,1706767061
2272,403,CANCELLED,1706183387
2273,278,PAID,1707459087
2274,75,CANCELLED,1705221262
2275,412,SHIPPED,1708069917
2276,104,SHIPPED,1708358779
2277,389,SHIPPED,1705656781
2278,368,SHIPPED,1707426152
2279,277,SHIPPED,1708798913
2280,193,SHIPPED,1708809094
2281,152,PENDING,1706047406
2282,41,CANCELLED,1704771507
2283,356,SHIPPED,1707200314
2284,418,PENDING,1705382302
2285,105,CANCELLED,1707653505
2286,340,PAID,1709191809
2287,73,CANCELLED,1704546246
2288,250,PENDING,1705182812
2289,442,SHIPPED,1708463120
2290,102,PAID,1704228640
2291,242,SHIPPED,1706433894
2292,84,SHIPPED,1704980217
2293,111,SHIPPED,1707349823
2294,431,PAID,1704752033
2295,485,PAID,1707596285
2296,106,PAID,1706644848
2297,258,PAID,1709008522
2298,160,SHIPPED,1705559049
2299,239,SHIPPED,1704158498
2300,52,PENDING,1706575101
2301,302,PENDING,1706528707
2302,209,SHIPPED,1706953721
2303,217,PENDING,1706769435
2304,412,PENDING,1707400653
2305,17,SHIPPED,1704585304
2306,383,PENDING,1704393904
2307,13,CANCELLED,1706174724
2308,42,PENDING,1706056657
2309,84,PENDING,1706991141
2310,230,PENDING,1704089601
2311,199,PENDING,1706119789
2312,44,CANCELLED,1708095262
2313,35,PAID,1704282019
2314,82,PAID,1707824443
2315,342,PENDING,1704636198
2316,458,SHIPPED,1708784231
2317,187,PAID,1708233783
2318,222,PAID,1706615045
2319,240,CANCELLED,1704991252
2320,263,SHIPPED,1707609527
2321,90,SHIPPED,1707228759
2322,143,CANCELLED,1708785183
2323,305,SHIPPED,1707216709
2324,442,PAID,1708127102
2325,219,PAID,1707433869
2326,351,PAID,1708115359
2327,68,PENDING,1708711723
2328,169,CANCELLED,1708800879
2329,128,CANCELLED,1704427703
2330,151,SHIPPED,1706053317
2331,482,PAID,1708489888
2332,500,SHIPPED,1706805018
2333,194,PENDING,1704388890
2334,370,PAID,1707121575
2335,6,CANCELLED,1704731395
2336,413,SHIPPED,1704328415
2337,475,PAID,1708867016
2338,45,SHIPPED,1704085329
2339,174,CANCELLED,1704462006
2340,36,PAID,1707401033
2341,300,SHIPPED,1707127866
2342,68,CANCELLED,1705637230
2343,316,PENDING,1706687874
2344,212,CANCELLED,1707479758
2345,356,SHIPPED,1706809885
2346,449,PENDING,1707023033
2347,209,PENDING,1709182183
2348,162,SHIPPED,1706844563
2349,225,PENDING,1706684420
2350,269,PAID,1708459415
2351,368,PAID,1706216095
2352,359,CANCELLED,1704160697
2353,391,PAID,1708878949
2354,258,SHIPPED,1708132492
2355,54,PAID,1707289462
2356,9,PAID,1705692521
2357,324,PAID,1708800778
2358,491,SHIPPED,1704809228
2359,304,SHIPPED,1707190563
2360,82,CANCELLED,1708700260
2361,343,SHIPPED,1707160493
2362,187,PAID,1706735026
2363,20,CANCELLED,1708434146
2364,276,SHIPPED,1708300089
2365,362,CANCELLED,1705209703
2366,90,PAID,1708502252
2367,299,PENDING,1709209095
2368,75,CANCELLED,1707891919
2369,284,PENDING,1705060624
2370,427,PENDING,1708384555
2371,232,CANCELLED,1704407345
2372,181,PENDING,1708959501
2373,263,SHIPPED,1707909091
2374,227,PENDING,1706972326
2375,188,PAID,1705530195
2376,226,SHIPPED,1706228419
2377,268,SHIPPED,1704166524
2378,473,CANCELLED,1707198449
2379,94,SHIPPED,1704264913
2380,469,PAID,1707029760
2381,305,CANCELLED,1706377707
2382,124,CANCELLED,1707147971
2383,165,PENDING,1705690532
2384,449,PENDING,1706728866
2385,102,CANCELLED,1708885827
2386,287,CANCELLED,1708034838
2387,313,CANCELLED,1706477779
2388,169,PAID,1708052727
2389,178,PENDING,1708390053
2390,404,PAID,1705632258
2391,144,PAID,1705522564
2392,299,PENDING,1706575208
2393,451,SHIPPED,1708853838
2394,48,CANCELLED,1707478028
2395,393,PENDING,1707595501
2396,157,SHIPPED,1707609844
2397,262,PENDING,1706010209
2398,149,SHIPPED,1708984125
2399,409,PENDING,1708315916
2400,105,CANCELLED,1704414404
2401,5,PAID,1706636197
2402,115,SHIPPED,1706284890
2403,50,PAID,1706088301
2404,88,PENDING,1708097181
2405,138,CANCELLED,1707164288
2406,158,PENDING,1707681961
2407,291,CANCELLED,1708369028
2408,107,CANCELLED,1705581409
2409,49,CANCELLED,1704634783
2410,426,SHIPPED,1708802323
2411,20,CANCELLED,1707814714
2412,176,SHIPPED,1706640619
2413,416,PAID,1705600485
2414,32,PAID,1704637836
2415,359,SHIPPED,1704970364
2416,83,PAID,1706172326
2417,258,CANCELLED,1709219879
2418,435,PENDING,1705771348
2419,97,PAID,1706800286
2420,117,PAID,1704428421
2421,485,PAID,1706873193
2422,397,SHIPPED,1705081277
2423,377,CANCELLED,1704761562
2424,288,SHIPPED,1704559717
2425,166,PENDING,1705919430
2426,3,PENDING,1705110648
2427,60,PAID,1708376811
2428,336,SHIPPED,1704268862
2429,68,SHIPPED,1708878164
2430,408,SHIPPED,1705992180
2431,7,PENDING,1706590117
2432,127,SHIPPED,1709026248
2433,199,PAID,1708956497
2434,218,PENDING,1708620351
2435,331,CANCELLED,1708114276
2436,22,PENDING,1706435475
2437,185,PAID,1708604925
2438,321,PAID,1705359386
2439,328,SHIPPED,1708357551
2440,14,CANCELLED,1704646658
2441,145,SHIPPED,1708326759
2442,261,CANCELLED,1706522146
2443,280,PAID,1704438728
2444,126,CANCELLED,1708088306
2445,229,PENDING,1709195984
2446,298,PAID,1706230717
2447,483,CANCELLED,1708975786
2448,7,CANCELLED,1705819625
2449,46,PENDING,1706594925
2450,63,PENDING,1708531621
2451,414,SHIPPED,1707727972
2452,383,PAID,1706260325
2453,374,SHIPPED,1706678819
2454,304,PENDING,1708980880
2455,228,PAID,1704197575
2456,2,SHIPPED,1707777597
2457,437,PAID,1706168368
2458,38,SHIPPED,1704245705
2459,418,PAID,1705184960
2460,318,SHIPPED,1708450076
2461,462,PAID,1704412400
2462,381,SHIPPED,1709105790
2463,282,PAID,1705091342
2464,274,CANCELLED,1706835874
2465,481,PENDING,1705386980
2466,423,SHIPPED,1704823634
2467,385,SHIPPED,1707189108
2468,482,PAID,1706844922
2469,50,PENDING,1705034922
2470,391,PENDING,1706109499
2471,80,PENDING,1704415822
2472,8,CANCELLED,1707540347
2473,374,PAID,1708414901
2474,356,PENDING,1707240580
2475,330,PENDING,1706635098
2476,22,CANCELLED,1704163050
2477,48,PAID,1707991466
2478,477,PAID,1708910698
2479,474,SHIPPED,1705331114
2480,255,CANCELLED,1705087239
2481,254,CANCELLED,1706553100
2482,248,PENDING,1708493604
2483,239,PENDING,1706878701
2484,488,SHIPPED,1707607676
2485,459,PENDING,1708336187
2486,10,SHIPPED,1705386105
2487,113,PAID,1708956644
2488,429,PAID,1708628115
2489,117,SHIPPED,1706044814
2490,214,CANCELLED,1705089585
2491,200,PENDING,1705548063
2492,350,SHIPPED,1707033789
2493,477,SHIPPED,1706629310
2494,335,CANCELLED,1706549620
2495,322,CANCELLED,1707062133
2496,135,PAID,1708698901
2497,149,PAID,1707000065
2498,471,CANCELLED,1706685976
2499,161,PENDING,1704256437
2500,300,PAID,1704755902
2501,244,PAID,1706454079
2502,478,PAID,1705381747
2503,68,CANCELLED,1707621263
2504,150,CANCELLED,1705108801
2505,208,PENDING,1704775871
2506,51,PAID,1709196018
2507,457,SHIPPED,1706422928
2508,23,PENDING,1707381650
2509,218,PENDING,1706653277
2510,201,SHIPPED,1707477200
2511,459,PENDING,1704994008
2512,129,PENDING,1708552573
2513,50,SHIPPED,1704248621
2514,306,SHIPPED,1705468429
2515,127,CANCELLED,1706925353
2516,54,PAID,1706437800
2517,160,SHIPPED,1708758552
2518,329,PAID,1705171098
2519,204,PENDING,1707464303
2520,65,SHIPPED,1705435183
2521,354,PAID,1708122968
2522,272,CANCELLED,1708132549
2523,391,PAID,1706437984
2524,86,SHIPPED,1704784635
2525,164,PAID,1705020904
2526,279,PAID,1709181484
2527,269,CANCELLED,1707657447
2528,124,CANCELLED,1708366813
2529,430,PENDING,1705671504
2530,419,SHIPPED,1704500747
2531,261,CANCELLED,1705702303
2532,170,PENDING,1708276902
2533,91,SHIPPED,1705448396
2534,420,PAID,1706153638
2535,18,PAID,1706753669
2536,198,SHIPPED,1707317854
2537,373,PENDING,1707760192
2538,319,PENDING,1706686589
2539,465,CANCELLED,1706073833
2540,234,PAID,1709139660
2541,80,PENDING,1706570407
2542,126,PENDING,1707951755
2543,416,CANCELLED,1708737768
2544,134,PENDING,1704294209
2545,291,SHIPPED,1705638689
2546,56,PENDING,1707012442
2547,433,CANCELLED,1706855945
2548,48,SHIPPED,1704898701
2549,438,PAID,1705157364
2550,228,PENDING,1705459431
2551,431,PENDING,1706145535
2552,89,SHIPPED,1704492490
2553,334,PAID,1707527114
2554,185,PENDING,1704471660
2555,217,CANCELLED,1704259513
2556,195,PENDING,1705612379
2557,260,SHIPPED,1704252326
2558,377,PAID,1705653960
2559,410,PENDING,1705025122
2560,380,CANCELLED,1708745532
2561,355,CANCELLED,1707406581
2562,136,CANCELLED,1708131092
2563,161,PAID,1704189774
2564,337,PENDING,1707606736
2565,101,PENDING,1706811921
2566,52,PENDING,1704747896
2567,407,PENDING,1704317804
2568,269,SHIPPED,1707243848
2569,224,PENDING,1705297241
2570,43,PAID,1708768443
2571,244,CANCELLED,1704552358
2572,48,PENDING,1708417163
2573,229,PAID,1704325309
2574,288,CANCELLED,1704905229
2575,227,PENDING,1704091211
2576,466,CANCELLED,1706788170
2577,199,CANCELLED,1704643749
2578,432,SHIPPED,1705615235
2579,360,SHIPPED,1706743961
2580,260,PENDING,1708598780
2581,56,PENDING,1706772960
2582,275,SHIPPED,1708216804
2583,122,SHIPPED,1707208431
2584,102,SHIPPED,1708433392
2585,352,CANCELLED,1708230547
2586,340,PENDING,1708797168
2587,256,PENDING,1705136897
2588,23,CANCELLED,1706853845
2589,79,PAID,1707744913
2590,32,CANCELLED,1706787162
2591,64,PENDING,1705365967
2592,172,PENDING,1705961726
2593,356,PAID,1706193236
2594,382,PENDING,1704115330
2595,275,CANCELLED,1707563364
2596,235,PAID,1704793542
2597,352,SHIPPED,1707823134
2598,349,CANCELLED,1704572587
2599,221,PAID,1706575042
2600,219,PAID,1706500515
2601,30,PAID,1704946465
2602,400,CANCELLED,1705322907
2603,152,SHIPPED,1707968994
2604,480,PAID,1707227492
2605,457,PAID,1708469888
2606,407,PAID,1708390168
2607,171,CANCELLED,1704947068
2608,448,PAID,1708483366
2609,303,CANCELLED,1705729436
2610,438,PENDING,1707274915
2611,190,PENDING,1705239211
2612,426,SHIPPED,1705471938
2613,217,PENDING,1706966162
2614,214,SHIPPED,1707323923
2615,159,PENDING,1707853256
2616,110,CANCELLED,1708763328
2617,390,SHIPPED,1704824161
2618,314,PAID,1707996059
2619,134,PAID,1707455887
2620,142,CANCELLED,1707148360
2621,290,CANCELLED,1704524878
2622,97,PAID,1704175471
2623,366,SHIPPED,1707974008
2624,15,PAID,1705794571
2625,193,PAID,1704967264
2626,151,PENDING,1707590807
2627,161,CANCELLED,1704368198
2628,479,PAID,1706337239
2629,244,PENDING,1706647701
2630,94,SHIPPED,1705527911
2631,257,PAID,1709104438
2632,379,PENDING,1709011156
2633,260,PENDING,1708332476
2634,448,CANCELLED,1706191084
2635,292,PENDING,1708896552
2636,27,PAID,1708213884
2637,348,CANCELLED,1707531824
2638,95,PAID,1707833610
2639,367,PAID,1707243278
2640,437,PENDING,1707967234
2641,219,SHIPPED,1705529497
2642,497,SHIPPED,1705863375
2643,336,CANCELLED,1707616986
2644,372,SHIPPED,1704883643
2645,433,PENDING,1705351783
2646,129,SHIPPED,1705196906
2647,45,PAID,1707979354
2648,210,PAID,1709067148
2649,403,SHIPPED,1705074745
2650,497,CANCELLED,1705516969
2651,497,PENDING,1706014480
2652,348,CANCELLED,1705128175
2653,79,SHIPPED,1704530829
2654,442,SHIPPED,1704163699
2655,372,PENDING,1705527088
2656,481,PAID,1706491942
2657,432,PAID,1708963246
2658,80,PENDING,1706475325
2659,58,PENDING,1707758560
2660,137,PAID,1707457862
2661,240,PENDING,1705931190
2662,277,PAID,1709188317
2663,370,SHIPPED,1707816088
2664,440,SHIPPED,1704143129
2665,158,CANCELLED,1704161834
2666,140,PAID,1706970397
2667,164,PAID,1708839352
2668,417,PENDING,1706704634
2669,20,CANCELLED,1705158864
2670,409,SHIPPED,1704272672
2671,113,PAID,1707491045
2672,320,CANCELLED,1705226026
2673,7,PENDING,1706263782
2674,194,PENDING,1707938678
2675,7,CANCELLED,1706291456
2676,31,PENDING,1708307200
2677,296,SHIPPED,1704462243
2678,371,CANCELLED,1704525333
2679,460,SHIPPED,1705972541
2680,429,CANCELLED,1704477590
2681,209,PENDING,1706117620
2682,43,CANCELLED,1707205051
2683,478,SHIPPED,1704125547
2684,270,PENDING,1705107452
2685,373,CANCELLED,1705212471
2686,488,PENDING,1705495965
2687,464,CANCELLED,1707683716
2688,343,PENDING,1706977899
2689,262,SHIPPED,1705514992
2690,144,SHIPPED,1704679039
2691,281,PAID,1706973704
2692,269,PENDING,1704980730
2693,183,CANCELLED,1708306744
2694,308,SHIPPED,1709168332
2695,198,CANCELLED,1706945856
2696,281,PENDING,1707681244
2697,382,CANCELLED,1705708190
2698,498,PENDING,1706521928
2699,338,CANCELLED,1706548880
2700,431,SHIPPED,1706261459
2701,201,SHIPPED,1708443341
2702,56,SHIPPED,1707605748
2703,299,SHIPPED,1707738876
2704,298,SHIPPED,1706393314
2705,202,SHIPPED,1706109931
2706,233,PAID,1707625868
2707,162,CANCELLED,1706343598
2708,66,SHIPPED,1706991887
2709,218,SHIPPED,1708914156
2710,336,SHIPPED,1709145283
2711,454,PENDING,1707862899
2712,310,SHIPPED,1705552899
2713,88,PENDING,1707434754
2714,169,CANCELLED,1704759760
2715,27,SHIPPED,1706626501
2716,67,PAID,1706415013
2717,295,SHIPPED,1705766057
2718,431,SHIPPED,1706221783
2719,179,PAID,1708514248
2720,190,PAID,1706082720
2721,352,PENDING,1706301532
2722,265,CANCELLED,1706464632
2723,485,SHIPPED,1707303100
2724,52,CANCELLED,1706006346
