order_item_id,order_id,product_id,quantity
3192,1070,31,1
3193,1071,805,3
3194,1071,821,3
3195,1072,137,1
3196,1072,200,1
3197,1072,938,5
3198,1072,820,5
3199,1072,598,3
3200,1073,803,1
3201,1073,217,4
3202,1073,306,4
3203,1073,91,1
3204,1074,623,1
3205,1075,898,5
3206,1075,226,1
3207,1075,690,2
3208,1075,366,2
3209,1075,353,4
3210,1076,476,2
3211,1076,790,3
3212,1076,99,2
3213,1077,37,5
3214,1077,764,2
3215,1078,466,2
3216,1079,341,3
3217,1079,50,4
3218,1080,330,2
3219,1080,377,4
3220,1081,285,2
3221,1081,692,1
3222,1081,693,5
3223,1081,497,3
3224,1081,509,3
3225,1082,417,1
3226,1082,608,3
3227,1082,910,2
3228,1083,230,1
3229,1083,175,3
3230,1084,135,1
3231,1084,980,3
3232,1084,705,3
3233,1085,325,5
3234,1085,525,5
3235,1085,855,4
3236,1086,119,4
3237,1086,560,3
3238,1087,749,4
3239,1087,773,1
3240,1087,416,5
3241,1087,934,3
3242,1088,771,3
3243,1088,645,3
3244,1088,302,1
3245,1088,158,5
3246,1088,475,5
3247,1089,215,1
3248,1090,616,5
3249,1090,924,5
3250,1091,195,3
3251,1091,650,1
3252,1091,226,2
3253,1092,806,3
3254,1092,562,1
3255,1093,634,4
3256,1093,473,2
3257,1093,98,3
3258,1093,326,3
3259,1094,277,5
3260,1094,616,4
3261,1095,600,2
3262,1095,514,3
3263,1095,751,4
3264,1095,171,5
3265,1095,676,1
3266,1096,543,5
3267,1096,248,5
3268,1096,74,1
3269,1097,346,3
3270,1098,78,4
3271,1098,58,5
3272,1098,581,5
3273,1098,888,5
3274,1099,673,2
3275,1099,579,2
3276,1099,814,1
3277,1099,836,3
3278,1099,981,4
3279,1100,989,1
3280,1101,206,1
3281,1101,621,1
3282,1101,344,1
3283,1101,625,4
3284,1101,468,1
3285,1102,580,3
3286,1103,791,2
3287,1103,313,4
3288,1103,830,2
3289,1103,362,1
3290,1103,282,3
3291,1104,955,2
3292,1104,213,3
3293,1104,229,1
3294,1104,604,1
3295,1104,759,2
3296,1105,341,5
3297,1105,354,3
3298,1106,911,1
3299,1106,58,4
3300,1106,427,2
3301,1106,994,3
3302,1106,18,2
3303,1107,544,2
3304,1107,200,5
3305,1108,359,4
3306,1108,660,1
3307,1109,249,5
3308,1110,800,3
3309,1110,978,4
3310,1111,871,5
3311,1111,172,3
3312,1111,49,3
3313,1111,265,4
3314,1112,170,5
3315,1113,172,3
3316,1114,479,5
3317,1114,596,2
3318,1114,511,4
3319,1115,384,3
3320,1116,117,4
3321,1116,789,5
3322,1116,463,2
3323,1116,930,4
3324,1116,681,3
3325,1117,258,1
3326,1117,778,2
3327,1118,556,4
3328,1118,845,2
3329,1118,936,4
3330,1119,316,3
3331,1119,892,3
3332,1119,564,4
3333,1119,134,3
3334,1120,429,3
3335,1120,259,1
3336,1120,3,4
3337,1120,164,2
3338,1121,829,4
3339,1121,120,2
3340,1122,535,5
3341,1122,898,1
3342,1122,43,2
3343,1123,610,5
3344,1123,543,3
3345,1124,389,2
3346,1125,808,5
3347,1125,816,3
3348,1126,654,3
3349,1127,409,2
3350,1128,960,4
3351,1128,254,2
3352,1128,334,1
3353,1129,647,5
3354,1129,498,2
3355,1130,210,1
3356,1130,279,3
3357,1130,16,4
3358,1130,253,5
3359,1130,617,5
3360,1131,4,2
3361,1131,103,4
3362,1131,351,1
3363,1131,702,4
3364,1132,839,4
3365,1132,220,3
3366,1132,473,3
3367,1133,652,1
3368,1133,385,2
3369,1134,826,5
3370,1134,218,2
3371,1134,43,5
3372,1134,879,2
3373,1134,986,2
3374,1135,345,5
3375,1135,190,4
3376,1135,959,2
3377,1135,912,5
3378,1135,875,1
3379,1136,55,3
3380,1136,201,5
3381,1136,615,5
3382,1137,810,3
3383,1137,86,1
3384,1137,119,3
3385,1137,398,2
3386,1137,589,1
3387,1138,979,1
3388,1139,201,5
3389,1139,714,3
3390,1140,286,1
3391,1141,121,4
3392,1141,840,1
3393,1142,513,4
3394,1142,689,3
3395,1142,884,4
3396,1143,790,4
3397,1143,414,2
3398,1144,924,5
3399,1144,805,1
3400,1144,776,3
3401,1145,109,3
3402,1145,666,1
3403,1145,358,2
3404,1146,922,2
3405,1146,321,5
3406,1146,676,1
3407,1147,131,5
3408,1147,873,5
3409,1147,554,2
3410,1147,361,1
3411,1148,466,2
3412,1148,877,1
3413,1148,319,4
3414,1148,809,3
3415,1149,783,1
3416,1149,532,4
3417,1149,187,3
3418,1150,694,3
3419,1150,632,3
3420,1151,773,4
3421,1151,291,3
3422,1152,152,5
3423,1152,813,5
3424,1152,129,4
3425,1152,548,5
3426,1152,781,3
3427,1153,903,3
3428,1153,449,3
3429,1153,571,5
3430,1153,219,5
3431,1154,548,1
3432,1154,697,5
3433,1154,381,1
3434,1155,797,4
3435,1155,761,1
3436,1155,1,2
3437,1155,860,1
3438,1156,62,2
3439,1157,860,5
3440,1157,75,2
3441,1157,611,4
3442,1157,927,1
3443,1158,72,5
3444,1158,788,2
3445,1159,626,4
3446,1159,737,3
3447,1159,48,1
3448,1159,193,1
3449,1159,363,4
3450,1160,19,1
3451,1161,72,1
3452,1161,830,5
3453,1161,856,4
3454,1161,349,1
3455,1162,675,5
3456,1162,999,4
3457,1163,11,1
3458,1163,776,4
3459,1163,379,4
3460,1164,504,4
3461,1164,116,1
3462,1164,372,3
3463,1164,675,1
3464,1164,276,5
3465,1165,888,5
3466,1165,285,2
3467,1166,655,2
3468,1166,106,4
3469,1166,145,5
3470,1167,303,5
3471,1168,833,5
3472,1169,619,3
3473,1170,933,4
3474,1170,549,3
3475,1170,768,3
3476,1170,12,2
3477,1170,791,5
3478,1171,122,3
3479,1172,721,2
3480,1172,519,1
3481,1173,241,4
3482,1173,926,5
3483,1173,942,1
3484,1174,396,2
3485,1174,501,3
3486,1174,508,5
3487,1175,546,2
3488,1175,837,2
3489,1176,227,3
3490,1176,46,2
3491,1177,839,4
3492,1177,420,2
3493,1177,1000,3
3494,1178,690,4
3495,1179,839,1
3496,1179,462,2
3497,1179,805,5
3498,1179,997,1
3499,1180,718,3
3500,1180,799,3
3501,1181,420,3
3502,1181,4,1
3503,1181,108,5
3504,1181,309,4
3505,1181,157,4
3506,1182,398,5
3507,1182,321,4
3508,1182,107,4
3509,1182,92,5
3510,1183,994,4
3511,1183,958,5
3512,1184,91,1
3513,1184,428,4
3514,1185,551,1
3515,1185,546,2
3516,1185,409,2
3517,1186,480,3
3518,1186,157,5
3519,1186,732,5
3520,1186,690,5
3521,1187,801,2
3522,1187,169,2
3523,1187,96,5
3524,1188,302,3
3525,1188,576,3
3526,1188,53,5
3527,1188,322,5
3528,1189,482,4
3529,1190,890,4
3530,1191,132,1
3531,1191,527,2
3532,1192,402,5
3533,1192,991,2
3534,1192,997,2
3535,1192,545,5
3536,1193,223,3
3537,1193,306,1
3538,1194,421,3
3539,1195,581,2
3540,1195,848,1
3541,1195,209,1
3542,1195,573,3
3543,1195,463,5
3544,1196,822,1
3545,1196,339,1
3546,1196,441,1
3547,1196,441,3
3548,1197,528,4
3549,1197,603,1
3550,1198,379,2
3551,1199,276,4
3552,1199,507,4
3553,1199,878,3
3554,1199,78,4
3555,1200,307,2
3556,1200,204,4
3557,1200,347,1
3558,1200,63,1
3559,1200,678,4
3560,1201,127,3
3561,1202,326,1
3562,1202,274,1
3563,1202,372,4
3564,1202,684,2
3565,1203,96,3
3566,1203,110,2
3567,1204,380,5
3568,1204,847,5
3569,1204,178,1
3570,1205,492,5
3571,1205,992,3
3572,1206,719,4
3573,1206,483,1
3574,1206,858,3
3575,1206,378,4
3576,1207,514,3
3577,1207,671,2
3578,1207,53,4
3579,1207,327,3
3580,1208,635,2
3581,1209,48,1
3582,1210,77,4
3583,1210,239,4
3584,1210,809,2
3585,1211,745,3
3586,1211,703,5
3587,1212,166,5
3588,1212,592,3
3589,1212,436,5
3590,1213,752,1
3591,1213,769,2
3592,1213,282,4
3593,1213,288,3
3594,1213,123,4
3595,1214,551,3
3596,1214,357,4
3597,1214,571,2
3598,1214,981,1
3599,1215,948,2
3600,1215,70,3
3601,1216,892,2
3602,1216,180,4
3603,1216,233,4
3604,1217,394,4
3605,1217,252,1
3606,1217,815,4
3607,1218,315,5
3608,1218,751,5
3609,1218,501,5
3610,1218,558,2
3611,1218,307,4
3612,1219,245,2
3613,1219,375,5
3614,1219,192,4
3615,1219,363,4
3616,1219,167,3
3617,1220,575,1
3618,1220,349,1
3619,1220,599,1
3620,1220,356,4
3621,1221,915,4
3622,1221,191,5
3623,1221,877,2
3624,1221,56,5
3625,1222,758,4
3626,1222,168,3
3627,1222,531,5
3628,1222,117,4
3629,1222,495,4
3630,1223,486,5
3631,1223,173,2
3632,1223,689,2
3633,1223,940,4
3634,1224,261,2
3635,1224,916,4
3636,1224,50,1
3637,1224,875,4
3638,1225,205,5
3639,1226,921,3
3640,1226,377,3
3641,1227,66,1
3642,1227,9,1
3643,1227,259,2
3644,1227,911,2
3645,1227,103,5
3646,1228,857,1
3647,1228,275,1
3648,1228,296,4
3649,1228,32,5
3650,1229,368,2
3651,1229,9,3
3652,1229,692,5
3653,1229,484,5
3654,1229,184,1
3655,1230,899,3
3656,1230,965,4
3657,1230,754,4
3658,1230,255,4
3659,1231,18,2
3660,1231,327,1
3661,1231,8,3
3662,1232,121,2
3663,1232,790,4
3664,1233,354,5
3665,1233,991,4
3666,1233,84,1
3667,1234,353,4
3668,1234,604,1
3669,1235,891,3
3670,1235,694,2
3671,1235,327,5
3672,1235,319,5
3673,1236,247,3
3674,1236,324,3
3675,1236,449,3
3676,1237,114,3
3677,1238,487,5
3678,1238,346,5
3679,1239,181,1
3680,1239,8,1
3681,1239,813,5
3682,1239,515,2
3683,1240,355,2
3684,1240,24,1
3685,1240,324,1
3686,1240,433,3
3687,1240,584,2
3688,1241,701,1
3689,1241,75,1
3690,1241,260,5
3691,1242,708,5
3692,1242,916,2
3693,1243,670,3
3694,1243,439,3
3695,1244,44,3
3696,1244,3,1
3697,1244,164,3
3698,1245,941,3
3699,1245,328,3
3700,1246,572,4
3701,1247,641,4
3702,1247,235,4
3703,1247,220,4
3704,1247,233,4
3705,1248,90,2
3706,1249,80,4
3707,1249,567,1
3708,1250,915,4
3709,1251,158,4
3710,1251,620,4
3711,1251,50,4
3712,1251,162,1
3713,1252,119,5
3714,1253,344,5
3715,1253,766,1
3716,1254,932,5
3717,1254,165,5
3718,1255,751,4
3719,1255,786,1
3720,1255,921,1
3721,1255,910,1
3722,1256,772,1
3723,1256,677,3
3724,1256,880,3
3725,1257,614,4
3726,1257,182,1
3727,1257,87,5
3728,1257,650,3
3729,1258,497,4
3730,1258,659,4
3731,1258,855,5
3732,1258,849,5
3733,1259,912,4
3734,1259,950,1
3735,1260,393,4
3736,1261,499,3
3737,1262,395,1
3738,1263,827,5
3739,1264,209,1
3740,1264,237,4
3741,1264,238,2
3742,1265,225,2
3743,1265,90,5
3744,1266,556,4
3745,1266,916,1
3746,1266,829,3
3747,1266,473,2
3748,1266,971,1
3749,1267,713,2
3750,1267,813,5
3751,1267,982,3
3752,1267,972,4
3753,1268,585,1
3754,1268,542,3
3755,1268,463,1
3756,1268,734,1
3757,1269,826,4
3758,1269,123,4
3759,1269,847,5
3760,1269,357,2
3761,1269,224,4
3762,1270,954,5
3763,1270,56,3
3764,1270,792,3
3765,1270,885,1
3766,1270,228,5
3767,1271,111,4
3768,1271,194,2
3769,1271,561,3
3770,1271,935,1
3771,1271,450,1
3772,1272,97,1
3773,1272,235,3
3774,1272,294,2
3775,1272,405,4
3776,1273,337,3
3777,1273,605,3
3778,1273,728,5
3779,1273,177,1
3780,1273,823,3
3781,1274,945,3
3782,1274,894,1
3783,1274,614,2
3784,1274,302,1
3785,1275,85,3
3786,1275,279,3
3787,1275,896,1
3788,1276,478,1
3789,1277,493,4
3790,1277,623,5
3791,1277,561,1
3792,1278,49,5
3793,1279,663,2
3794,1279,83,3
3795,1280,370,3
3796,1280,115,4
3797,1280,466,2
3798,1280,844,5
3799,1281,324,1
3800,1281,381,1
3801,1282,146,4
3802,1283,922,5
3803,1283,747,2
3804,1283,668,2
3805,1283,22,4
3806,1284,245,3
3807,1284,591,5
3808,1284,541,1
3809,1285,133,3
3810,1285,300,5
3811,1286,362,4
3812,1286,736,3
3813,1286,766,2
3814,1286,30,5
3815,1286,177,3
3816,1287,804,2
3817,1287,667,2
3818,1288,981,1
3819,1288,597,4
3820,1288,87,2
3821,1288,506,3
3822,1289,1,2
3823,1290,321,2
3824,1290,476,5
3825,1290,472,4
3826,1290,675,4
3827,1291,753,4
3828,1292,145,2
3829,1292,495,4
3830,1293,489,5
3831,1293,814,3
3832,1293,669,3
3833,1294,824,1
3834,1294,936,4
3835,1294,541,5
3836,1295,786,5
3837,1295,753,5
3838,1295,274,4
3839,1296,132,2
3840,1297,130,3
3841,1297,893,2
3842,1298,386,2
3843,1299,679,1
3844,1300,20,4
3845,1300,71,4
3846,1301,119,2
3847,1301,468,3
3848,1302,622,5
3849,1302,747,4
3850,1302,56,3
3851,1303,680,3
3852,1303,253,1
3853,1304,915,4
3854,1304,798,1
3855,1304,396,1
3856,1305,111,4
3857,1305,80,1
3858,1305,35,5
3859,1306,675,4
3860,1306,51,3
3861,1306,248,3
3862,1306,813,4
3863,1307,501,3
3864,1308,640,3
3865,1308,874,3
3866,1308,215,5
3867,1308,778,1
3868,1309,517,5
3869,1309,296,4
3870,1309,817,2
3871,1309,624,3
3872,1310,291,3
3873,1310,401,3
3874,1310,384,5
3875,1310,114,1
3876,1310,899,2
3877,1311,121,3
3878,1312,129,5
3879,1312,821,1
3880,1312,842,5
3881,1312,201,5
3882,1313,431,1
3883,1313,445,1
3884,1313,614,5
3885,1313,901,3
3886,1314,427,5
3887,1314,905,1
3888,1315,824,2
3889,1315,541,4
3890,1315,189,4
3891,1315,454,4
3892,1316,184,2
3893,1316,610,5
3894,1316,731,5
3895,1316,165,3
3896,1317,165,1
3897,1318,169,5
3898,1319,930,2
3899,1319,804,3
3900,1319,901,4
3901,1320,160,4
3902,1320,888,5
3903,1320,770,4
3904,1320,716,5
3905,1320,243,5
3906,1321,338,2
3907,1321,570,3
3908,1321,103,5
3909,1321,230,5
3910,1322,155,1
3911,1322,669,4
3912,1322,943,1
3913,1322,36,5
3914,1322,296,5
3915,1323,118,2
3916,1323,339,2
3917,1324,382,5
3918,1324,125,1
3919,1324,471,1
3920,1325,89,5
3921,1325,195,1
3922,1325,604,1
3923,1326,257,2
3924,1326,606,1
3925,1327,869,4
3926,1327,217,3
3927,1327,760,1
3928,1328,101,1
3929,1329,5,3
3930,1330,111,3
3931,1330,112,4
3932,1331,729,3
3933,1331,180,5
3934,1332,966,3
3935,1332,111,2
3936,1333,997,4
3937,1333,123,1
3938,1334,142,1
3939,1334,500,3
3940,1334,694,1
3941,1334,114,4
3942,1335,600,2
3943,1335,914,1
3944,1335,839,1
3945,1335,729,5
3946,1335,378,2
3947,1336,289,2
3948,1337,181,1
3949,1337,787,5
3950,1337,668,2
3951,1337,522,4
3952,1338,77,3
3953,1338,2,5
3954,1338,735,4
3955,1338,392,3
3956,1339,379,3
3957,1339,728,3
3958,1339,420,1
3959,1339,847,5
3960,1339,325,5
3961,1340,964,2
3962,1340,227,5
3963,1340,124,2
3964,1341,765,3
3965,1342,774,3
3966,1342,237,5
3967,1343,660,4
3968,1343,705,2
3969,1344,213,2
3970,1344,274,1
3971,1344,394,5
3972,1344,441,2
3973,1345,94,3
3974,1345,879,1
3975,1345,518,4
3976,1346,957,5
3977,1346,395,2
3978,1346,324,3
3979,1347,500,4
3980,1347,804,5
3981,1348,187,1
3982,1349,481,5
3983,1349,945,5
3984,1349,213,2
3985,1349,583,3
3986,1349,841,1
3987,1350,845,3
3988,1350,528,3
3989,1350,446,4
3990,1351,846,5
3991,1351,674,1
3992,1352,93,2
3993,1353,862,4
3994,1353,125,1
3995,1353,989,5
3996,1354,860,1
3997,1354,811,2
3998,1354,614,4
3999,1355,364,2
4000,1356,243,5
4001,1357,653,1
4002,1357,49,5
4003,1357,444,2
4004,1357,738,4
4005,1358,268,2
4006,1359,423,3
4007,1359,952,5
4008,1359,743,4
4009,1360,755,5
4010,1361,317,4
4011,1361,248,5
4012,1361,490,5
4013,1361,930,5
4014,1361,987,4
4015,1362,907,4
4016,1362,634,3
4017,1362,529,5
4018,1362,232,3
4019,1362,756,3
4020,1363,268,5
4021,1364,40,1
4022,1364,106,5
4023,1364,309,3
4024,1364,818,5
4025,1365,524,1
4026,1365,114,2
4027,1365,336,1
4028,1365,143,2
4029,1365,647,4
4030,1366,935,5
4031,1366,705,4
4032,1367,672,1
4033,1367,74,1
4034,1367,477,3
4035,1367,974,3
4036,1367,552,2
4037,1368,949,1
4038,1369,630,1
4039,1369,190,4
4040,1369,694,4
4041,1369,314,3
4042,1370,400,3
4043,1370,543,3
4044,1371,22,5
4045,1371,60,5
4046,1371,378,2
4047,1371,285,2
4048,1371,537,1
4049,1372,900,5
4050,1372,72,5
4051,1372,326,2
4052,1373,39,1
4053,1374,820,3
4054,1374,507,3
4055,1374,740,1
4056,1374,373,2
4057,1374,491,4
4058,1375,617,1
4059,1376,469,5
4060,1376,830,3
4061,1377,653,2
4062,1377,272,5
4063,1377,451,3
4064,1377,130,1
4065,1378,694,3
4066,1378,584,5
4067,1378,1,3
4068,1378,338,2
4069,1379,447,1
4070,1379,945,2
4071,1379,334,5
4072,1379,220,2
4073,1379,118,2
4074,1380,672,2
4075,1380,524,2
4076,1380,997,4
4077,1380,862,5
4078,1380,376,4
4079,1381,975,5
4080,1381,407,3
4081,1382,495,2
4082,1383,325,1
4083,1383,394,4
4084,1383,533,2
4085,1383,738,2
4086,1384,880,1
4087,1384,640,5
4088,1384,673,3
4089,1385,135,5
4090,1386,149,4
4091,1386,697,1
4092,1386,255,1
4093,1386,846,1
4094,1386,244,1
4095,1387,262,5
4096,1388,248,5
4097,1388,598,3
4098,1388,420,5
4099,1389,283,3
4100,1390,486,3
4101,1390,367,2
4102,1390,831,1
4103,1390,306,3
4104,1391,298,3
4105,1391,229,4
4106,1392,834,4
4107,1392,983,3
4108,1393,243,2
4109,1393,627,2
4110,1394,966,3
4111,1395,667,5
4112,1395,998,2
4113,1395,525,1
4114,1396,952,4
4115,1396,298,3
4116,1396,281,5
4117,1396,33,2
4118,1397,889,4
4119,1397,87,2
4120,1397,559,4
4121,1397,569,2
4122,1397,965,5
4123,1398,183,1
4124,1398,743,2
4125,1399,559,1
4126,1399,763,1
4127,1400,152,1
4128,1400,823,2
4129,1400,647,3
4130,1400,593,4
4131,1401,906,4
4132,1401,428,1
4133,1401,763,4
4134,1401,187,2
4135,1402,950,3
4136,1402,612,5
4137,1402,839,3
4138,1402,22,2
4139,1403,380,1
4140,1403,155,3
4141,1404,69,1
4142,1404,346,4
4143,1404,197,5
4144,1404,229,3
4145,1404,50,5
4146,1405,521,1
4147,1405,648,3
4148,1405,743,2
4149,1405,308,1
4150,1405,980,5
4151,1406,350,5
4152,1407,59,5
4153,1407,906,1
4154,1407,9,4
4155,1408,275,5
4156,1408,64,1
4157,1408,84,5
4158,1408,319,2
4159,1409,944,5
4160,1410,716,2
4161,1410,43,4
4162,1410,624,4
4163,1410,45,3
4164,1410,824,1
4165,1411,740,2
4166,1412,54,1
4167,1412,514,3
4168,1412,865,3
4169,1413,923,1
4170,1414,345,2
4171,1414,928,2
4172,1414,715,3
4173,1414,1000,1
4174,1414,518,4
4175,1415,36,1
4176,1415,385,1
4177,1416,995,3
4178,1416,513,3
4179,1416,260,4
4180,1416,528,3
4181,1416,839,5
4182,1417,347,3
4183,1418,986,1
4184,1418,357,2
4185,1418,261,3
4186,1419,56,2
4187,1419,740,4
4188,1419,363,5
4189,1420,293,1
4190,1421,925,2
4191,1421,859,1
4192,1421,512,1
4193,1422,616,1
4194,1422,349,3
4195,1422,212,5
4196,1423,31,3
4197,1423,860,2
4198,1424,913,5
4199,1424,978,4
4200,1425,907,2
4201,1426,17,5
4202,1426,437,4
4203,1426,965,3
4204,1426,852,4
4205,1427,636,1
4206,1427,419,4
4207,1427,681,2
4208,1428,200,3
4209,1429,43,4
4210,1429,949,3
4211,1430,96,5
4212,1430,321,4
4213,1430,407,5
4214,1431,859,4
4215,1431,699,2
4216,1432,998,5
4217,1432,83,3
4218,1432,431,5
4219,1432,124,4
4220,1432,301,2
4221,1433,669,5
4222,1434,342,5
4223,1434,692,3
4224,1435,548,3
4225,1435,103,4
4226,1436,823,4
4227,1436,752,2
4228,1436,333,5
4229,1436,1000,4
4230,1437,36,3
4231,1437,564,1
4232,1437,631,5
4233,1438,789,2
4234,1438,794,2
4235,1438,703,5
4236,1438,577,5
4237,1438,101,2
4238,1439,197,1
4239,1439,457,2
4240,1439,799,5
4241,1439,817,1
4242,1439,730,4
4243,1440,804,4
4244,1440,722,5
4245,1441,297,1
4246,1441,634,1
4247,1442,735,2
4248,1442,724,3
4249,1442,714,1
4250,1442,517,3
4251,1443,207,4
4252,1443,249,2
4253,1444,251,5
4254,1444,845,1
4255,1444,669,5
4256,1445,802,4
4257,1445,430,4
4258,1445,843,5
4259,1445,100,4
4260,1445,549,5
4261,1446,5,2
4262,1446,540,2
4263,1447,139,4
4264,1447,537,3
4265,1447,390,5
4266,1447,524,3
4267,1447,518,2
4268,1448,780,2
4269,1448,703,3
4270,1449,209,3
4271,1449,826,2
4272,1450,361,4
4273,1450,173,3
4274,1451,802,5
4275,1451,787,4
4276,1451,403,4
4277,1452,876,2
4278,1452,591,5
4279,1452,376,5
4280,1453,604,4
4281,1453,191,1
4282,1453,157,5
4283,1453,216,1
4284,1454,399,2
4285,1455,217,5
4286,1455,901,4
4287,1455,616,2
4288,1456,922,1
4289,1457,673,4
4290,1457,606,1
4291,1457,373,3
4292,1458,359,1
4293,1458,969,2
4294,1459,152,3
4295,1459,731,4
4296,1460,553,1
4297,1461,172,3
4298,1461,264,2
4299,1461,192,3
4300,1461,361,3
4301,1462,645,2
4302,1462,203,2
4303,1462,791,1
4304,1462,372,4
4305,1462,519,2
4306,1463,303,3
4307,1464,394,1
4308,1464,105,1
4309,1464,26,4
4310,1465,512,3
4311,1465,857,3
4312,1466,38,5
4313,1467,609,3
4314,1467,600,3
4315,1467,394,2
4316,1468,694,4
4317,1468,423,3
4318,1468,857,3
4319,1468,11,2
4320,1469,200,3
4321,1469,680,5
4322,1469,667,3
4323,1470,861,4
4324,1471,918,1
4325,1471,898,5
4326,1471,645,3
4327,1472,764,1
4328,1472,927,1
4329,1472,112,3
4330,1472,26,3
4331,1472,204,1
4332,1473,193,4
4333,1474,139,4
4334,1474,178,5
4335,1474,742,3
4336,1474,88,5
4337,1475,525,2
4338,1475,847,1
4339,1475,53,3
4340,1475,948,2
4341,1476,115,1
4342,1477,337,1
4343,1478,447,3
4344,1478,265,1
4345,1479,962,1
4346,1479,85,1
4347,1479,243,3
4348,1479,395,1
4349,1479,698,1
4350,1480,469,2
4351,1480,300,2
4352,1480,198,3
4353,1480,497,3
4354,1480,243,1
4355,1481,502,4
4356,1481,704,1
4357,1481,909,3
4358,1482,613,5
4359,1482,880,5
4360,1482,583,2
4361,1483,153,3
4362,1483,746,1
4363,1483,996,3
4364,1484,350,1
4365,1484,294,3
4366,1484,142,2
4367,1484,819,2
4368,1484,537,2
4369,1485,4,5
4370,1485,316,3
4371,1485,621,4
4372,1485,887,4
4373,1486,161,1
4374,1486,993,5
4375,1486,231,1
4376,1486,845,1
4377,1486,108,1
4378,1487,65,3
4379,1487,875,5
4380,1487,801,3
4381,1487,445,5
4382,1488,661,5
4383,1488,109,1
4384,1488,893,4
4385,1489,810,3
4386,1489,433,5
4387,1489,819,5
4388,1489,780,5
4389,1490,94,3
4390,1491,855,5
4391,1491,70,4
4392,1492,100,4
4393,1493,237,3
4394,1493,107,2
4395,1493,430,2
4396,1493,333,2
4397,1493,605,3
4398,1494,96,4
4399,1494,333,4
4400,1494,524,5
4401,1494,501,3
4402,1494,171,1
4403,1495,702,3
4404,1496,397,4
4405,1496,888,2
4406,1497,750,1
4407,1497,873,5
4408,1497,669,2
4409,1497,352,3
4410,1497,222,1
4411,1498,999,5
4412,1498,966,1
4413,1498,661,3
4414,1498,992,2
4415,1499,483,2
4416,1499,547,3
4417,1499,772,4
4418,1500,645,3
4419,1500,17,5
4420,1501,150,4
4421,1501,525,1
4422,1501,685,5
4423,1501,707,5
4424,1502,378,3
4425,1502,180,5
4426,1502,758,2
4427,1502,381,1
4428,1502,554,5
4429,1503,253,1
4430,1503,702,2
4431,1503,819,1
4432,1504,802,5
4433,1505,222,2
4434,1505,127,2
4435,1506,703,3
4436,1506,353,4
4437,1507,59,5
4438,1507,33,1
4439,1508,94,2
4440,1509,756,1
4441,1509,714,4
4442,1510,133,2
4443,1511,718,1
4444,1512,57,5
4445,1512,487,1
4446,1513,558,3
4447,1513,199,1
4448,1513,855,2
4449,1513,122,2
4450,1513,792,3
4451,1514,51,1
4452,1514,243,4
4453,1514,870,2
4454,1514,743,4
4455,1515,26,1
4456,1515,165,3
4457,1515,734,2
4458,1515,825,1
4459,1516,417,2
4460,1516,109,4
4461,1516,209,1
4462,1516,383,1
4463,1517,207,3
4464,1517,246,1
4465,1518,107,2
4466,1518,249,5
4467,1519,625,3
4468,1519,647,3
4469,1519,109,1
4470,1519,893,2
4471,1519,598,1
4472,1520,136,2
4473,1520,133,1
4474,1520,181,1
4475,1521,554,1
4476,1521,759,5
4477,1521,998,1
4478,1521,566,3
4479,1522,744,2
4480,1522,815,3
4481,1522,905,4
4482,1522,483,5
4483,1522,661,5
4484,1523,524,1
4485,1523,842,2
4486,1523,782,3
4487,1523,609,1
4488,1524,233,3
4489,1524,909,4
4490,1524,850,3
4491,1524,644,5
4492,1525,795,1
4493,1526,199,2
4494,1527,548,3
4495,1527,461,2
4496,1527,720,4
4497,1527,798,2
4498,1527,75,4
4499,1528,300,4
4500,1528,450,5
4501,1529,314,5
4502,1529,334,1
4503,1529,18,1
4504,1530,249,2
4505,1530,843,5
4506,1531,718,2
4507,1531,525,1
4508,1532,907,3
4509,1532,809,5
4510,1532,201,2
4511,1533,962,1
4512,1533,885,4
4513,1533,707,2
4514,1534,556,4
4515,1534,546,5
4516,1535,57,1
4517,1535,585,4
4518,1536,75,1
4519,1536,527,3
4520,1537,468,4
4521,1537,954,5
4522,1537,31,3
4523,1537,123,3
4524,1537,703,2
4525,1538,497,3
4526,1538,189,2
4527,1538,708,2
4528,1539,389,1
4529,1540,787,4
4530,1540,230,1
4531,1540,318,3
4532,1541,101,1
4533,1541,380,2
4534,1541,993,5
4535,1541,818,4
4536,1541,571,5
4537,1542,746,1
4538,1542,145,4
4539,1542,599,3
4540,1542,621,1
4541,1542,243,1
4542,1543,274,4
4543,1543,792,2
4544,1543,699,5
4545,1543,827,5
4546,1544,514,4
4547,1544,590,4
4548,1544,211,1
4549,1545,682,5
4550,1545,707,5
4551,1545,307,3
4552,1545,513,4
4553,1545,993,1
4554,1546,990,4
4555,1546,163,2
4556,1546,30,5
4557,1546,50,4
4558,1546,14,4
4559,1547,646,5
4560,1547,512,2
4561,1548,112,4
4562,1549,681,3
4563,1550,145,1
4564,1550,276,4
4565,1550,115,3
4566,1550,313,5
4567,1550,40,3
4568,1551,156,4
4569,1551,946,3
4570,1551,948,5
4571,1552,752,3
4572,1553,889,3
4573,1554,226,1
4574,1554,157,1
4575,1555,391,3
4576,1556,532,4
4577,1556,828,5
4578,1556,52,4
4579,1556,187,4
4580,1556,315,3
4581,1557,963,1
4582,1557,617,1
4583,1557,206,5
4584,1557,957,4
4585,1557,124,4
4586,1558,7,2
4587,1558,593,2
4588,1558,677,2
