order_id,customer_id,restaurant_id,status,created_at
8182,178,706,ACCEPTED,1704732024
8183,2992,80,CANCELLED,1704742187
8184,3177,342,CANCELLED,1704793441
8185,884,917,DELIVERING,1706452419
8186,778,644,CANCELLED,1705472854
8187,3144,253,ACCEPTED,1704566299
8188,3179,753,CANCELLED,1706214733
8189,822,571,PLACED,1705468396
8190,4633,281,PLACED,1705038289
8191,4121,49,CANCELLED,1704893901
8192,1161,754,ACCEPTED,1706174309
8193,1623,869,CANCELLED,1706114741
8194,4832,48,PLACED,1705436244
8195,1897,651,PLACED,1704218257
8196,1007,291,DELIVERING,1704670616
8197,3443,613,PLACED,1705335412
8198,2473,296,CANCELLED,1706351547
8199,3040,991,DELIVERING,1705893838
8200,3826,240,PLACED,1704503764
8201,841,278,DELIVERING,1704712030
8202,1362,313,DELIVERED,1704632054
8203,1727,732,DELIVERING,1705250089
8204,2905,304,DELIVERED,1704283887
8205,2438,554,DELIVERING,1704315959
8206,1185,948,DELIVERING,1706139628
8207,2235,180,DELIVERING,1705077079
8208,1532,847,DELIVERED,1705466022
8209,2715,663,PLACED,1706096075
8210,641,46,ACCEPTED,1705244791
8211,1566,493,DELIVERING,1706110768
8212,1533,645,DELIVERED,1705419002
8213,476,825,ACCEPTED,1705035283
8214,4683,117,DELIVERED,1705572711
8215,447,755,ACCEPTED,1706192596
8216,3567,446,DELIVERED,1704551357
8217,3985,310,PLACED,1706577792
8218,4398,222,DELIVERED,1706039133
8219,2329,269,DELIVERING,1705202548
8220,4044,663,CANCELLED,1704685103
8221,311,32,DELIVERED,1704953044
8222,2472,643,ACCEPTED,1705723262
8223,2639,559,CANCELLED,1705905898
8224,7,978,DELIVERED,1705005569
8225,1838,194,DELIVERING,1706389035
8226,590,991,ACCEPTED,1706183678
8227,2853,42,PLACED,1704468434
8228,1968,398,DELIVERING,1704735089
8229,623,197,DELIVERING,1705694573
8230,759,109,PLACED,1704212217
8231,1786,768,CANCELLED,1706216307
8232,29,140,CANCELLED,1705604165
8233,2129,299,DELIVERED,1705256628
8234,917,608,ACCEPTED,1705541058
8235,3842,667,PLACED,1705974116
8236,2779,789,ACCEPTED,1704870162
8237,1605,408,PLACED,1704429231
8238,2526,852,CANCELLED,1704738996
8239,3430,961,PLACED,1704409126
8240,440,640,ACCEPTED,1706561334
8241,1124,836,CANCELLED,1706586533
8242,2149,61,DELIVERED,1705791485
8243,2063,289,CANCELLED,1704534540
8244,2834,700,DELIVERING,1706401529
8245,998,311,CANCELLED,1705185388
8246,4658,350,PLACED,1706365877
8247,4369,90,ACCEPTED,1705700765
8248,2315,447,DELIVERED,1704906818
8249,3686,371,ACCEPTED,1705921608
8250,668,136,DELIVERING,1705805653
8251,683,994,PLACED,1704950409
8252,1262,814,DELIVERED,1706131763
8253,4046,151,CANCELLED,1705724341
8254,1121,533,PLACED,1706606442
8255,2,314,DELIVERING,1706199824
8256,1838,987,PLACED,1704845574
8257,974,573,DELIVERED,1706587304
8258,1031,790,PLACED,1704268043
8259,2949,772,CANCELLED,1705709102
8260,3580,502,CANCELLED,1704296370
8261,1071,769,DELIVERING,1705641204
8262,1783,445,CANCELLED,1706230997
8263,1597,443,ACCEPTED,1704257166
8264,4283,902,ACCEPTED,1705332624
8265,1701,720,ACCEPTED,1706164846
8266,1508,693,PLACED,1704333646
8267,2932,914,CANCELLED,1705094527
8268,1434,897,CANCELLED,1705215054
8269,696,482,DELIVERING,1705023329
8270,1073,86,CANCELLED,1706457217
8271,491,631,PLACED,1705424897
8272,4550,582,CANCELLED,1705290874
8273,3968,11,CANCELLED,1705823518
8274,3229,153,DELIVERING,1705433513
8275,955,345,ACCEPTED,1704120898
8276,2560,194,DELIVERING,1704269107
8277,1806,505,DELIVERED,1704186814
8278,4272,400,DELIVERING,1705490841
8279,1746,562,CANCELLED,1704825478
8280,860,444,CANCELLED,1704173029
8281,1987,952,CANCELLED,1706072040
8282,4295,732,CANCELLED,1705415750
8283,4856,345,CANCELLED,1704431693
8284,1298,549,PLACED,1704369768
8285,2267,136,PLACED,1704345958
8286,2447,782,DELIVERED,1705664841
8287,1787,241,PLACED,1704601155
8288,3665,560,DELIVERED,1705822012
8289,2854,416,PLACED,1705077065
8290,3988,288,DELIVERING,1706546750
8291,1912,587,CANCELLED,1705466018
8292,1198,69,DELIVERED,1705103462
8293,32,836,CANCELLED,1706306975
8294,2202,785,DELIVERING,1706371273
8295,4733,115,CANCELLED,1705406603
8296,2469,891,DELIVERING,1704164078
8297,2089,495,ACCEPTED,1704408884
8298,3014,121,ACCEPTED,1704167530
8299,4002,391,CANCELLED,1705868519
8300,3047,144,DELIVERING,1704239323
8301,4629,547,ACCEPTED,1705889628
8302,577,985,DELIVERING,1704381221
8303,200,453,DELIVERED,1706404905
8304,4284,139,ACCEPTED,1705959739
8305,2544,202,ACCEPTED,1706139141
8306,4836,242,DELIVERED,1705991081
8307,2955,375,DELIVERED,1705333148
8308,3239,643,CANCELLED,1705898801
8309,4226,61,DELIVERED,1706202694
8310,960,342,DELIVERING,1706135612
8311,1184,980,CANCELLED,1704873510
8312,2734,380,DELIVERED,1705615586
8313,2014,554,ACCEPTED,1705358340
8314,1604,547,DELIVERED,1705181608
8315,49,923,ACCEPTED,1706370629
8316,3789,615,ACCEPTED,1705173630
8317,1899,764,ACCEPTED,1706340631
8318,765,696,ACCEPTED,1705917501
8319,3878,473,DELIVERING,1704823226
8320,4197,398,DELIVERING,1706233990
8321,1676,41,ACCEPTED,1706093717
8322,1288,316,CANCELLED,1706147856
8323,3132,918,ACCEPTED,1705276175
8324,3559,936,PLACED,1704329023
8325,926,759,PLACED,1704944524
8326,94,653,PLACED,1705716278
8327,206,898,PLACED,1705041169
8328,2533,524,CANCELLED,1705788746
8329,3738,319,PLACED,1706299103
8330,3642,806,PLACED,1704527425
8331,2257,386,ACCEPTED,1704801170
8332,2576,346,ACCEPTED,1706598605
8333,3648,919,DELIVERING,1704860248
8334,3773,985,ACCEPTED,1706291664
8335,4506,840,CANCELLED,1705693241
8336,1914,825,CANCELLED,1705069284
8337,3649,231,CANCELLED,1705371094
8338,2408,495,PLACED,1704926142
8339,3874,654,ACCEPTED,1706137923
8340,1845,467,DELIVERED,1705342281
8341,3308,869,DELIVERED,1705624824
8342,2828,354,DELIVERING,1706441553
8343,2371,244,DELIVERED,1705606591
8344,2701,681,DELIVERING,1705226799
8345,2105,246,CANCELLED,1704908297
8346,2722,409,DELIVERED,1705971627
8347,2412,922,PLACED,1705174702
8348,13,951,ACCEPTED,1705976534
8349,629,169,CANCELLED,1705753129
8350,4245,970,CANCELLED,1705272932
8351,836,266,DELIVERED,1705522236
8352,379,387,PLACED,1706393348
8353,3053,431,CANCELLED,1705188272
8354,3059,409,PLACED,1706654141
8355,4953,984,CANCELLED,1704237501
8356,3762,172,ACCEPTED,1706540783
8357,3043,45,PLACED,1705256597
8358,2898,627,DELIVERING,1704323968
8359,3144,376,DELIVERING,1705599349
8360,4781,951,ACCEPTED,1704237820
8361,2778,766,DELIVERING,1706067015
8362,1045,249,PLACED,1706615917
8363,2270,625,PLACED,1704906570
8364,749,439,ACCEPTED,1705783459
8365,196,353,PLACED,1704218456
8366,4837,862,CANCELLED,1705139200
8367,3603,560,DELIVERED,1706158829
8368,4448,302,DELIVERING,1705431939
8369,2286,315,CANCELLED,1705937537
8370,4936,218,DELIVERED,1705136804
8371,3854,924,ACCEPTED,1705568881
8372,4735,14,PLACED,1705869833
8373,4463,402,PLACED,1704102473
8374,3040,789,ACCEPTED,1704770507
8375,3975,192,CANCELLED,1704081620
8376,3152,564,CANCELLED,1705842711
8377,2780,13,DELIVERED,1706065729
8378,1639,149,ACCEPTED,1704849923
8379,1969,416,DELIVERING,1706417692
8380,1883,383,DELIVERING,1704191795
8381,4436,117,DELIVERED,1704978591
8382,4119,773,DELIVERING,1704706648
8383,1525,733,PLACED,1706236367
8384,1250,448,DELIVERED,1704556988
8385,3654,640,ACCEPTED,1704546340
8386,1999,625,DELIVERING,1705583248
8387,1024,90,DELIVERING,1705245885
8388,2685,371,PLACED,1706247092
8389,2710,694,ACCEPTED,1704619937
8390,3946,410,DELIVERING,1705783258
8391,173,441,ACCEPTED,1704530025
8392,2138,403,PLACED,1704211818
8393,4725,941,CANCELLED,1706614722
8394,638,683,CANCELLED,1706652378
8395,552,58,DELIVERING,1706482420
8396,4156,201,DELIVERED,1706650020
8397,1405,717,DELIVERING,1704740886
8398,3533,260,DELIVERED,1704719296
8399,808,762,PLACED,1706314916
8400,1559,51,DELIVERED,1705193722
8401,4603,471,PLACED,1705580926
8402,2101,493,DELIVERED,1704350366
8403,4004,119,PLACED,1705571027
8404,1414,482,DELIVERING,1704941629
8405,4919,158,DELIVERING,1705909438
8406,3314,29,CANCELLED,1706328507
8407,4012,311,ACCEPTED,1705568565
8408,4717,409,ACCEPTED,1706261496
8409,3448,967,DELIVERED,1706256019
8410,4789,939,PLACED,1705383548
8411,1391,945,DELIVERED,1706512889
8412,1008,659,DELIVERED,1706181803
8413,2271,997,ACCEPTED,1704874271
8414,3711,689,DELIVERING,1704661412
8415,1730,700,PLACED,1705301322
8416,4125,284,DELIVERED,1705499249
8417,4333,104,DELIVERED,1705048013
8418,1194,534,DELIVERING,1704188282
8419,1736,593,CANCELLED,1704295397
8420,2760,858,ACCEPTED,1705986715
8421,4674,516,DELIVERING,1706244567
8422,3499,653,DELIVERING,1705348361
8423,1516,785,DELIVERING,1705169788
8424,3810,868,PLACED,1705167858
8425,4621,253,DELIVERED,1706306425
8426,4324,560,PLACED,1706460540
8427,698,527,ACCEPTED,1706559532
8428,4653,529,CANCELLED,1706588290
8429,944,76,ACCEPTED,1706023087
8430,1764,841,PLACED,1706195003
8431,669,505,PLACED,1704621087
8432,463,44,PLACED,1704238607
8433,4579,503,DELIVERED,1704968869
8434,4820,708,DELIVERING,1704214266
8435,1781,237,ACCEPTED,1704321814
8436,4231,58,PLACED,1706177054
8437,3371,97,CANCELLED,1705384458
8438,1810,791,DELIVERED,1704555369
8439,4470,714,ACCEPTED,1705161579
8440,1012,451,CANCELLED,1704606204
8441,2655,239,DELIVERED,1705390085
8442,4235,446,CANCELLED,1706450968
8443,268,397,ACCEPTED,1704424057
8444,2454,880,PLACED,1705837349
8445,3788,882,PLACED,1705640169
8446,818,803,DELIVERED,1704534432
8447,272,20,DELIVERED,1705653107
8448,4130,374,PLACED,1704608843
8449,4046,825,DELIVERED,1705238028
8450,4569,644,DELIVERING,1706314485
8451,2758,132,PLACED,1704629756
8452,4174,866,PLACED,1705689810
8453,163,346,DELIVERED,1705566888
8454,1703,122,PLACED,1705279956
8455,3093,936,CANCELLED,1705578822
8456,1544,851,PLACED,1705839043
8457,2489,175,ACCEPTED,1705182845
8458,1879,783,DELIVERING,1704347398
8459,383,896,DELIVERED,1704983124
8460,4013,199,DELIVERING,1705152046
8461,2384,780,PLACED,1705060557
8462,33,739,ACCEPTED,1705500731
8463,2339,764,CANCELLED,1704910508
8464,3741,834,DELIVERED,1705293405
8465,2842,795,DELIVERED,1705887427
8466,3787,229,CANCELLED,1706410049
8467,504,272,DELIVERING,1706164935
8468,3008,807,CANCELLED,1705726311
8469,1382,110,DELIVERING,1705581019
8470,2532,911,PLACED,1704657593
8471,1661,353,DELIVERED,1706273143
8472,2155,551,ACCEPTED,1705791569
8473,1414,701,ACCEPTED,1704120852
8474,1445,898,CANCELLED,1705635813
8475,2309,643,CANCELLED,1705665536
8476,1987,725,ACCEPTED,1704073085
8477,2178,776,DELIVERED,1706227488
8478,4779,96,DELIVERED,1706331434
8479,2141,925,CANCELLED,1704531327
8480,489,387,DELIVERING,1704720017
8481,4830,780,ACCEPTED,1704324821
8482,678,974,DELIVERED,1704792168
8483,2724,508,PLACED,1706273722
8484,4820,829,CANCELLED,1706463913
8485,979,968,DELIVERING,1706139467
8486,4512,956,DELIVERED,1704416812
8487,74,777,DELIVERING,1705277703
8488,1821,882,DELIVERING,1706173097
8489,1828,287,ACCEPTED,1704812698
8490,2636,531,ACCEPTED,1705917920
8491,2292,770,ACCEPTED,1705290060
8492,3283,528,DELIVERED,1705923218
8493,1616,621,CANCELLED,1706321048
8494,2553,282,CANCELLED,1705756341
8495,1004,697,DELIVERED,1704561057
8496,3431,205,DELIVERED,1704842329
8497,4619,895,DELIVERED,1705067237
8498,1090,996,PLACED,1705977832
8499,1643,809,ACCEPTED,1704964968
8500,138,848,CANCELLED,1705327718
8501,1631,679,PLACED,1705037644
8502,3721,431,DELIVERING,1704282502
8503,4061,539,PLACED,1704682980
8504,4089,71,ACCEPTED,1706177735
8505,3142,934,DELIVERING,1704546571
8506,4128,440,DELIVERED,1705269630
8507,128,338,DELIVERING,1705977173
8508,4929,728,ACCEPTED,1705764592
8509,615,381,DELIVERED,1704238876
8510,3195,602,PLACED,1706595227
8511,1371,775,DELIVERING,1705328096
8512,647,482,CANCELLED,1705045896
8513,1438,674,ACCEPTED,1705214316
8514,3369,572,PLACED,1705818982
8515,2261,563,ACCEPTED,1705758760
8516,1845,906,CANCELLED,1706411371
8517,4027,426,DELIVERED,1706164242
8518,2531,206,DELIVERED,1705651042
8519,2993,752,PLACED,1704389294
8520,4109,288,DELIVERED,1704088943
8521,1962,216,ACCEPTED,1704612784
8522,1665,647,DELIVERED,1704428606
8523,787,613,CANCELLED,1704964096
8524,4305,893,DELIVERING,1705307919
8525,2022,104,DELIVERED,1705202867
8526,2306,286,DELIVERED,1705522829
8527,3780,116,DELIVERED,1704464523
8528,3974,203,DELIVERING,1705114744
8529,3914,224,DELIVERED,1704880493
8530,4189,879,DELIVERED,1706614544
8531,2295,45,DELIVERED,1704650187
8532,1094,209,DELIVERING,1704252031
8533,4729,441,PLACED,1704172656
8534,1623,152,CANCELLED,1706190379
8535,4059,17,CANCELLED,1704573191
8536,3265,511,PLACED,1706360465
8537,1584,466,CANCELLED,1704241626
8538,662,381,ACCEPTED,1706166695
8539,2446,488,DELIVERING,1705957229
8540,998,757,ACCEPTED,1705388821
8541,972,136,ACCEPTED,1705921649
8542,4899,540,DELIVERED,1704662427
8543,3638,838,DELIVERING,1704796030
8544,1188,967,ACCEPTED,1706404453
8545,4482,604,CANCELLED,1705359454
8546,1103,930,PLACED,1705278291
8547,2492,507,DELIVERING,1706230908
8548,3451,259,PLACED,1704883338
8549,4280,542,DELIVERING,1704800380
8550,4281,134,DELIVERED,1704921088
8551,2158,992,PLACED,1705906512
8552,62,203,DELIVERING,1705818177
8553,1095,929,DELIVERED,1705316231
8554,4125,348,ACCEPTED,1706484170
8555,3217,492,DELIVERED,1706046364
8556,3128,103,PLACED,1706512195
8557,4499,776,DELIVERING,1704916343
8558,2654,635,PLACED,1704212213
8559,4418,555,CANCELLED,1705338170
8560,85,828,DELIVERED,1706440826
8561,1205,798,DELIVERED,1705879822
8562,2066,339,PLACED,1706626796
8563,1337,208,CANCELLED,1706313099
8564,696,514,PLACED,1706244971
8565,2904,659,PLACED,1705644322
8566,2362,878,CANCELLED,1704621764
8567,2810,993,DELIVERED,1706073073
8568,3569,943,DELIVERING,1706389715
8569,2379,412,DELIVERING,1704974190
8570,2819,246,ACCEPTED,1704386262
8571,3300,379,DELIVERED,1705835514
8572,2765,385,ACCEPTED,1706408722
8573,1908,165,DELIVERED,1705845077
8574,3348,577,DELIVERED,1704088745
8575,2583,389,DELIVERING,1704358658
8576,2350,893,ACCEPTED,1705544667
8577,3837,931,PLACED,1705158462
8578,1123,928,DELIVERED,1706111037
8579,4381,44,DELIVERED,1704366824
8580,2418,530,PLACED,1704145342
8581,1240,179,PLACED,1705933709
8582,2237,552,DELIVERED,1704340109
8583,359,870,CANCELLED,1706185366
8584,2302,491,CANCELLED,1705408748
8585,2464,494,DELIVERED,1704446859
8586,526,474,DELIVERING,1705149248
8587,3165,594,DELIVERED,1705568012
8588,1997,749,ACCEPTED,1705298101
8589,1248,259,DELIVERED,1706263747
8590,3743,364,DELIVERED,1704818367
8591,93,743,ACCEPTED,1705412050
8592,2224,64,ACCEPTED,1704474465
8593,2232,196,CANCELLED,1706191127
8594,4369,989,DELIVERING,1704926735
8595,1456,69,DELIVERED,1706130369
8596,1276,796,PLACED,1706473930
8597,3301,914,DELIVERING,1704739074
8598,809,631,ACCEPTED,1706609318
8599,2991,806,CANCELLED,1706383746
8600,3968,949,DELIVERING,1704243876
8601,2420,717,DELIVERED,1706163825
8602,168,983,ACCEPTED,1704406170
8603,4200,392,PLACED,1705989313
8604,4057,96,CANCELLED,1705755334
8605,1175,58,DELIVERING,1704080102
8606,1886,182,DELIVERED,1705104166
8607,2027,239,DELIVERED,1706078653
8608,2710,408,PLACED,1704512719
8609,3100,705,ACCEPTED,1706376771
8610,2000,476,DELIVERING,1704400792
8611,2395,134,DELIVERED,1704349813
8612,1562,569,PLACED,1705217579
8613,1740,200,DELIVERING,1705755006
8614,2974,736,DELIVERING,1704681350
8615,1096,166,DELIVERED,1706136516
8616,1145,611,DELIVERING,1705636573
8617,4990,408,CANCELLED,1704394192
8618,3942,731,CANCELLED,1704242882
8619,4162,411,DELIVERED,1705915088
8620,640,640,CANCELLED,1704863479
8621,1163,17,DELIVERING,1705921496
8622,2204,303,PLACED,1706565905
8623,1601,70,DELIVERED,1706531884
8624,201,344,DELIVERED,1706641724
8625,906,514,CANCELLED,1705272434
8626,949,155,DELIVERING,1705862451
8627,4539,246,CANCELLED,1704875042
8628,4640,993,PLACED,1704661615
8629,1994,47,CANCELLED,1705509701
8630,3671,300,DELIVERED,1706273092
8631,3321,624,CANCELLED,1704800937
8632,4959,804,DELIVERED,1706042966
8633,4018,621,DELIVERING,1706629744
8634,1858,934,CANCELLED,1704178518
8635,1220,137,CANCELLED,1704685049
8636,4331,176,CANCELLED,1704971981
8637,512,830,DELIVERED,1705042413
8638,78,996,CANCELLED,1705353786
8639,3268,559,DELIVERING,1706074187
8640,2617,319,DELIVERED,1704490333
8641,1757,980,PLACED,1704984876
8642,4686,744,DELIVERED,1705985716
8643,3942,779,DELIVERING,1705491931
8644,2840,711,ACCEPTED,1704136669
8645,4635,857,DELIVERED,1704955081
8646,249,459,CANCELLED,1706624822
8647,4503,868,DELIVERED,1705111030
8648,4387,157,DELIVERED,1704435844
8649,1518,209,PLACED,1704933693
8650,1072,786,DELIVERED,1705861326
8651,4750,258,ACCEPTED,1704659182
8652,1643,379,ACCEPTED,1706470727
8653,409,739,CANCELLED,1704898262
8654,988,164,PLACED,1705602914
8655,2875,741,CANCELLED,1704971270
8656,296,546,DELIVERING,1705240206
8657,4222,366,ACCEPTED,1705548170
8658,1203,585,DELIVERED,1706264655
8659,383,252,PLACED,1704079255
8660,1723,85,DELIVERING,1705578464
8661,3649,811,DELIVERED,1705348849
8662,4677,252,PLACED,1706205263
8663,4698,560,ACCEPTED,1704738282
8664,4858,29,CANCELLED,1705930994
8665,4014,497,DELIVERED,1706351322
8666,4666,866,ACCEPTED,1705221326
8667,4750,677,PLACED,1705591379
8668,2069,640,CANCELLED,1704642130
8669,3335,219,DELIVERED,1705059488
8670,3242,371,ACCEPTED,1705251603
8671,1188,612,CANCELLED,1705240560
8672,2437,662,DELIVERED,1705510479
8673,10,235,CANCELLED,1706086944
8674,3325,355,CANCELLED,1704767886
8675,3046,693,DELIVERING,1705537675
8676,1098,930,CANCELLED,1704743280
8677,3659,302,DELIVERED,1706373745
8678,412,456,DELIVERED,1704103965
8679,1344,123,CANCELLED,1706297888
8680,505,296,DELIVERING,1705843125
8681,3506,539,CANCELLED,1706594226
8682,1952,150,CANCELLED,1706599058
8683,3561,758,PLACED,1705186223
8684,4608,212,ACCEPTED,1706583132
8685,4728,55,DELIVERED,1704071180
8686,1892,202,CANCELLED,1705599154
8687,2227,378,PLACED,1704378870
8688,4623,218,CANCELLED,1704541589
8689,1265,922,CANCELLED,1704623230
8690,2407,992,DELIVERED,1706444668
8691,877,601,DELIVERING,1704968739
8692,1793,19,DELIVERING,1704216467
8693,304,753,DELIVERED,1704697129
8694,2443,869,ACCEPTED,1705427575
8695,4125,803,CANCELLED,1706239794
8696,1550,548,PLACED,1705729203
8697,684,959,ACCEPTED,1705876534
8698,1990,382,DELIVERED,1706575652
8699,2572,312,DELIVERING,1704445020
8700,692,503,CANCELLED,1704240327
8701,3993,50,DELIVERED,1705580989
8702,2702,797,PLACED,1705708096
8703,73,521,DELIVERING,1704659827
8704,1513,458,DELIVERING,1706228234
8705,3621,500,PLACED,1704807930
8706,988,591,PLACED,1704780227
8707,4861,26,DELIVERED,1706619509
8708,978,240,ACCEPTED,1705201832
8709,3411,543,ACCEPTED,1706400690
8710,2794,38,ACCEPTED,1705570816
8711,2310,817,PLACED,1705637398
8712,6,729,DELIVERED,1704707841
8713,2775,210,PLACED,1706349529
8714,2992,472,CANCELLED,1705707782
8715,3560,75,CANCELLED,1705755344
8716,1627,488,DELIVERED,1704593951
8717,4083,606,DELIVERING,1704723199
8718,4920,963,PLACED,1704896450
8719,2153,616,ACCEPTED,1706405127
8720,3497,104,ACCEPTED,1705804028
8721,3936,635,PLACED,1705195978
8722,2945,394,CANCELLED,1706633494
8723,3302,162,DELIVERED,1706455939
8724,208,344,ACCEPTED,1704636041
8725,3162,709,ACCEPTED,1706044784
8726,3015,410,ACCEPTED,1704091315
8727,407,626,CANCELLED,1705802688
8728,2352,877,DELIVERED,1706145283
8729,3799,149,DELIVERING,1704252103
8730,963,628,CANCELLED,1706149794
8731,3242,195,CANCELLED,1706107178
8732,2143,768,ACCEPTED,1706479536
8733,4674,66,DELIVERING,1704501932
8734,4078,937,PLACED,1706281194
8735,4081,961,PLACED,1704348762
8736,1825,620,DELIVERING,1704433859
8737,2716,853,CANCELLED,1704959141
8738,4174,857,ACCEPTED,1705434574
8739,3383,111,DELIVERED,1704188715
8740,3227,539,PLACED,1706448860
8741,4580,634,DELIVERING,1705451763
8742,433,479,ACCEPTED,1704895201
8743,4520,59,CANCELLED,1706147208
8744,4067,25,PLACED,1705078633
8745,2571,837,DELIVERED,1704079362
8746,4093,351,DELIVERED,1704312559
8747,3449,313,PLACED,1705073222
8748,515,738,DELIVERING,1706457272
8749,4083,13,CANCELLED,1705838264
8750,1360,825,PLACED,1704277381
8751,1769,575,PLACED,1705176292
8752,1976,304,DELIVERING,1705682442
8753,2044,705,PLACED,1705981882
8754,1376,80,DELIVERING,1705634249
8755,43,358,DELIVERED,1706334747
8756,3875,616,PLACED,1705911671
8757,4500,369,DELIVERED,1705394950
8758,2410,849,DELIVERED,1706553836
8759,3699,561,CANCELLED,1704907779
8760,718,987,PLACED,1706207984
8761,1855,22,ACCEPTED,1704451262
8762,1755,956,PLACED,1706274841
8763,4694,989,DELIVERING,1705002186
8764,1872,691,DELIVERED,1706090669
8765,4966,772,PLACED,1704536165
8766,1169,572,DELIVERED,1705324249
8767,2221,532,PLACED,1704119013
8768,2504,159,PLACED,1704756630
8769,3433,497,DELIVERED,1705653886
8770,1844,577,DELIVERING,1705797870
8771,3301,500,CANCELLED,1705237412
8772,2725,276,ACCEPTED,1704266262
8773,4790,166,CANCELLED,1705072079
8774,2911,244,DELIVERING,1704750276
8775,3683,337,DELIVERING,1706226068
8776,3676,248,PLACED,1705901098
8777,4577,935,ACCEPTED,1704159242
8778,677,396,ACCEPTED,1706493229
8779,3151,683,ACCEPTED,1706001635
8780,1462,342,DELIVERING,1705540045
8781,743,140,ACCEPTED,1705262264
8782,769,5,DELIVERED,1704946352
8783,1581,919,CANCELLED,1704177317
8784,3626,467,DELIVERED,1704604573
8785,1936,678,ACCEPTED,1705159258
8786,1289,11,CANCELLED,1705934322
8787,2893,866,CANCELLED,1705446363
8788,2536,61,DELIVERING,1704191772
8789,3932,226,DELIVERING,1704123910
8790,3859,577,DELIVERED,1704878281
8791,4827,529,PLACED,1704970835
8792,2019,353,ACCEPTED,1704801943
8793,1476,699,ACCEPTED,1704646006
8794,4352,66,DELIVERED,1704441145
8795,1976,765,DELIVERED,1704483252
8796,2814,881,ACCEPTED,1706493026
8797,4312,735,DELIVERED,1706509218
8798,875,479,DELIVERING,1704376943
8799,328,206,DELIVERED,1704475256
8800,1692,364,DELIVERING,1705899774
8801,1202,593,ACCEPTED,1704985606
8802,551,690,ACCEPTED,1706483769
8803,3499,884,PLACED,1705706482
8804,670,505,ACCEPTED,1706392181
8805,528,736,CANCELLED,1705378247
8806,2661,996,DELIVERED,1706375785
8807,4469,200,DELIVERING,1704236478
8808,340,151,ACCEPTED,1704675407
8809,3173,903,PLACED,1705337706
8810,2174,75,CANCELLED,1705750934
8811,4051,17,ACCEPTED,1705377314
8812,4676,599,CANCELLED,1704227921
8813,2157,445,ACCEPTED,1705951089
8814,1185,915,DELIVERED,1705491627
8815,2919,395,DELIVERED,1705616409
8816,1265,274,PLACED,1704545832
8817,2907,843,CANCELLED,1704510370
8818,751,950,DELIVERED,1706553246
8819,738,17,ACCEPTED,1705528086
8820,2008,933,ACCEPTED,1705678430
8821,393,654,PLACED,1706338243
8822,3400,214,CANCELLED,1706137845
8823,2311,558,DELIVERED,1705354712
8824,1845,410,ACCEPTED,1704722797
8825,3348,158,DELIVERED,1705664091
8826,1737,458,DELIVERED,1705177954
8827,438,434,CANCELLED,1706408728
8828,3978,417,PLACED,1706025801
8829,4085,839,ACCEPTED,1705242931
8830,4497,19,PLACED,1706500495
8831,1801,534,PLACED,1705355526
8832,1235,443,PLACED,1706537488
8833,4227,233,ACCEPTED,1705364607
8834,2734,327,DELIVERING,1704424593
8835,1973,574,PLACED,1704888505
8836,4449,50,CANCELLED,1704890464
8837,3550,814,DELIVERED,1706588316
8838,2679,529,PLACED,1704971169
8839,4119,935,PLACED,1705678031
8840,3709,283,DELIVERED,1706523621
8841,4833,956,PLACED,1705331167
8842,4043,735,DELIVERING,1704652001
8843,568,28,DELIVERING,1706502092
8844,3474,491,CANCELLED,1706205815
8845,3528,822,DELIVERED,1704831955
8846,4354,670,DELIVERED,1706335387
8847,3875,682,DELIVERING,1704721415
8848,2828,72,DELIVERED,1706191379
8849,3015,542,DELIVERED,1705667224
8850,1729,211,CANCELLED,1704191346
8851,4576,984,ACCEPTED,1705167270
8852,417,181,ACCEPTED,1705405370
8853,4327,168,DELIVERING,1705408001
8854,2717,159,CANCELLED,1704313117
8855,1757,255,DELIVERED,1704786647
8856,4304,248,DELIVERED,1705388730
8857,74,152,CANCELLED,1704421749
8858,2940,66,DELIVERING,1706231914
8859,3922,52,CANCELLED,1706419396
8860,1354,123,CANCELLED,1704143051
8861,1703,338,ACCEPTED,1704085029
8862,3178,394,CANCELLED,1705192715
8863,1470,523,DELIVERED,1705342708
8864,896,345,CANCELLED,1704772397
8865,4441,257,DELIVERING,1704716536
8866,3748,130,CANCELLED,1704555279
8867,569,927,PLACED,1706524947
8868,4112,303,DELIVERING,1706635677
8869,2501,107,PLACED,1706299466
8870,3608,569,DELIVERED,1704434732
8871,484,244,DELIVERING,1706459371
8872,3374,817,DELIVERING,1706015915
8873,756,333,DELIVERED,1704702036
8874,1586,128,PLACED,1706480344
8875,4226,997,DELIVERING,1704340094
8876,3584,194,DELIVERING,1704319677
8877,3780,485,DELIVERING,1705761190
8878,1657,81,DELIVERING,1705272995
8879,2896,288,ACCEPTED,1706376114
8880,4929,671,ACCEPTED,1705496053
8881,1978,162,PLACED,1704456730
8882,1533,9,ACCEPTED,1706356276
8883,4383,824,CANCELLED,1706130034
8884,3578,505,DELIVERING,1706529605
8885,4643,871,ACCEPTED,1705723364
8886,1175,497,ACCEPTED,1706012449
8887,578,303,DELIVERING,1705034791
8888,2063,989,DELIVERED,1704083631
8889,4216,269,ACCEPTED,1706218304
8890,3355,642,PLACED,1706229824
8891,1410,84,DELIVERED,1704168171
8892,3783,198,DELIVERED,1704256087
8893,4255,423,DELIVERED,1706498299
