reading_id,device_id,sensor_type,value,timestamp
58144,41,motion,1,1704832636
58145,558,motion,1,1704782894
58146,285,humidity,78.01,1705412626
58147,462,humidity,50.34,1705623856
58148,813,humidity,69.95,1706430536
58149,858,motion,1,1704563741
58150,584,motion,0,1706558544
58151,858,humidity,41.44,1705324999
58152,762,motion,1,1705194519
58153,530,temperature,22.63,1704244368
58154,978,temperature,24.16,1705376691
58155,497,motion,1,1705086444
58156,486,motion,0,1704270194
58157,590,temperature,23.14,1706253020
58158,45,motion,0,1706479077
58159,983,humidity,74.24,1706061525
58160,132,motion,1,1705108001
58161,989,motion,0,1704460744
58162,878,temperature,25.59,1705267724
58163,647,motion,1,1704631997
58164,171,motion,0,1705595886
58165,648,motion,1,1706476205
58166,573,temperature,29.83,1704716536
58167,425,humidity,30.05,1704851988
58168,653,humidity,43.53,1705017692
58169,783,temperature,23.44,1705527428
58170,80,motion,0,1706653772
58171,813,motion,0,1704984005
58172,953,temperature,24.2,1705583082
58173,436,motion,0,1705077092
58174,256,temperature,29.35,1705541718
58175,788,temperature,25.53,1704345632
58176,28,motion,1,1706389726
58177,616,humidity,64.08,1705023235
58178,433,temperature,25.83,1704609545
58179,123,humidity,76.47,1706187007
58180,958,temperature,17.11,1704872275
58181,635,temperature,29.47,1706406543
58182,782,humidity,58.0,1704488715
58183,839,humidity,73.03,1706090699
58184,323,humidity,68.41,1705503137
58185,917,humidity,23.08,1705335032
58186,809,temperature,28.67,1704321546
58187,671,humidity,62.38,1705094233
58188,421,humidity,39.36,1705051043
58189,324,temperature,18.19,1705354007
58190,555,motion,1,1705030193
58191,485,temperature,15.92,1705325972
58192,453,temperature,25.08,1705218577
58193,718,temperature,29.13,1704092095
58194,287,humidity,46.54,1705522666
58195,945,motion,1,1705401403
58196,959,motion,1,1706230242
58197,753,motion,1,1705480642
58198,674,motion,0,1704935842
58199,839,motion,1,1705678536
58200,874,humidity,60.17,1704910602
58201,229,humidity,64.7,1705596104
58202,357,motion,1,1704264058
58203,230,humidity,44.77,1705125646
58204,87,motion,1,1704491449
58205,155,temperature,20.24,1705759638
58206,717,humidity,47.97,1705673507
58207,734,motion,1,1705725203
58208,975,motion,0,1704345010
58209,972,motion,1,1705514102
58210,403,temperature,28.0,1705663578
58211,863,temperature,20.8,1705818447
58212,819,temperature,21.18,1704278148
58213,987,motion,1,1706237029
58214,942,humidity,20.9,1706054301
58215,302,humidity,22.09,1706184743
58216,746,motion,0,1705173827
58217,899,temperature,27.98,1705921481
58218,80,motion,1,1706435112
58219,382,humidity,68.25,1704188768
58220,143,temperature,29.48,1704740234
58221,12,motion,0,1705121956
58222,143,temperature,21.14,1706535870
58223,200,motion,0,1706618941
58224,760,motion,0,1705528700
58225,75,humidity,46.78,1706001029
58226,974,temperature,21.45,1706288521
58227,638,humidity,62.78,1706342410
58228,640,humidity,65.99,1706085550
58229,925,temperature,24.29,1705238412
58230,344,humidity,36.04,1704673596
58231,276,humidity,33.26,1704833539
58232,87,motion,0,1704845981
58233,168,motion,0,1704757513
58234,302,humidity,26.35,1705864282
58235,362,humidity,76.38,1706492405
58236,930,temperature,24.54,1705838999
58237,142,humidity,38.93,1704873612
58238,545,humidity,79.76,1706457546
58239,789,motion,0,1705223938
58240,883,temperature,15.97,1705595389
58241,815,motion,1,1704086606
58242,225,humidity,52.15,1705271134
58243,669,humidity,70.17,1705784951
58244,184,motion,1,1704668296
58245,314,motion,0,1704858049
58246,304,humidity,60.52,1705751321
58247,270,motion,0,1704152298
58248,235,humidity,46.67,1705369483
58249,775,humidity,48.91,1704540572
58250,641,motion,1,1705083487
58251,534,temperature,26.25,1704165211
58252,8,motion,0,1705527175
58253,824,humidity,30.36,1705491633
58254,5,temperature,27.87,1706397163
58255,68,motion,1,1704642491
58256,73,motion,0,1704323273
58257,439,temperature,16.88,1704757140
58258,926,humidity,60.11,1705444021
58259,936,temperature,18.63,1706384605
58260,902,humidity,40.55,1706645406
58261,553,humidity,33.35,1706526425
58262,46,humidity,67.67,1705324499
58263,804,humidity,70.74,1705410918
58264,38,motion,0,1704281569
58265,35,temperature,16.02,1705370776
58266,532,temperature,26.43,1706169485
58267,324,motion,1,1704938281
58268,696,temperature,25.63,1704710371
58269,933,temperature,22.76,1704256082
58270,896,temperature,28.73,1705291234
58271,772,humidity,42.05,1704811607
58272,906,temperature,21.18,1705592893
58273,978,humidity,69.38,1705232718
58274,824,temperature,21.4,1704342341
58275,577,temperature,21.18,1706012849
58276,296,humidity,58.25,1704825477
58277,943,motion,0,1706274693
58278,426,humidity,22.09,1705462311
58279,490,humidity,73.62,1705922413
58280,985,humidity,70.37,1705517702
58281,856,humidity,32.29,1704669487
58282,376,humidity,23.3,1704524904
58283,614,humidity,71.77,1704604131
58284,862,motion,1,1706395432
58285,569,humidity,38.52,1706355100
58286,953,motion,1,1704702056
58287,804,temperature,16.25,1704235210
58288,275,motion,1,1704878019
58289,325,motion,1,1704411957
58290,617,humidity,78.49,1705417522
58291,607,motion,1,1706013693
58292,126,motion,1,1705521531
58293,684,temperature,28.11,1705162357
58294,994,temperature,20.87,1705322066
58295,221,humidity,49.18,1706270986
58296,918,motion,0,1704900364
58297,651,motion,1,1704850696
58298,704,motion,0,1705781653
58299,478,temperature,23.1,1705551538
58300,215,temperature,21.93,1706455215
58301,380,motion,0,1706036655
58302,835,temperature,15.12,1705796367
58303,19,humidity,29.69,1704770614
58304,502,temperature,23.82,1706507860
58305,243,temperature,22.01,1706502195
58306,996,humidity,39.13,1706338327
58307,539,temperature,27.9,1706078874
58308,167,temperature,27.35,1706264329
58309,855,temperature,15.36,1704894303
58310,881,temperature,29.47,1705601108
58311,352,humidity,35.69,1706391940
58312,868,humidity,60.56,1704601371
58313,701,humidity,76.77,1706132031
58314,752,motion,0,1704328557
58315,86,motion,0,1705369346
58316,35,temperature,20.44,1706565096
58317,961,humidity,63.36,1704371282
58318,643,humidity,64.8,1704499508
58319,788,motion,1,1706416926
58320,588,temperature,21.11,1706640040
58321,440,temperature,23.33,1704701727
58322,798,motion,0,1704978836
58323,968,temperature,28.01,1704513394
58324,380,temperature,22.86,1706071457
58325,429,motion,0,1706477804
58326,137,motion,0,1704204557
58327,572,humidity,42.14,1704216415
58328,77,temperature,25.34,1704764506
58329,571,humidity,38.37,1704875555
58330,106,humidity,72.6,1706565230
58331,693,temperature,29.06,1704076417
58332,279,temperature,22.77,1705372052
58333,976,humidity,32.38,1704347283
58334,879,humidity,57.73,1705444420
58335,491,humidity,48.76,1704112014
58336,657,motion,1,1705920444
58337,440,temperature,20.71,1705111585
58338,840,motion,0,1705558943
58339,790,temperature,28.05,1706257649
58340,364,temperature,20.36,1705977454
58341,407,humidity,68.86,1704120802
58342,279,temperature,21.51,1704806246
58343,467,temperature,24.36,1706220241
58344,624,temperature,24.11,1705049037
58345,445,temperature,20.07,1704922857
58346,967,motion,0,1706647596
58347,119,temperature,21.9,1705165036
58348,473,motion,0,1704917540
58349,398,motion,0,1704135110
58350,913,temperature,26.88,1706325996
58351,575,temperature,19.47,1704873375
58352,4,humidity,35.26,1706256889
58353,261,temperature,15.27,1706450697
58354,651,motion,1,1706327761
58355,835,humidity,58.44,1705350071
58356,979,temperature,29.65,1705104025
58357,891,motion,1,1706100492
58358,938,motion,1,1706002533
58359,49,temperature,29.61,1706482760
58360,25,temperature,19.73,1704623414
58361,900,temperature,27.49,1705252184
58362,700,humidity,61.44,1705429944
58363,625,temperature,24.78,1704468285
58364,113,motion,1,1704816642
58365,313,motion,1,1706648370
58366,443,motion,0,1705858790
58367,901,temperature,15.5,1704130266
58368,393,temperature,22.88,1704754284
58369,315,temperature,27.0,1706576558
58370,938,motion,0,1706121000
58371,749,temperature,25.85,1705897444
58372,419,motion,1,1704547206
58373,457,motion,0,1706136681
58374,489,motion,1,1705921472
58375,998,motion,1,1705335990
58376,661,temperature,25.27,1705824952
58377,644,motion,0,1705789117
58378,453,humidity,62.06,1705905862
58379,133,motion,0,1705500210
58380,675,motion,0,1706119346
58381,541,temperature,24.39,1704846162
58382,614,humidity,34.33,1704540450
58383,463,motion,0,1704933144
58384,979,motion,0,1706015461
58385,75,temperature,17.27,1705137861
58386,142,humidity,65.23,1704484154
58387,49,motion,0,1705069183
58388,732,temperature,26.12,1705628592
58389,200,temperature,17.63,1705977813
58390,624,humidity,48.89,1705323930
58391,995,motion,1,1705515549
58392,357,humidity,56.33,1705479523
58393,937,humidity,26.01,1705030090
58394,486,humidity,61.17,1705212760
58395,407,motion,1,1706133441
58396,268,motion,0,1706254804
58397,591,temperature,19.75,1705741691
58398,559,temperature,25.31,1706382334
58399,797,motion,1,1705798966
58400,226,humidity,65.36,1704300129
58401,455,humidity,74.77,1705013528
58402,180,motion,1,1706315013
58403,790,motion,1,1704485533
58404,334,humidity,28.82,1704767795
58405,517,temperature,17.85,1705994593
58406,559,humidity,20.65,1704507761
58407,696,humidity,57.53,1705259304
58408,456,temperature,28.16,1704437298
58409,932,motion,1,1706335153
58410,208,humidity,34.8,1704590504
58411,343,humidity,28.72,1705757230
58412,64,temperature,25.98,1705050673
58413,604,humidity,74.15,1705348922
58414,778,humidity,58.53,1704938431
58415,395,temperature,16.62,1704523834
58416,15,temperature,18.93,1705052925
58417,177,motion,0,1705445277
58418,509,temperature,22.23,1706611779
58419,618,temperature,19.89,1705406925
58420,265,humidity,73.06,1704547869
58421,342,temperature,20.66,1704739078
58422,367,motion,1,1704227683
58423,963,humidity,75.93,1705190893
58424,602,temperature,17.09,1705772759
58425,818,motion,1,1704724744
58426,250,temperature,24.19,1704604596
58427,980,humidity,60.71,1705013479
58428,714,temperature,22.49,1704728428
58429,267,humidity,36.78,1705681481
58430,200,motion,1,1705831924
58431,192,humidity,53.26,1704625160
58432,224,temperature,20.42,1704511633
58433,964,motion,0,1704396762
58434,997,humidity,52.76,1705282827
58435,676,motion,1,1704904776
58436,755,temperature,19.08,1704117520
58437,581,motion,1,1705624988
58438,269,temperature,20.48,1704323764
58439,756,motion,0,1704299036
58440,123,motion,1,1704455650
58441,642,temperature,18.43,1705691192
58442,760,temperature,27.06,1704803496
58443,124,temperature,16.98,1704682251
58444,725,temperature,15.69,1706186025
58445,21,motion,1,1704464695
58446,439,temperature,15.64,1706584798
58447,23,motion,1,1705727404
58448,629,motion,0,1706372171
58449,969,motion,0,1705041885
58450,220,temperature,17.05,1705159007
58451,929,temperature,20.5,1705298431
58452,84,temperature,25.1,1705986681
58453,803,temperature,28.9,1704591118
58454,208,humidity,46.01,1705450678
58455,152,humidity,35.55,1705152647
58456,11,motion,1,1705496967
58457,14,motion,1,1706588547
58458,675,humidity,45.18,1706605166
58459,633,motion,1,1706192806
58460,679,temperature,23.97,1705236159
58461,173,humidity,32.25,1704124277
58462,713,motion,1,1704291551
58463,69,motion,0,1704701773
58464,759,motion,1,1706330791
58465,816,humidity,66.78,1706505697
58466,416,motion,1,1704502831
58467,173,humidity,71.19,1706589003
58468,782,temperature,25.39,1706342615
58469,485,motion,1,1706496548
58470,971,humidity,55.87,1705712985
58471,233,motion,0,1705965921
58472,784,motion,0,1705124059
58473,656,temperature,29.75,1704315713
58474,779,humidity,75.31,1704855591
58475,837,motion,1,1705605656
58476,254,temperature,18.22,1704805248
58477,435,humidity,31.81,1704086128
58478,594,temperature,21.57,1706029225
58479,705,temperature,18.55,1704977606
58480,274,humidity,71.44,1706152059
58481,849,motion,1,1706034227
58482,580,humidity,43.52,1704628930
58483,529,humidity,37.48,1705362153
58484,106,motion,0,1705119445
58485,835,temperature,15.06,1704393950
58486,435,temperature,24.23,1706481090
58487,674,humidity,79.83,1705138363
58488,195,humidity,27.05,1705342534
58489,237,humidity,49.95,1704852217
58490,198,motion,1,1704207645
58491,764,humidity,22.66,1705096621
58492,845,temperature,29.75,1706385898
58493,585,motion,1,1704228676
58494,748,humidity,42.25,1706638309
58495,439,humidity,47.75,1705483561
58496,287,temperature,28.3,1704546331
58497,813,humidity,56.79,1704384336
58498,719,temperature,20.39,1705298690
58499,576,humidity,78.42,1704119145
58500,316,motion,1,1704507933
58501,270,motion,1,1704285152
58502,756,temperature,27.57,1706405554
58503,330,humidity,52.66,1705808137
58504,357,temperature,19.18,1705673403
58505,5,temperature,17.54,1704369695
58506,845,motion,0,1704457572
58507,512,temperature,15.77,1705698164
58508,493,temperature,19.1,1705913666
58509,870,temperature,18.08,1706379365
58510,761,humidity,22.12,1706431206
58511,220,temperature,26.35,1704422172
58512,523,humidity,41.34,1704273717
58513,437,humidity,59.64,1706551770
58514,532,humidity,59.67,1704327874
58515,775,temperature,23.65,1706516165
58516,339,motion,0,1704481554
58517,266,humidity,77.8,1704654650
58518,293,motion,1,1704160048
58519,610,temperature,24.77,1706039937
58520,505,temperature,20.66,1704951264
58521,323,temperature,22.77,1706557693
58522,488,motion,0,1706386418
58523,783,motion,0,1704071889
58524,641,humidity,20.06,1704344271
58525,492,motion,0,1706624283
58526,938,temperature,20.46,1704415962
58527,147,motion,0,1705574934
58528,542,temperature,28.93,1705718512
58529,25,motion,1,1705864439
58530,161,humidity,62.72,1704557014
58531,132,motion,0,1704297603
58532,399,humidity,60.0,1704579985
58533,778,temperature,29.42,1704434135
58534,675,temperature,17.56,1706326214
58535,114,humidity,71.16,1704598868
58536,79,humidity,70.1,1704908851
58537,377,temperature,24.89,1704956207
58538,914,motion,1,1705512475
58539,542,temperature,29.52,1705666413
58540,15,temperature,21.17,1705238778
58541,996,motion,0,1706591201
58542,932,temperature,18.78,1705408907
58543,893,motion,0,1704545085
58544,500,motion,0,1706346891
58545,256,humidity,20.32,1706023302
58546,308,motion,1,1706384138
58547,832,motion,0,1705360367
58548,279,motion,1,1704129446
58549,321,motion,0,1705759157
58550,574,motion,0,1704970077
58551,889,temperature,20.42,1705242675
58552,32,motion,0,1704906819
58553,328,humidity,63.15,1704131930
58554,36,motion,0,1706609269
58555,770,motion,1,1705689262
58556,527,temperature,23.69,1705909910
58557,887,motion,0,1704466656
58558,776,temperature,24.47,1705865077
58559,111,temperature,28.57,1704291931
58560,434,temperature,21.22,1705516147
58561,784,temperature,17.7,1705685080
58562,1,temperature,25.43,1706658179
58563,662,motion,0,1706633041
58564,768,humidity,24.44,1704732253
58565,8,humidity,64.31,1705812045
58566,349,temperature,20.21,1704390633
58567,188,motion,0,1705363094
58568,740,temperature,17.55,1705503435
58569,902,motion,0,1704684058
58570,427,temperature,24.96,1706141871
58571,196,temperature,16.53,1704745814
58572,908,temperature,26.07,1705996187
58573,780,humidity,46.14,1704314765
58574,602,motion,1,1705332283
58575,217,temperature,15.99,1706081857
58576,269,motion,0,1704619130
58577,136,humidity,55.44,1705895086
58578,723,motion,1,1706167564
58579,416,motion,1,1704318860
58580,314,motion,0,1704558076
58581,206,temperature,16.82,1705364369
58582,506,motion,1,1706404139
58583,588,motion,1,1706307756
58584,846,motion,0,1706066800
58585,938,temperature,24.07,1704273607
58586,976,humidity,61.15,1706345117
58587,843,humidity,78.89,1704912602
58588,107,temperature,19.67,1706613906
58589,918,temperature,27.0,1706549284
58590,2,humidity,63.84,1704981562
58591,928,motion,0,1705536055
58592,252,temperature,27.32,1705541810
58593,900,motion,0,1706477103
58594,574,motion,1,1704474134
58595,906,motion,0,1705219380
58596,265,motion,1,1704071101
58597,473,humidity,42.46,1704431088
58598,155,temperature,24.91,1705306970
58599,981,humidity,59.7,1704764707
58600,323,humidity,71.29,1704561412
58601,274,temperature,26.89,1706008225
58602,16,humidity,51.05,1704775695
58603,269,humidity,22.89,1705344336
58604,460,temperature,25.77,1705125352
58605,601,motion,1,1705364202
58606,198,motion,0,1705579962
58607,177,humidity,48.47,1705762111
58608,934,motion,0,1705711619
58609,532,temperature,20.41,1705908610
58610,690,motion,1,1704620993
58611,871,humidity,52.1,1704480881
58612,405,temperature,17.34,1704918933
58613,641,temperature,15.73,1705689304
58614,919,motion,0,1704501624
58615,196,humidity,44.72,1706030567
58616,54,temperature,17.29,1705409710
58617,754,humidity,67.85,1704671552
58618,79,temperature,17.76,1704074677
58619,92,temperature,15.84,1706048949
58620,712,temperature,29.73,1704157058
58621,352,motion,1,1705991593
58622,180,motion,1,1705160180
58623,669,humidity,64.33,1705429154
58624,808,humidity,65.96,1706426955
58625,557,humidity,64.05,1704278660
58626,258,temperature,29.83,1704768955
58627,604,temperature,24.33,1704851942
58628,525,motion,0,1706174344
58629,391,humidity,67.4,1704606986
58630,8,temperature,25.66,1704590252
58631,179,motion,0,1706038399
58632,605,temperature,22.58,1705451187
58633,841,motion,0,1705835563
58634,831,humidity,54.7,1705870306
58635,421,motion,0,1705695446
58636,571,temperature,21.42,1704857461
58637,34,temperature,21.84,1706484683
58638,430,temperature,17.21,1704669684
58639,801,motion,0,1706561351
58640,738,temperature,26.86,1706352640
58641,206,humidity,70.35,1705105792
58642,496,temperature,29.41,1704118569
58643,23,motion,1,1705244834
58644,478,motion,0,1705103764
58645,671,temperature,26.44,1704988025
58646,653,temperature,15.28,1704867781
58647,758,humidity,48.7,1704467941
58648,467,temperature,23.71,1704482763
58649,436,temperature,26.6,1705730425
58650,252,temperature,26.31,1706394234
58651,316,motion,0,1705819089
58652,150,motion,0,1705237480
58653,346,humidity,52.2,1706001473
58654,534,humidity,25.5,1705945173
58655,291,temperature,17.37,1706182278
58656,918,temperature,19.08,1706301558
58657,759,motion,1,1706307210
58658,111,humidity,29.82,1706313591
58659,420,humidity,44.7,1705366934
58660,386,motion,1,1706359216
58661,513,temperature,17.41,1705544063
58662,352,temperature,23.19,1705616266
58663,503,temperature,27.45,1706402835
58664,182,temperature,19.57,1706317017
58665,239,motion,0,1704096494
58666,413,temperature,15.12,1705691564
58667,390,temperature,18.4,1704980190
58668,528,temperature,17.24,1706003726
58669,582,temperature,18.07,1704658302
58670,74,humidity,78.16,1704638693
58671,139,motion,0,1705544546
58672,452,temperature,18.57,1704924064
58673,670,humidity,56.8,1706313578
58674,711,temperature,28.15,1706179724
58675,387,motion,0,1704375437
58676,251,motion,1,1705323661
58677,494,temperature,20.2,1704276932
58678,753,temperature,29.75,1705548507
58679,662,humidity,34.22,1704684755
58680,256,temperature,15.22,1705054276
58681,893,humidity,26.97,1705595014
58682,456,humidity,74.4,1705580074
58683,514,temperature,21.81,1706033910
58684,790,humidity,67.03,1706054290
58685,821,temperature,22.73,1704072121
58686,273,motion,1,1705987498
58687,840,temperature,17.86,1705955493
58688,638,temperature,26.84,1705307784
58689,881,temperature,22.09,1705330364
58690,421,motion,0,1704919069
58691,371,temperature,18.94,1705516045
58692,102,temperature,25.09,1706443535
58693,674,motion,1,1706417669
58694,400,humidity,74.28,1705646181
58695,71,motion,0,1705920929
58696,779,humidity,62.62,1705659703
58697,447,humidity,40.25,1704967232
58698,380,humidity,54.37,1704691475
58699,746,humidity,28.51,1704630845
58700,973,motion,0,1704727953
58701,802,motion,0,1705669595
58702,70,motion,1,1704763703
58703,536,humidity,43.02,1705535462
58704,970,motion,1,1705354318
58705,599,humidity,45.35,1706625223
58706,864,temperature,22.02,1705047754
58707,1000,motion,1,1705876214
58708,365,temperature,19.27,1705633058
58709,66,temperature,17.04,1705453515
58710,633,humidity,37.09,1704652909
58711,877,motion,1,1705774109
58712,571,temperature,28.84,1704475145
58713,462,humidity,21.6,1704607197
58714,423,temperature,27.17,1705736663
58715,696,temperature,21.64,1705053488
58716,322,humidity,20.97,1705134034
58717,59,motion,1,1705692663
58718,592,humidity,76.53,1704075635
58719,25,temperature,24.75,1706636755
58720,293,motion,1,1705900234
58721,965,motion,1,1705482320
58722,999,temperature,22.7,1704804118
58723,94,temperature,17.32,1706345507
58724,865,humidity,32.53,1704528837
58725,2,motion,1,1705088978
58726,217,humidity,41.23,1705852643
58727,778,motion,0,1704805371
58728,945,motion,0,1705824644
58729,39,motion,0,1704903988
58730,204,motion,0,1704219599
58731,883,temperature,18.31,1706597916
58732,727,temperature,23.05,1704663644
58733,857,temperature,27.78,1705987360
58734,787,temperature,22.25,1706118494
58735,246,motion,1,1704169727
58736,679,humidity,21.46,1704341327
58737,889,humidity,34.29,1706549551
58738,259,humidity,78.0,1705594677
58739,152,temperature,23.81,1704186843
58740,225,humidity,39.14,1704845496
58741,828,humidity,45.45,1704197987
58742,628,temperature,15.35,1704767014
58743,681,temperature,20.84,1704811505
58744,890,humidity,71.16,1705719375
58745,943,motion,0,1705885007
58746,307,motion,1,1706401660
58747,772,motion,1,1705395953
58748,112,humidity,32.79,1704273619
58749,639,motion,0,1704274273
58750,156,temperature,24.86,1706070437
58751,492,temperature,26.96,1704110913
58752,751,motion,0,1705796883
58753,398,motion,1,1704708347
58754,126,humidity,58.9,1705693975
58755,372,motion,0,1706261132
58756,836,temperature,17.91,1705842162
58757,749,humidity,24.34,1704768181
58758,67,motion,0,1705681259
58759,51,motion,0,1704832177
58760,665,motion,1,1704088219
58761,471,humidity,33.5,1706577812
58762,86,motion,0,1704567817
58763,643,temperature,24.46,1704100140
58764,290,motion,1,1704563537
58765,748,temperature,29.75,1706587111
58766,925,motion,1,1704197471
58767,620,humidity,29.22,1705587026
58768,262,temperature,26.05,1705661931
58769,438,motion,1,1704480358
58770,6,temperature,17.5,1706517303
58771,290,temperature,29.74,1706497981
58772,502,motion,0,1705740802
58773,953,humidity,38.04,1706269357
58774,28,temperature,24.63,1705156121
58775,154,temperature,29.02,1706373883
58776,359,motion,0,1706362939
58777,150,motion,1,1705823594
58778,535,temperature,27.08,1705514251
58779,71,motion,0,1706381044
58780,89,humidity,75.83,1705326895
58781,502,temperature,25.64,1704073230
58782,45,motion,1,1705646406
58783,71,temperature,29.58,1706484631
58784,616,motion,1,1704726543
58785,148,motion,1,1706457174
58786,820,motion,0,1704664450
58787,981,humidity,61.22,1704724101
58788,405,motion,1,1704138469
58789,565,motion,0,1705283094
58790,129,humidity,43.35,1704273642
58791,499,temperature,15.24,1705374715
58792,293,humidity,70.74,1706429101
58793,764,motion,0,1705426862
58794,865,motion,0,1705109786
58795,214,motion,1,1704525221
58796,493,motion,0,1705771412
58797,286,humidity,58.9,1705090386
58798,982,motion,1,1705159193
58799,742,humidity,58.93,1706478491
58800,631,motion,1,1704328921
58801,186,humidity,43.64,1706136527
58802,308,humidity,35.78,1706536838
58803,45,motion,1,1705228515
58804,282,humidity,71.33,1704508478
58805,136,temperature,23.92,1704460747
58806,302,motion,1,1704875687
58807,918,humidity,43.99,1705923970
58808,424,temperature,23.59,1704117931
58809,965,temperature,16.3,1706358786
58810,107,temperature,18.6,1705898776
58811,599,temperature,18.68,1704095606
58812,432,temperature,16.02,1706521790
58813,939,humidity,21.52,1704573882
58814,481,temperature,20.29,1705239838
58815,974,temperature,29.36,1704498831
58816,320,motion,0,1705124326
58817,166,motion,0,1706561979
58818,952,motion,0,1705410198
58819,773,temperature,17.83,1705216478
58820,705,humidity,49.9,1705624906
58821,320,motion,1,1704188375
58822,688,temperature,18.27,1705998500
58823,528,motion,1,1705101582
58824,68,temperature,19.61,1704972919
58825,6,humidity,69.93,1704182410
58826,374,motion,1,1704389756
58827,697,humidity,48.06,1705526036
58828,330,motion,0,1706626697
58829,953,motion,0,1705011846
58830,788,motion,1,1706380707
58831,21,motion,0,1704838962
58832,74,motion,0,1705245005
58833,101,motion,1,1704213098
58834,997,motion,1,1706274781
58835,661,humidity,75.34,1705789486
58836,106,humidity,78.1,1706344117
58837,964,humidity,58.46,1704372363
58838,289,humidity,59.85,1705648043
58839,51,motion,0,1706425672
58840,92,temperature,18.35,1706585848
58841,730,temperature,26.85,1705537473
58842,144,motion,1,1704461797
58843,519,motion,1,1704993201
58844,335,temperature,28.45,1704693990
58845,723,humidity,59.9,1705679679
58846,7,humidity,23.22,1704979673
58847,97,motion,0,1706520771
58848,402,motion,1,1704313896
58849,315,motion,0,1705051165
58850,913,temperature,28.69,1704545415
58851,398,motion,1,1704268930
58852,143,motion,0,1705053120
58853,858,humidity,67.14,1705400137
58854,887,motion,1,1705465156
58855,497,humidity,57.57,1706126161
58856,666,temperature,17.91,1704800646
58857,597,humidity,75.38,1705539894
58858,848,temperature,17.51,1705721137
58859,42,motion,1,1704933205
58860,355,motion,0,1704597615
58861,512,motion,0,1706008483
58862,764,motion,1,1705255305
58863,624,temperature,18.84,1706559299
58864,702,humidity,31.18,1706364969
58865,396,humidity,71.96,1706468505
58866,260,humidity,46.72,1704182439
58867,492,motion,1,1705084870
58868,636,temperature,28.25,1704136744
58869,7,temperature,21.21,1705294577
58870,421,humidity,75.41,1706584647
58871,640,temperature,20.37,1706077478
58872,835,motion,1,1706238411
58873,793,motion,1,1706240877
58874,808,motion,1,1705185960
58875,206,humidity,34.18,1704984901
58876,453,motion,1,1704200785
58877,747,temperature,22.55,1705685219
58878,139,humidity,58.85,1704226440
58879,121,motion,1,1706132159
58880,448,motion,1,1705265012
58881,283,motion,0,1705673477
58882,807,temperature,17.39,1706238518
58883,275,humidity,34.4,1706562197
58884,903,humidity,48.37,1706239487
58885,238,motion,0,1704087163
58886,669,humidity,43.63,1706610973
58887,36,humidity,26.93,1705887887
58888,721,temperature,20.3,1705435489
58889,198,humidity,30.19,1706617415
58890,779,temperature,28.7,1706582469
58891,11,humidity,33.49,1705059358
58892,676,motion,0,1704498149
58893,546,motion,1,1705350192
58894,972,motion,1,1706295193
58895,153,humidity,35.09,1705920670
58896,797,temperature,25.65,1704581488
58897,390,humidity,29.58,1706068561
58898,781,humidity,51.12,1705387272
58899,993,humidity,25.53,1706277461
58900,641,humidity,31.14,1705601697
58901,795,temperature,22.25,1704132150
58902,63,motion,0,1704232028
58903,307,motion,1,1705855832
58904,155,temperature,16.57,1705184132
58905,274,humidity,33.58,1706563470
58906,583,humidity,49.75,1704952779
58907,810,humidity,55.68,1704908819
58908,871,temperature,26.21,1704652899
58909,186,humidity,40.43,1705548155
58910,318,humidity,32.77,1705218894
58911,12,humidity,62.19,1705707689
58912,448,motion,1,1705039013
58913,158,motion,0,1705840111
58914,181,humidity,47.62,1704398655
58915,525,temperature,26.65,1705988974
58916,341,humidity,70.12,1705365400
58917,86,humidity,45.76,1704806418
58918,117,motion,1,1706341215
58919,31,temperature,28.42,1705951587
58920,434,humidity,47.7,1706451708
58921,91,humidity,34.9,1705354443
58922,475,motion,0,1705610196
58923,494,temperature,26.54,1704621266
58924,39,humidity,77.24,1706106902
58925,951,motion,0,1704532627
58926,27,motion,1,1704332158
58927,341,motion,0,1706577642
58928,270,temperature,20.41,1705427088
58929,52,humidity,28.69,1705398177
58930,825,temperature,21.86,1706372925
58931,354,humidity,34.58,1704080180
58932,322,humidity,36.18,1704433343
58933,712,motion,0,1705184202
58934,444,humidity,73.37,1704094490
58935,668,temperature,29.58,1706475111
58936,657,temperature,21.22,1706200581
58937,600,temperature,27.36,1705477972
58938,325,temperature,27.82,1706058785
58939,422,humidity,52.3,1706581799
58940,935,humidity,31.55,1705051301
58941,528,temperature,23.15,1706324249
58942,985,motion,0,1704298537
58943,204,humidity,52.54,1705529826
58944,227,humidity,42.9,1705256779
58945,528,humidity,57.89,1704597889
58946,63,temperature,20.41,1704371522
58947,75,humidity,74.42,1705254138
58948,371,humidity,55.55,1704398550
58949,854,temperature,21.71,1705114748
58950,190,motion,0,1706448228
58951,652,temperature,21.53,1706403787
58952,450,motion,1,1705605094
58953,975,temperature,16.89,1705793495
58954,879,humidity,78.81,1705549525
58955,445,humidity,27.47,1706486302
58956,821,humidity,73.76,1705363287
58957,644,humidity,53.39,1705464901
58958,16,humidity,45.91,1704672180
58959,684,humidity,30.34,1705011183
58960,317,motion,0,1705211777
58961,970,motion,1,1704160993
58962,289,humidity,46.22,1704485266
58963,39,humidity,71.93,1705271447
58964,448,motion,0,1705553358
58965,858,humidity,21.97,1706624524
58966,737,temperature,20.76,1704738485
58967,26,temperature,25.43,1706299683
