reading_id,device_id,sensor_type,value,timestamp
11055,19,humidity,78.32,1704263101
11056,12,humidity,48.71,1704478123
11057,191,motion,1,1704290800
11058,37,motion,0,1705829366
11059,129,humidity,20.44,1705962614
11060,178,motion,0,1706527498
11061,38,humidity,75.94,1704193548
11062,130,temperature,23.65,1706202256
11063,34,motion,1,1706327146
11064,57,motion,0,1704861555
11065,16,humidity,65.76,1704324901
11066,151,humidity,30.49,1705024272
11067,55,motion,1,1704487544
11068,192,humidity,66.98,1704178397
11069,172,humidity,61.09,1704426495
11070,108,temperature,15.58,1704554736
11071,148,temperature,18.66,1705987596
11072,177,humidity,20.48,1706089527
11073,197,motion,0,1705527689
11074,50,temperature,22.07,1704693418
11075,39,motion,1,1704985507
11076,42,humidity,62.49,1705350121
11077,171,motion,0,1705006408
11078,163,temperature,27.64,1704508005
11079,142,humidity,40.16,1704975312
11080,55,humidity,71.78,1704351859
11081,33,temperature,22.31,1704869468
11082,90,humidity,28.53,1705524611
11083,68,humidity,71.39,1706126947
11084,86,temperature,19.55,1705603793
11085,110,humidity,75.63,1706149932
11086,112,temperature,17.14,1705339830
11087,82,temperature,21.36,1705762082
11088,175,motion,1,1705387141
11089,111,temperature,18.56,1704583808
11090,40,motion,0,1705854367
11091,175,humidity,68.93,1705179927
11092,99,temperature,21.76,1705022400
11093,2,temperature,19.46,1704856015
11094,121,motion,1,1704741355
11095,148,temperature,25.83,1704487833
11096,198,motion,0,1705695898
11097,103,motion,0,1706438662
11098,148,motion,1,1705313809
11099,92,humidity,47.29,1704594592
11100,182,motion,0,1705474691
11101,120,humidity,54.72,1705213130
11102,17,humidity,59.51,1704194271
11103,182,temperature,29.02,1705355845
11104,17,temperature,29.35,1704894198
11105,122,motion,1,1704127846
11106,123,temperature,28.74,1704574896
11107,59,humidity,61.95,1705889023
11108,30,humidity,38.01,1706571858
11109,71,motion,1,1705546093
11110,105,temperature,17.98,1704993166
11111,190,humidity,79.11,1705124397
11112,24,humidity,50.55,1704239020
11113,27,humidity,29.37,1704641642
11114,39,temperature,19.88,1704271271
11115,118,humidity,37.7,1706489029
11116,190,motion,0,1706397333
11117,62,humidity,33.74,1705927786
11118,191,humidity,20.72,1704258533
11119,109,temperature,24.26,1704185893
11120,129,humidity,56.2,1705377019
11121,169,motion,1,1705892070
11122,53,humidity,35.16,1705878618
11123,74,motion,0,1704422619
11124,180,temperature,17.98,1706471069
11125,83,motion,0,1705774165
11126,139,motion,0,1704682843
11127,8,motion,0,1704750690
11128,75,humidity,26.13,1704567598
11129,169,humidity,39.81,1704418291
11130,184,temperature,21.66,1705867278
11131,99,motion,1,1706159847
11132,26,temperature,21.84,1704403620
11133,116,temperature,28.82,1704775039
11134,18,temperature,17.67,1704818295
11135,132,temperature,16.11,1706314738
11136,49,motion,1,1705418781
11137,16,motion,1,1704686308
11138,173,temperature,21.61,1704942007
11139,41,temperature,22.67,1704762513
11140,193,humidity,57.56,1705730179
11141,86,temperature,21.22,1706339838
11142,129,humidity,41.04,1705352882
11143,78,humidity,66.84,1706440668
11144,180,motion,0,1705293861
11145,167,motion,0,1706124789
11146,48,motion,0,1704673980
11147,192,motion,0,1704527089
11148,77,motion,1,1705736847
11149,112,humidity,72.96,1704334431
11150,41,motion,1,1705957729
11151,153,motion,0,1704479861
11152,36,motion,1,1706441472
11153,64,humidity,49.81,1705792150
11154,76,temperature,19.76,1705061181
11155,165,motion,1,1705414760
11156,84,motion,1,1704794358
11157,156,motion,0,1704714332
11158,186,humidity,78.66,1706446070
11159,4,humidity,64.08,1706203389
11160,159,temperature,28.75,1705981224
11161,15,humidity,31.36,1705652581
11162,113,temperature,18.55,1705630735
11163,7,humidity,57.23,1705016063
11164,31,humidity,26.13,1705854728
11165,34,humidity,29.44,1704984353
11166,30,humidity,60.96,1705271813
11167,67,temperature,18.99,1706250784
11168,45,humidity,70.88,1704821604
11169,133,temperature,29.45,1704395943
11170,82,motion,1,1705113753
11171,47,motion,1,1704677215
11172,136,temperature,17.32,1705306176
11173,35,motion,1,1706257417
11174,96,temperature,21.22,1704491355
11175,28,temperature,26.56,1704683015
11176,134,motion,0,1705601345
11177,150,humidity,66.47,1706350657
11178,177,temperature,19.67,1706594185
11179,15,motion,1,1704349312
11180,8,motion,0,1704530933
11181,130,temperature,28.04,1706146290
11182,68,humidity,77.51,1706420381
11183,143,motion,1,1704192524
11184,32,temperature,20.07,1705311098
11185,97,temperature,19.99,1704574761
11186,100,humidity,45.16,1706223538
11187,93,humidity,48.93,1704466809
11188,158,motion,0,1704498092
11189,24,temperature,28.32,1704206942
11190,85,humidity,45.39,1705589954
11191,85,humidity,23.23,1704335433
11192,122,motion,1,1704694365
11193,136,temperature,22.94,1704071319
11194,27,humidity,65.34,1704129979
11195,84,temperature,20.38,1705267831
11196,181,humidity,78.17,1704238963
11197,72,motion,1,1706375293
11198,24,motion,1,1706506432
11199,162,motion,0,1705507911
11200,13,humidity,49.93,1705609841
11201,154,humidity,55.37,1705184245
11202,51,temperature,22.84,1705954124
11203,110,temperature,23.76,1705277377
11204,40,humidity,76.73,1705157853
11205,16,motion,1,1706215446
11206,140,humidity,54.58,1705668307
11207,198,motion,0,1704209932
11208,129,humidity,53.31,1704555639
11209,18,temperature,27.93,1705272760
11210,156,motion,1,1706175483
11211,177,humidity,63.65,1705201048
11212,77,temperature,29.88,1706258496
11213,9,motion,1,1705998417
11214,54,humidity,25.78,1704569443
11215,129,motion,0,1705335626
11216,162,humidity,35.54,1706525085
11217,106,humidity,59.8,1706347642
11218,121,temperature,25.65,1704610102
11219,128,humidity,32.81,1704320071
11220,10,motion,1,1704560359
11221,183,motion,1,1704606806
11222,41,humidity,30.66,1705696436
11223,183,temperature,29.57,1705084080
11224,133,motion,1,1705072912
11225,89,humidity,36.65,1705950764
11226,46,temperature,22.33,1704991458
11227,85,motion,1,1704114269
11228,94,motion,0,1704512875
11229,100,humidity,63.93,1704115657
11230,36,motion,1,1705278547
11231,175,motion,0,1705760296
11232,195,motion,1,1705895527
11233,152,temperature,19.19,1705976777
11234,70,temperature,22.11,1704342576
11235,71,temperature,26.83,1704167785
11236,97,temperature,26.62,1705476376
11237,62,humidity,71.72,1704807452
11238,124,humidity,76.65,1705063429
11239,98,humidity,27.56,1704176098
11240,32,temperature,18.08,1705424100
11241,105,temperature,28.9,1704618739
11242,171,humidity,47.58,1705708871
11243,89,humidity,39.85,1705622399
11244,9,motion,1,1705205214
11245,171,temperature,17.4,1706619895
11246,110,temperature,15.18,1704111070
11247,5,temperature,28.28,1706355670
11248,107,humidity,21.18,1705733768
11249,45,temperature,20.02,1705368807
11250,37,motion,1,1704596011
11251,197,temperature,21.72,1705763317
11252,37,humidity,69.64,1704987053
11253,7,temperature,26.63,1704901302
11254,110,humidity,35.61,1706121548
11255,127,humidity,33.42,1705508411
11256,176,humidity,41.31,1704074853
11257,182,motion,0,1704248486
11258,146,temperature,15.54,1704094095
11259,80,motion,0,1706614633
11260,140,motion,0,1705880244
11261,4,temperature,25.13,1706251830
11262,111,temperature,18.31,1705240197
11263,82,motion,1,1705623479
11264,162,humidity,20.76,1706560825
11265,149,motion,0,1704527320
11266,173,temperature,20.66,1705800890
11267,134,motion,1,1705072088
11268,16,humidity,67.0,1704083101
11269,176,motion,0,1704535829
11270,62,humidity,69.48,1706643729
11271,112,motion,1,1706213431
11272,130,motion,1,1705073005
11273,199,motion,0,1705627843
11274,118,motion,0,1704091059
11275,194,motion,1,1706004112
11276,109,humidity,32.53,1704759158
11277,43,motion,1,1704085776
11278,89,temperature,29.42,1706085160
11279,139,temperature,29.21,1704668477
11280,86,humidity,60.53,1705980243
11281,152,temperature,21.41,1704620774
11282,40,motion,0,1704295604
11283,54,humidity,67.12,1706614338
11284,174,humidity,66.8,1704335970
11285,31,humidity,55.01,1705483856
11286,66,motion,1,1705315580
11287,92,motion,1,1705561579
11288,51,motion,0,1706034475
11289,148,humidity,35.63,1705982095
11290,64,motion,1,1705017976
11291,50,humidity,61.82,1706316276
11292,102,temperature,19.41,1705138244
11293,99,temperature,18.08,1705657664
11294,139,humidity,50.97,1704499249
11295,104,temperature,25.44,1705093610
11296,157,temperature,25.41,1705804160
11297,112,temperature,16.91,1704133971
11298,180,humidity,43.93,1704953539
11299,25,humidity,56.95,1704500045
11300,42,motion,0,1705508576
11301,67,temperature,26.37,1705659330
11302,46,temperature,25.38,1704330636
11303,40,humidity,52.57,1704490175
11304,121,humidity,51.88,1705589200
11305,89,motion,1,1704565411
11306,36,humidity,23.69,1706478151
11307,174,motion,0,1704459494
11308,53,motion,0,1706119681
11309,115,motion,1,1706126983
11310,164,motion,0,1705750536
11311,178,humidity,39.72,1704672210
11312,173,temperature,24.99,1705339024
11313,104,motion,1,1705121677
11314,85,motion,0,1704981023
11315,186,humidity,71.96,1705110653
11316,131,motion,0,1705452900
11317,40,temperature,28.54,1704252036
11318,10,temperature,28.8,1705748008
11319,145,motion,1,1705878118
11320,7,temperature,27.59,1706409355
11321,122,motion,0,1705755079
11322,99,humidity,25.65,1705817656
11323,131,motion,1,1706313279
11324,156,humidity,58.3,1706130583
11325,192,motion,1,1704854833
11326,199,motion,1,1704288711
11327,85,motion,0,1706439703
11328,20,motion,0,1704168939
11329,127,motion,1,1705105060
11330,166,humidity,22.86,1704435074
11331,85,temperature,26.04,1706529734
11332,37,temperature,27.69,1704590148
11333,170,humidity,73.02,1705729537
11334,69,temperature,27.87,1704210531
11335,108,humidity,41.07,1704554779
11336,166,motion,0,1706421321
11337,137,humidity,79.63,1704536619
11338,143,temperature,22.46,1706333471
11339,2,humidity,68.72,1705701678
11340,180,temperature,29.72,1704837832
11341,66,temperature,26.21,1704803503
11342,22,motion,1,1706062923
11343,112,motion,0,1704354532
11344,94,humidity,47.0,1704779469
11345,197,motion,1,1704364350
11346,167,temperature,21.96,1706585548
11347,1,humidity,71.77,1706214132
11348,74,temperature,24.69,1705864710
11349,166,humidity,55.66,1705922467
11350,165,temperature,18.63,1706649032
11351,120,temperature,29.86,1704984694
11352,9,temperature,26.42,1705259387
11353,62,humidity,33.59,1706174374
11354,39,motion,1,1704609565
11355,113,humidity,77.8,1704641017
11356,75,humidity,50.35,1705860180
11357,197,humidity,51.8,1704627005
11358,86,humidity,31.57,1706268579
11359,138,temperature,24.2,1705823547
11360,134,humidity,54.94,1705836972
11361,27,motion,1,1705456620
11362,5,temperature,22.19,1704762641
11363,39,humidity,32.58,1706222486
11364,48,temperature,28.29,1706216533
11365,119,motion,1,1705745187
11366,67,humidity,39.03,1704765438
11367,129,temperature,17.11,1704354878
11368,177,humidity,35.15,1704938498
11369,133,humidity,46.51,1706088755
11370,153,temperature,24.74,1705810180
11371,129,motion,1,1705297075
11372,111,temperature,17.27,1705071167
11373,107,temperature,26.23,1705119478
11374,33,humidity,48.14,1704169283
11375,35,motion,1,1705616842
11376,67,motion,1,1706206834
11377,12,temperature,19.08,1706658326
11378,48,temperature,28.02,1705394477
11379,69,humidity,61.11,1704710256
11380,10,motion,0,1704904638
11381,189,temperature,25.87,1704425236
11382,5,humidity,55.48,1704114531
11383,134,motion,1,1704116995
11384,87,motion,0,1705526391
11385,159,motion,1,1706559732
11386,107,motion,0,1705406618
11387,196,motion,0,1706359956
11388,3,temperature,17.27,1705879565
11389,68,motion,0,1704499730
11390,104,temperature,16.84,1705841179
11391,197,motion,1,1706654709
11392,69,motion,0,1705260088
11393,64,temperature,19.96,1705296329
11394,199,temperature,22.1,1706132993
11395,167,motion,0,1705532963
11396,120,temperature,18.39,1704619272
11397,78,motion,0,1705709076
11398,133,temperature,24.15,1704482264
11399,75,humidity,63.75,1705421440
11400,122,motion,0,1705404230
11401,23,temperature,22.09,1704210894
11402,150,humidity,29.56,1705562300
11403,56,motion,0,1704899443
11404,53,motion,1,1705565582
11405,153,temperature,27.51,1704517442
11406,24,temperature,23.68,1704853589
11407,70,temperature,22.92,1704719784
11408,170,humidity,27.47,1705052046
11409,17,humidity,56.72,1704106963
11410,143,temperature,22.62,1705378742
11411,153,humidity,75.16,1705542492
11412,131,temperature,22.03,1704343322
11413,117,humidity,36.62,1705306564
11414,103,temperature,27.03,1704621491
11415,28,temperature,15.91,1706312958
11416,185,humidity,34.88,1704109846
11417,63,motion,1,1704942002
11418,66,temperature,23.74,1704900747
11419,97,temperature,15.05,1705923366
11420,75,humidity,72.76,1704969577
11421,192,humidity,68.02,1705395804
11422,90,humidity,38.9,1704361505
11423,64,humidity,73.91,1706381052
11424,32,temperature,29.31,1706597851
11425,58,motion,1,1705690817
11426,80,motion,1,1705324004
11427,23,humidity,53.93,1704378990
11428,26,motion,0,1706552948
11429,33,humidity,64.37,1705979957
11430,21,temperature,17.83,1705018128
11431,103,humidity,60.07,1705573003
11432,56,humidity,42.83,1705812448
11433,111,temperature,20.43,1705054745
11434,159,humidity,22.85,1705518216
11435,83,temperature,16.93,1704926128
11436,54,humidity,58.25,1705449967
11437,195,motion,1,1705172040
11438,117,humidity,26.7,1704515960
11439,152,temperature,24.01,1704776950
11440,39,temperature,22.15,1704166860
11441,151,temperature,20.76,1705795636
11442,56,temperature,22.68,1706067186
11443,37,temperature,29.05,1706241433
11444,153,motion,1,1705612156
11445,140,temperature,17.26,1705207186
11446,98,humidity,22.97,1704781841
11447,87,temperature,19.39,1704941861
11448,10,temperature,24.55,1704147096
11449,68,humidity,42.81,1705910532
11450,22,motion,0,1705113973
11451,194,temperature,21.89,1706207966
11452,7,humidity,63.98,1704879172
11453,189,motion,1,1706489041
11454,115,humidity,55.01,1705438598
11455,177,humidity,20.66,1705027092
11456,126,motion,0,1704081864
11457,91,humidity,62.07,1705539588
11458,48,temperature,16.12,1705934165
11459,107,temperature,29.59,1704071963
11460,192,humidity,23.44,1704754209
11461,114,motion,0,1706498027
11462,74,temperature,29.53,1704680065
11463,75,motion,1,1705907577
11464,95,humidity,26.84,1704679401
11465,125,motion,0,1704571971
11466,66,temperature,25.99,1704853647
11467,139,humidity,74.41,1705257719
11468,114,humidity,63.3,1704205390
11469,110,humidity,44.53,1706241287
11470,193,motion,0,1704998608
11471,84,humidity,21.39,1704910150
11472,33,temperature,16.76,1704885212
11473,123,motion,1,1705353166
11474,9,motion,1,1704551408
11475,140,humidity,72.13,1705581219
11476,59,humidity,56.54,1704853045
11477,110,temperature,16.53,1705968670
11478,47,temperature,20.94,1704940106
11479,190,temperature,23.77,1704662377
11480,71,temperature,17.49,1704188471
11481,89,humidity,44.08,1704231310
11482,75,temperature,28.85,1704605863
11483,79,temperature,15.37,1705488207
11484,42,motion,1,1704087293
11485,182,temperature,17.8,1704644081
11486,78,temperature,27.74,1706404783
11487,108,motion,1,1704977302
11488,5,temperature,18.11,1705740509
11489,153,humidity,49.9,1706238254
11490,133,humidity,34.55,1704474845
11491,46,temperature,27.43,1704912415
11492,52,motion,0,1704938254
11493,97,motion,1,1705106930
11494,197,motion,0,1706481777
11495,122,motion,1,1706587850
11496,53,motion,1,1706288107
11497,179,humidity,57.18,1704708856
11498,192,motion,0,1706206846
11499,183,motion,1,1706192565
11500,78,temperature,24.75,1705714177
11501,142,motion,0,1705043714
11502,33,temperature,18.0,1705359157
11503,152,humidity,55.74,1704274083
11504,114,temperature,25.52,1706056409
11505,166,temperature,19.26,1705098849
11506,38,temperature,20.87,1705682473
11507,22,motion,0,1705671653
11508,12,temperature,17.35,1704995520
11509,156,motion,0,1705603305
11510,9,temperature,27.16,1705439587
11511,142,motion,1,1705349754
11512,155,motion,0,1706265843
11513,4,temperature,21.08,1704881051
11514,163,humidity,74.61,1705188335
11515,174,temperature,20.57,1704558702
11516,115,humidity,34.77,1705470677
11517,179,temperature,29.53,1705421148
11518,95,temperature,24.5,1706095095
11519,6,motion,0,1704927084
11520,174,temperature,15.86,1705217945
11521,128,temperature,18.0,1705837612
11522,48,temperature,23.93,1706405838
11523,87,motion,0,1705703405
11524,104,humidity,37.49,1705050813
11525,41,temperature,17.87,1705871228
11526,152,humidity,42.0,1704331906
11527,89,temperature,23.61,1704108802
11528,144,temperature,22.09,1705023715
11529,192,humidity,44.23,1706108420
11530,116,temperature,19.15,1706597974
11531,16,temperature,18.54,1705673619
11532,1,temperature,25.59,1706419944
11533,97,humidity,60.26,1704658072
11534,159,motion,1,1705644586
11535,5,motion,1,1705767221
11536,141,motion,0,1704672700
11537,151,motion,0,1706155585
11538,178,motion,1,1705476949
11539,19,temperature,16.85,1705120204
11540,36,temperature,26.24,1704604591
11541,71,humidity,79.63,1705943811
11542,136,motion,1,1705225737
11543,23,motion,1,1704539278
11544,183,motion,0,1704802411
11545,181,temperature,29.56,1706017921
11546,143,humidity,59.34,1706522783
11547,105,humidity,35.37,1704293663
11548,58,humidity,28.63,1705199703
11549,12,motion,1,1704592318
11550,117,motion,1,1705287352
11551,181,humidity,55.34,1705187634
11552,18,humidity,48.83,1704325868
11553,16,motion,1,1705015960
11554,85,temperature,20.35,1705938256
11555,133,humidity,62.41,1704854000
11556,132,motion,0,1704343284
11557,59,humidity,39.14,1706382028
11558,171,humidity,64.94,1704869648
11559,79,humidity,20.99,1704214999
11560,100,temperature,15.93,1705390616
11561,160,humidity,31.75,1704946481
11562,88,motion,0,1705773017
11563,198,humidity,43.0,1705720607
11564,110,motion,0,1704838941
11565,176,motion,0,1704663379
11566,81,temperature,23.92,1704469717
11567,134,humidity,31.68,1704866288
11568,118,temperature,24.9,1705643394
11569,110,humidity,28.33,1704078813
11570,199,temperature,29.95,1705095411
11571,89,temperature,19.4,1705357965
11572,163,motion,0,1704293063
11573,154,humidity,34.26,1704303046
11574,199,temperature,28.72,1705940341
11575,162,humidity,71.7,1704286640
11576,82,temperature,17.87,1705722106
11577,138,motion,1,1704326361
11578,47,humidity,25.1,1705755012
11579,3,temperature,21.74,1705564064
11580,186,temperature,18.34,1704471151
11581,87,motion,1,1706509033
11582,82,temperature,27.55,1704547798
11583,72,motion,0,1704902146
11584,87,humidity,27.84,1705986606
11585,171,motion,1,1704466064
11586,88,motion,1,1704495109
11587,24,motion,0,1705747204
11588,6,motion,1,1705745048
11589,135,motion,1,1706038513
11590,29,humidity,36.91,1706112347
11591,5,humidity,69.62,1706058290
11592,28,temperature,16.13,1706334936
11593,182,motion,1,1704693229
11594,127,humidity,66.5,1706577785
11595,167,motion,1,1704415884
11596,88,motion,1,1705829876
11597,140,motion,0,1706387401
11598,187,motion,0,1704944847
11599,100,motion,1,1704217592
11600,162,humidity,54.19,1706083891
11601,117,temperature,26.27,1705975556
11602,53,humidity,33.12,1704597457
11603,50,motion,0,1705322808
11604,192,temperature,28.22,1705305422
11605,167,temperature,17.71,1704198609
11606,61,motion,1,1705691281
11607,161,motion,0,1704822768
11608,127,temperature,27.18,1705027144
11609,184,humidity,29.68,1705141763
11610,93,motion,1,1705808814
11611,21,temperature,18.71,1704711627
11612,149,temperature,29.66,1705796023
11613,108,temperature,23.93,1705894380
11614,150,motion,0,1705443660
11615,188,motion,1,1704161309
11616,20,humidity,61.83,1704374948
11617,68,humidity,25.66,1705170501
11618,19,humidity,41.26,1705402526
11619,114,humidity,34.82,1705180269
11620,74,humidity,28.99,1704591070
11621,31,motion,1,1704524593
11622,192,temperature,28.63,1704462460
11623,98,motion,0,1704661148
11624,105,temperature,28.69,1704924932
11625,110,temperature,24.91,1706148369
11626,56,temperature,25.71,1706337448
11627,182,humidity,55.38,1704147898
11628,125,temperature,19.92,1706268022
11629,22,motion,0,1704469823
11630,151,temperature,29.76,1704375133
11631,40,temperature,15.72,1704280641
11632,77,humidity,20.94,1705016594
11633,76,motion,0,1705583051
11634,198,humidity,33.17,1706108694
11635,114,humidity,77.21,1705498586
11636,4,humidity,49.85,1706156782
11637,19,temperature,17.0,1705825012
11638,200,humidity,78.54,1705707866
11639,50,motion,0,1706148413
11640,146,temperature,18.56,1705688561
11641,136,humidity,23.87,1706248796
11642,160,humidity,57.15,1704644786
11643,49,motion,0,1704926147
11644,31,motion,0,1705348594
11645,82,motion,0,1706360233
11646,34,humidity,23.22,1704687194
11647,51,motion,0,1704941711
11648,20,motion,0,1704828565
11649,151,motion,0,1704465984
11650,170,motion,0,1705930500
11651,93,motion,0,1704349420
11652,198,motion,1,1704818659
11653,77,temperature,23.19,1706580116
11654,103,humidity,69.66,1704952918
11655,104,motion,0,1706236772
11656,94,humidity,35.81,1706078005
11657,80,motion,0,1704149248
11658,192,humidity,43.67,1705574925
11659,174,temperature,18.95,1704981322
11660,49,temperature,27.32,1704207695
11661,97,temperature,23.57,1704667259
11662,74,temperature,28.56,1705336698
11663,24,motion,1,1706300963
11664,107,humidity,33.94,1705736525
11665,142,temperature,23.49,1706513805
11666,12,humidity,65.59,1706167284
11667,55,humidity,22.97,1704197202
11668,107,temperature,18.38,1704094118
11669,88,motion,0,1704579543
11670,45,temperature,28.42,1705143750
11671,112,motion,1,1706520344
11672,19,motion,1,1705439024
11673,187,temperature,25.67,1704359144
11674,46,humidity,79.14,1704486016
11675,79,humidity,57.36,1706640539
11676,110,humidity,36.05,1705333338
11677,151,temperature,28.01,1704477313
11678,168,temperature,23.84,1705069303
11679,161,motion,0,1704473013
11680,133,motion,0,1704363235
11681,125,motion,1,1705006237
11682,4,humidity,35.27,1706366322
11683,181,temperature,15.74,1705536305
11684,140,temperature,26.56,1704254780
11685,37,motion,1,1706079008
11686,75,temperature,24.89,1704665857
11687,40,humidity,49.5,1706049531
11688,158,temperature,17.95,1705139133
11689,7,motion,0,1704700851
11690,196,temperature,24.36,1705420504
11691,114,humidity,58.41,1706051650
11692,116,motion,0,1705104535
11693,142,temperature,18.53,1705250958
11694,56,motion,1,1704155270
11695,107,motion,1,1705095854
11696,68,motion,0,1706562763
11697,76,temperature,29.99,1705728364
11698,103,motion,1,1705121780
11699,99,motion,0,1704511402
11700,172,motion,0,1705874715
11701,119,motion,1,1705124210
11702,170,motion,1,1705225857
11703,169,humidity,51.99,1704390296
11704,51,temperature,16.7,1704182813
11705,198,motion,0,1704368018
11706,165,humidity,31.51,1704794925
11707,132,humidity,36.53,1705413775
11708,125,motion,1,1704654752
11709,46,motion,0,1706270661
11710,44,temperature,27.83,1705100884
11711,21,temperature,15.95,1705686977
11712,20,temperature,29.77,1706313679
11713,195,humidity,63.99,1704137871
11714,116,humidity,30.24,1705897445
11715,193,humidity,25.49,1705393513
11716,171,humidity,70.46,1705536018
11717,196,humidity,39.31,1704747957
11718,170,humidity,59.58,1704179279
11719,3,humidity,46.85,1705709982
11720,180,temperature,21.42,1706318875
11721,95,motion,1,1706305477
11722,142,motion,1,1705547105
11723,188,humidity,36.9,1704601380
11724,19,humidity,46.75,1704135169
11725,100,humidity,38.02,1706358915
11726,71,humidity,78.66,1704619435
11727,114,motion,1,1705993080
11728,32,temperature,28.31,1705405896
11729,6,temperature,25.56,1704848604
11730,13,temperature,18.22,1706323508
11731,200,motion,0,1704805030
11732,31,temperature,28.93,1706049597
11733,67,motion,1,1704876774
11734,128,temperature,28.85,1705336635
11735,138,motion,1,1704307123
11736,160,temperature,27.99,1706440441
11737,36,motion,1,1705929837
11738,187,temperature,18.15,1706315096
11739,189,temperature,27.11,1705547727
11740,193,motion,1,1704986620
11741,6,motion,1,1704084395
11742,93,motion,0,1704877366
11743,183,humidity,73.13,1706137881
11744,193,humidity,30.97,1706252632
11745,113,motion,0,1705227367
11746,87,motion,1,1705855051
11747,61,motion,0,1706222394
11748,127,temperature,26.99,1705883699
11749,176,temperature,29.53,1704923428
11750,157,temperature,27.69,1705273145
11751,12,motion,0,1706077073
11752,196,humidity,40.83,1705243637
11753,122,temperature,18.93,1705078667
11754,55,temperature,22.52,1706094467
11755,56,temperature,20.3,1704694138
11756,152,motion,0,1704367660
11757,77,temperature,24.95,1705453456
11758,76,motion,1,1705958376
11759,99,humidity,48.84,1704535509
11760,96,motion,0,1706193957
11761,46,temperature,28.27,1704352675
11762,173,temperature,21.82,1704137338
11763,195,temperature,17.79,1705945293
11764,95,motion,1,1704594365
11765,59,humidity,26.54,1704329740
11766,147,motion,0,1704150884
11767,84,temperature,29.68,1704246931
11768,133,temperature,23.55,1705188783
11769,59,motion,0,1705828075
11770,24,temperature,24.13,1704625235
11771,81,motion,1,1704239628
11772,131,temperature,20.04,1705357692
11773,186,humidity,23.59,1705560081
11774,77,temperature,27.22,1705736353
11775,46,temperature,18.5,1705253374
11776,105,temperature,28.68,1704215673
11777,1,motion,1,1706596273
11778,162,humidity,26.74,1704100117
11779,24,motion,1,1705474909
11780,200,motion,0,1704351925
11781,116,motion,0,1704328090
11782,158,motion,1,1705418615
11783,145,motion,0,1704822692
11784,126,humidity,32.22,1706380043
11785,132,humidity,72.82,1704250915
11786,35,motion,1,1706110560
11787,185,temperature,22.93,1706632222
11788,64,temperature,22.55,1706002415
11789,96,humidity,20.58,1705460456
11790,108,temperature,21.91,1706092159
11791,171,humidity,79.4,1706122317
11792,182,motion,1,1704978529
11793,139,humidity,45.52,1706283309
11794,50,temperature,26.1,1704559067
11795,100,motion,1,1704847305
11796,168,humidity,48.99,1704910632
11797,42,temperature,22.37,1705346839
11798,131,temperature,18.14,1705030047
11799,169,humidity,58.96,1706065643
11800,88,motion,1,1706594282
11801,146,motion,0,1705216248
11802,123,temperature,22.66,1705520142
11803,4,humidity,24.3,1704270668
11804,151,temperature,18.58,1704405910
11805,87,motion,1,1705707430
11806,131,motion,1,1705996038
11807,197,motion,1,1704987031
11808,66,temperature,25.83,1704301677
11809,163,motion,0,1706644529
11810,141,temperature,20.53,1705296123
11811,172,motion,0,1706074074
11812,4,motion,1,1705927026
11813,31,humidity,64.56,1704185020
11814,93,humidity,74.5,1706358235
11815,189,humidity,51.65,1705082814
11816,170,temperature,26.33,1704394674
11817,191,humidity,68.34,1705887988
11818,66,humidity,43.0,1706299775
11819,108,humidity,40.78,1706557775
11820,26,humidity,38.72,1704878554
11821,23,temperature,29.35,1706252158
11822,124,temperature,22.55,1705640259
11823,136,temperature,26.66,1704253478
11824,120,humidity,20.16,1705750248
11825,100,temperature,15.69,1705749389
11826,177,temperature,19.23,1704701684
11827,190,humidity,66.28,1705788026
11828,112,temperature,15.04,1705323252
11829,83,humidity,63.94,1704438912
11830,91,temperature,27.69,1704249564
11831,118,motion,1,1704886378
11832,166,temperature,20.37,1705471081
11833,142,motion,0,1705988810
11834,51,motion,1,1704865516
11835,66,temperature,23.36,1704177178
11836,84,motion,1,1706347445
11837,54,temperature,27.51,1705799264
11838,42,humidity,76.76,1706387412
11839,99,motion,1,1704786669
11840,181,motion,0,1706042881
11841,12,motion,0,1705478807
11842,45,motion,1,1705846874
11843,66,temperature,15.57,1704384646
11844,173,motion,1,1706651046
11845,172,temperature,17.25,1706049205
11846,132,temperature,20.42,1706371615
11847,126,temperature,24.08,1705799509
11848,12,motion,1,1705592884
11849,36,humidity,61.51,1704377454
11850,42,temperature,17.62,1705375282
11851,5,motion,1,1704941727
11852,81,motion,1,1704944251
11853,100,temperature,21.76,1704618782
11854,16,temperature,24.61,1704799772
11855,7,temperature,29.05,1706153884
11856,53,motion,1,1704416955
11857,82,humidity,35.62,1705948721
11858,31,humidity,68.58,1704457470
11859,130,motion,1,1704572924
11860,83,temperature,27.35,1705545080
11861,55,temperature,28.09,1705468278
11862,12,temperature,24.92,1704421412
11863,146,humidity,25.64,1705823776
11864,16,motion,0,1705139616
11865,108,humidity,21.08,1705529926
11866,192,humidity,33.26,1706236486
11867,12,humidity,29.58,1705417240
11868,4,motion,0,1705705887
11869,196,motion,0,1704747930
11870,140,humidity,53.81,1705200484
11871,125,temperature,28.64,1704496893
11872,118,humidity,55.62,1706567343
11873,123,temperature,24.66,1704274688
11874,120,humidity,79.22,1705097551
11875,174,motion,0,1705466172
11876,186,humidity,30.15,1704113525
11877,98,temperature,25.3,1705382147
11878,2,motion,1,1704716997
